English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
Archivo de punto de datos de Partner
Inicio del ensayo Mon 11 Apr 2016 12:28:27
Tiempo ( min ),Posición ( mm ),Carga ( kg ),Zona
5.32667,2.663,23,Velocidad 1
5.3275,2.663,23,Velocidad 1
5.32833,2.663,22,Velocidad 1
5.32917,2.663,23,Velocidad 1
5.33,2.663,23,Velocidad 1
5.33083,2.665,23,Velocidad 1
5.33167,2.664,23,Velocidad 1
5.3325,2.664,23,Velocidad 1
5.33333,2.665,23,Velocidad 1
5.33417,2.665,23,Velocidad 1
5.335,2.666,23,Velocidad 1
5.33583,2.666,23,Velocidad 1
5.33667,2.667,23,Velocidad 1
5.3375,2.667,23,Velocidad 1
5.33833,2.669,23,Velocidad 1
5.33917,2.668,23,Velocidad 1
5.34,2.668,23,Velocidad 1
5.34083,2.669,23,Velocidad 1
5.34167,2.669,23,Velocidad 1
5.3425,2.671,23,Velocidad 1
5.34333,2.67,23,Velocidad 1
5.34417,2.673,23,Velocidad 1
5.345,2.67,23,Velocidad 1
5.34583,2.671,23,Velocidad 1
5.34667,2.672,23,Velocidad 1
5.3475,2.674,23,Velocidad 1
5.34833,2.673,23,Velocidad 1
5.34917,2.674,23,Velocidad 1
5.35,2.674,23,Velocidad 1
5.35083,2.675,23,Velocidad 1
5.35167,2.675,23,Velocidad 1
5.3525,2.674,23,Velocidad 1
5.35333,2.675,23,Velocidad 1
5.35417,2.677,23,Velocidad 1
5.355,2.675,23,Velocidad 1
5.35583,2.676,23,Velocidad 1
5.35667,2.678,23,Velocidad 1
5.3575,2.679,23,Velocidad 1
5.35833,2.679,23,Velocidad 1
5.35917,2.677,23,Velocidad 1
5.36,2.678,23,Velocidad 1
5.36083,2.679,23,Velocidad 1
5.36167,2.678,23,Velocidad 1
5.3625,2.681,23,Velocidad 1
5.36333,2.681,23,Velocidad 1
5.36417,2.681,23,Velocidad 1
5.365,2.682,23,Velocidad 1
5.36583,2.682,23,Velocidad 1
5.36667,2.683,23,Velocidad 1
5.3675,2.682,23,Velocidad 1
5.36833,2.684,23,Velocidad 1
5.36917,2.683,23,Velocidad 1
5.37,2.683,23,Velocidad 1
5.37083,2.685,23,Velocidad 1
5.37167,2.686,23,Velocidad 1
5.3725,2.684,23,Velocidad 1
5.37333,2.687,23,Velocidad 1
5.37417,2.685,23,Velocidad 1
5.375,2.686,23,Velocidad 1
5.37583,2.686,23,Velocidad 1
5.37667,2.686,23,Velocidad 1
5.3775,2.689,23,Velocidad 1
5.37833,2.689,23,Velocidad 1
5.37917,2.69,23,Velocidad 1
5.38,2.688,23,Velocidad 1
5.38083,2.689,23,Velocidad 1
5.38167,2.69,23,Velocidad 1
5.3825,2.69,23,Velocidad 1
5.38333,2.689,23,Velocidad 1
5.38417,2.692,23,Velocidad 1
5.385,2.693,23,Velocidad 1
5.38583,2.691,23,Velocidad 1
5.38667,2.694,23,Velocidad 1
5.3875,2.691,23,Velocidad 1
5.38833,2.693,23,Velocidad 1
5.38917,2.695,23,Velocidad 1
5.39,2.695,23,Velocidad 1
5.39083,2.695,23,Velocidad 1
5.39167,2.696,23,Velocidad 1
5.3925,2.695,23,Velocidad 1
5.39333,2.696,23,Velocidad 1
5.39417,2.695,23,Velocidad 1
5.395,2.697,23,Velocidad 1
5.39583,2.697,23,Velocidad 1
5.39667,2.697,23,Velocidad 1
5.3975,2.699,23,Velocidad 1
5.39833,2.699,23,Velocidad 1
5.39917,2.7,23,Velocidad 1
5.4,2.698,23,Velocidad 1
5.40083,2.698,23,Velocidad 1
5.40167,2.701,23,Velocidad 1
5.4025,2.702,23,Velocidad 1
5.40333,2.7,23,Velocidad 1
5.40417,2.7,23,Velocidad 1
5.405,2.701,23,Velocidad 1
5.40583,2.701,23,Velocidad 1
5.40667,2.701,23,Velocidad 1
5.4075,2.704,23,Velocidad 1
5.40833,2.704,23,Velocidad 1
5.40917,2.705,23,Velocidad 1
5.41,2.703,23,Velocidad 1
5.41083,2.704,23,Velocidad 1
5.41167,2.705,23,Velocidad 1
5.4125,2.706,23,Velocidad 1
5.41333,2.704,23,Velocidad 1
5.41417,2.706,23,Velocidad 1
5.415,2.705,23,Velocidad 1
5.41583,2.706,23,Velocidad 1
5.41667,2.707,23,Velocidad 1
5.4175,2.708,23,Velocidad 1
5.41833,2.708,23,Velocidad 1
5.41917,2.709,23,Velocidad 1
5.42,2.709,23,Velocidad 1
5.42083,2.711,23,Velocidad 1
5.42167,2.712,23,Velocidad 1
5.4225,2.709,23,Velocidad 1
5.42333,2.711,23,Velocidad 1
5.42417,2.71,23,Velocidad 1
5.425,2.711,23,Velocidad 1
5.42583,2.711,23,Velocidad 1
5.42667,2.712,23,Velocidad 1
5.4275,2.713,23,Velocidad 1
5.42833,2.711,23,Velocidad 1
5.42917,2.714,23,Velocidad 1
5.43,2.715,23,Velocidad 1
5.43083,2.715,23,Velocidad 1
5.43167,2.714,24,Velocidad 1
5.4325,2.715,23,Velocidad 1
5.43333,2.714,23,Velocidad 1
5.43417,2.715,23,Velocidad 1
5.435,2.717,23,Velocidad 1
5.43583,2.716,23,Velocidad 1
5.43667,2.719,23,Velocidad 1
5.4375,2.716,23,Velocidad 1
5.43833,2.719,23,Velocidad 1
5.43917,2.72,23,Velocidad 1
5.44,2.721,23,Velocidad 1
5.44083,2.719,23,Velocidad 1
5.44167,2.72,23,Velocidad 1
5.4425,2.722,23,Velocidad 1
5.44333,2.722,23,Velocidad 1
5.44417,2.722,23,Velocidad 1
5.445,2.722,23,Velocidad 1
5.44583,2.721,23,Velocidad 1
5.44667,2.723,23,Velocidad 1
5.4475,2.722,23,Velocidad 1
5.44833,2.722,23,Velocidad 1
5.44917,2.725,24,Velocidad 1
5.45,2.724,24,Velocidad 1
5.45083,2.725,24,Velocidad 1
5.45167,2.724,24,Velocidad 1
5.4525,2.724,24,Velocidad 1
5.45333,2.726,23,Velocidad 1
5.45417,2.725,23,Velocidad 1
5.455,2.726,23,Velocidad 1
5.45583,2.726,23,Velocidad 1
5.45667,2.726,23,Velocidad 1
5.4575,2.729,23,Velocidad 1
5.45833,2.727,23,Velocidad 1
5.45917,2.731,23,Velocidad 1
5.46,2.729,23,Velocidad 1
5.46083,2.73,23,Velocidad 1
5.46167,2.729,24,Velocidad 1
5.4625,2.732,24,Velocidad 1
5.46333,2.729,24,Velocidad 1
5.46417,2.729,24,Velocidad 1
5.465,2.73,24,Velocidad 1
5.46583,2.73,24,Velocidad 1
5.46667,2.733,24,Velocidad 1
5.4675,2.733,24,Velocidad 1
5.46833,2.733,24,Velocidad 1
5.46917,2.733,24,Velocidad 1
5.47,2.735,24,Velocidad 1
5.47083,2.736,24,Velocidad 1
5.47167,2.736,24,Velocidad 1
5.4725,2.737,24,Velocidad 1
5.47333,2.735,24,Velocidad 1
5.47417,2.738,24,Velocidad 1
5.475,2.737,24,Velocidad 1
5.47583,2.736,24,Velocidad 1
5.47667,2.738,24,Velocidad 1
5.4775,2.739,24,Velocidad 1
5.47833,2.739,24,Velocidad 1
5.47917,2.739,24,Velocidad 1
5.48,2.738,24,Velocidad 1
5.48083,2.738,24,Velocidad 1
5.48167,2.739,24,Velocidad 1
5.4825,2.741,24,Velocidad 1
5.48333,2.74,24,Velocidad 1
5.48417,2.742,24,Velocidad 1
5.485,2.743,24,Velocidad 1
5.48583,2.743,24,Velocidad 1
5.48667,2.741,24,Velocidad 1
5.4875,2.742,24,Velocidad 1
5.48833,2.744,24,Velocidad 1
5.48917,2.744,24,Velocidad 1
5.49,2.746,24,Velocidad 1
5.49083,2.743,24,Velocidad 1
5.49167,2.745,24,Velocidad 1
5.4925,2.746,24,Velocidad 1
5.49333,2.745,24,Velocidad 1
5.49417,2.747,24,Velocidad 1
5.495,2.746,24,Velocidad 1
5.49583,2.747,24,Velocidad 1
5.49667,2.746,24,Velocidad 1
5.4975,2.748,24,Velocidad 1
5.49833,2.747,24,Velocidad 1
5.49917,2.748,24,Velocidad 1
5.5,2.748,24,Velocidad 1
5.50083,2.751,24,Velocidad 1
5.50167,2.751,24,Velocidad 1
5.5025,2.749,24,Velocidad 1
5.50333,2.752,24,Velocidad 1
5.50417,2.751,24,Velocidad 1
5.505,2.751,24,Velocidad 1
5.50583,2.751,24,Velocidad 1
5.50667,2.754,24,Velocidad 1
5.5075,2.753,24,Velocidad 1
5.50833,2.753,24,Velocidad 1
5.50917,2.755,24,Velocidad 1
5.51,2.755,24,Velocidad 1
5.51083,2.755,24,Velocidad 1
5.51167,2.756,24,Velocidad 1
5.5125,2.757,24,Velocidad 1
5.51333,2.755,24,Velocidad 1
5.51417,2.756,24,Velocidad 1
5.515,2.757,24,Velocidad 1
5.51583,2.757,24,Velocidad 1
5.51667,2.757,24,Velocidad 1
5.5175,2.757,24,Velocidad 1
5.51833,2.756,24,Velocidad 1
5.51917,2.759,24,Velocidad 1
5.52,2.759,24,Velocidad 1
5.52083,2.76,24,Velocidad 1
5.52167,2.76,24,Velocidad 1
5.5225,2.759,24,Velocidad 1
5.52333,2.76,24,Velocidad 1
5.52417,2.763,24,Velocidad 1
5.525,2.762,24,Velocidad 1
5.52583,2.761,24,Velocidad 1
5.52667,2.762,24,Velocidad 1
5.5275,2.764,24,Velocidad 1
5.52833,2.765,24,Velocidad 1
5.52917,2.765,24,Velocidad 1
5.53,2.765,24,Velocidad 1
5.53083,2.765,24,Velocidad 1
5.53167,2.765,24,Velocidad 1
5.5325,2.766,24,Velocidad 1
5.53333,2.764,24,Velocidad 1
5.53417,2.768,24,Velocidad 1
5.535,2.767,24,Velocidad 1
5.53583,2.767,24,Velocidad 1
5.53667,2.766,24,Velocidad 1
5.5375,2.767,24,Velocidad 1
5.53833,2.768,24,Velocidad 1
5.53917,2.77,24,Velocidad 1
5.54,2.77,24,Velocidad 1
5.54083,2.77,24,Velocidad 1
5.54167,2.771,24,Velocidad 1
5.5425,2.77,24,Velocidad 1
5.54333,2.771,24,Velocidad 1
5.54417,2.769,24,Velocidad 1
5.545,2.772,24,Velocidad 1
5.54583,2.772,24,Velocidad 1
5.54667,2.773,24,Velocidad 1
5.5475,2.773,24,Velocidad 1
5.54833,2.774,24,Velocidad 1
5.54917,2.774,24,Velocidad 1
5.55,2.773,24,Velocidad 1
5.55083,2.774,24,Velocidad 1
5.55167,2.774,24,Velocidad 1
5.5525,2.775,24,Velocidad 1
5.55333,2.775,24,Velocidad 1
5.55417,2.776,24,Velocidad 1
5.555,2.778,24,Velocidad 1
5.55583,2.776,24,Velocidad 1
5.55667,2.779,24,Velocidad 1
5.5575,2.778,24,Velocidad 1
5.55833,2.777,24,Velocidad 1
5.55917,2.779,24,Velocidad 1
5.56,2.778,24,Velocidad 1
5.56083,2.78,24,Velocidad 1
5.56167,2.779,24,Velocidad 1
5.5625,2.781,24,Velocidad 1
5.56333,2.78,24,Velocidad 1
5.56417,2.782,24,Velocidad 1
5.565,2.782,24,Velocidad 1
5.56583,2.781,24,Velocidad 1
5.56667,2.781,24,Velocidad 1
5.5675,2.782,24,Velocidad 1
5.56833,2.784,24,Velocidad 1
5.56917,2.783,24,Velocidad 1
5.57,2.783,24,Velocidad 1
5.57083,2.784,24,Velocidad 1
5.57167,2.785,24,Velocidad 1
5.5725,2.784,24,Velocidad 1
5.57333,2.787,24,Velocidad 1
5.57417,2.786,24,Velocidad 1
5.575,2.785,24,Velocidad 1
5.57583,2.785,24,Velocidad 1
5.57667,2.787,24,Velocidad 1
5.5775,2.788,24,Velocidad 1
5.57833,2.79,24,Velocidad 1
5.57917,2.787,24,Velocidad 1
5.58,2.787,24,Velocidad 1
5.58083,2.79,24,Velocidad 1
5.58167,2.79,24,Velocidad 1
5.5825,2.791,24,Velocidad 1
5.58333,2.791,24,Velocidad 1
5.58417,2.792,24,Velocidad 1
5.585,2.79,24,Velocidad 1
5.58583,2.791,24,Velocidad 1
5.58667,2.791,24,Velocidad 1
5.5875,2.792,24,Velocidad 1
5.58833,2.795,24,Velocidad 1
5.58917,2.792,24,Velocidad 1
5.59,2.794,24,Velocidad 1
5.59083,2.795,24,Velocidad 1
5.59167,2.795,24,Velocidad 1
5.5925,2.797,24,Velocidad 1
5.59333,2.798,24,Velocidad 1
5.59417,2.798,24,Velocidad 1
5.595,2.797,24,Velocidad 1
5.59583,2.798,24,Velocidad 1
5.59667,2.798,24,Velocidad 1
5.5975,2.798,24,Velocidad 1
5.59833,2.797,24,Velocidad 1
5.59917,2.799,24,Velocidad 1
5.6,2.798,24,Velocidad 1
5.60083,2.8,24,Velocidad 1
5.60167,2.801,24,Velocidad 1
5.6025,2.801,24,Velocidad 1
5.60333,2.802,24,Velocidad 1
5.60417,2.8,24,Velocidad 1
5.605,2.8,24,Velocidad 1
5.60583,2.801,24,Velocidad 1
5.60667,2.801,24,Velocidad 1
5.6075,2.802,24,Velocidad 1
5.60833,2.802,24,Velocidad 1
5.60917,2.802,24,Velocidad 1
5.61,2.804,24,Velocidad 1
5.61083,2.805,24,Velocidad 1
5.61167,2.804,25,Velocidad 1
5.6125,2.807,24,Velocidad 1
5.61333,2.806,24,Velocidad 1
5.61417,2.804,24,Velocidad 1
5.615,2.805,24,Velocidad 1
5.61583,2.808,24,Velocidad 1
5.61667,2.808,24,Velocidad 1
5.6175,2.808,24,Velocidad 1
5.61833,2.809,24,Velocidad 1
5.61917,2.808,24,Velocidad 1
5.62,2.811,24,Velocidad 1
5.62083,2.809,24,Velocidad 1
5.62167,2.811,24,Velocidad 1
5.6225,2.812,24,Velocidad 1
5.62333,2.811,24,Velocidad 1
5.62417,2.81,24,Velocidad 1
5.625,2.81,25,Velocidad 1
5.62583,2.812,25,Velocidad 1
5.62667,2.813,25,Velocidad 1
5.6275,2.814,25,Velocidad 1
5.62833,2.814,25,Velocidad 1
5.62917,2.811,25,Velocidad 1
5.63,2.815,24,Velocidad 1
5.63083,2.815,25,Velocidad 1
5.63167,2.815,25,Velocidad 1
5.6325,2.818,25,Velocidad 1
5.63333,2.817,25,Velocidad 1
5.63417,2.815,25,Velocidad 1
5.635,2.818,25,Velocidad 1
5.63583,2.819,25,Velocidad 1
5.63667,2.818,25,Velocidad 1
5.6375,2.819,25,Velocidad 1
5.63833,2.819,25,Velocidad 1
5.63917,2.819,25,Velocidad 1
5.64,2.817,25,Velocidad 1
5.64083,2.82,25,Velocidad 1
5.64167,2.821,25,Velocidad 1
5.6425,2.821,25,Velocidad 1
5.64333,2.821,25,Velocidad 1
5.64417,2.82,25,Velocidad 1
5.645,2.824,25,Velocidad 1
5.64583,2.824,25,Velocidad 1
5.64667,2.823,25,Velocidad 1
5.6475,2.823,25,Velocidad 1
5.64833,2.822,25,Velocidad 1
5.64917,2.824,25,Velocidad 1
5.65,2.823,25,Velocidad 1
5.65083,2.826,25,Velocidad 1
5.65167,2.825,25,Velocidad 1
5.6525,2.826,25,Velocidad 1
5.65333,2.826,25,Velocidad 1
5.65417,2.828,25,Velocidad 1
5.655,2.826,25,Velocidad 1
5.65583,2.827,25,Velocidad 1
5.65667,2.828,25,Velocidad 1
5.6575,2.828,25,Velocidad 1
5.65833,2.827,25,Velocidad 1
5.65917,2.83,25,Velocidad 1
5.66,2.828,25,Velocidad 1
5.66083,2.829,25,Velocidad 1
5.66167,2.831,25,Velocidad 1
5.6625,2.832,25,Velocidad 1
5.66333,2.83,25,Velocidad 1
5.66417,2.83,25,Velocidad 1
5.665,2.832,25,Velocidad 1
5.66583,2.831,25,Velocidad 1
5.66667,2.834,25,Velocidad 1
5.6675,2.83,25,Velocidad 1
5.66833,2.831,25,Velocidad 1
5.66917,2.835,25,Velocidad 1
5.67,2.834,25,Velocidad 1
5.67083,2.834,25,Velocidad 1
5.67167,2.836,25,Velocidad 1
5.6725,2.836,25,Velocidad 1
5.67333,2.834,25,Velocidad 1
5.67417,2.837,25,Velocidad 1
5.675,2.838,25,Velocidad 1
5.67583,2.837,25,Velocidad 1
5.67667,2.837,25,Velocidad 1
5.6775,2.837,25,Velocidad 1
5.67833,2.839,25,Velocidad 1
5.67917,2.837,25,Velocidad 1
5.68,2.84,25,Velocidad 1
5.68083,2.842,25,Velocidad 1
5.68167,2.841,25,Velocidad 1
5.6825,2.839,25,Velocidad 1
5.68333,2.841,25,Velocidad 1
5.68417,2.841,25,Velocidad 1
5.685,2.843,25,Velocidad 1
5.68583,2.843,25,Velocidad 1
5.68667,2.841,25,Velocidad 1
5.6875,2.841,25,Velocidad 1
5.68833,2.842,25,Velocidad 1
5.68917,2.843,25,Velocidad 1
5.69,2.846,25,Velocidad 1
5.69083,2.843,25,Velocidad 1
5.69167,2.844,25,Velocidad 1
5.6925,2.844,25,Velocidad 1
5.69333,2.844,25,Velocidad 1
5.69417,2.845,25,Velocidad 1
5.695,2.848,25,Velocidad 1
5.69583,2.846,25,Velocidad 1
5.69667,2.847,25,Velocidad 1
5.6975,2.848,25,Velocidad 1
5.69833,2.847,25,Velocidad 1
5.69917,2.849,25,Velocidad 1
5.7,2.849,25,Velocidad 1
5.70083,2.85,25,Velocidad 1
5.70167,2.851,25,Velocidad 1
5.7025,2.852,25,Velocidad 1
5.70333,2.85,25,Velocidad 1
5.70417,2.852,25,Velocidad 1
5.705,2.852,25,Velocidad 1
5.70583,2.853,25,Velocidad 1
5.70667,2.851,25,Velocidad 1
5.7075,2.855,25,Velocidad 1
5.70833,2.852,25,Velocidad 1
5.70917,2.853,25,Velocidad 1
5.71,2.855,25,Velocidad 1
5.71083,2.854,25,Velocidad 1
5.71167,2.856,25,Velocidad 1
5.7125,2.856,25,Velocidad 1
5.71333,2.855,25,Velocidad 1
5.71417,2.855,25,Velocidad 1
5.715,2.857,25,Velocidad 1
5.71583,2.858,25,Velocidad 1
5.71667,2.859,25,Velocidad 1
5.7175,2.858,25,Velocidad 1
5.71833,2.857,25,Velocidad 1
5.71917,2.858,25,Velocidad 1
5.72,2.858,25,Velocidad 1
5.72083,2.859,25,Velocidad 1
5.72167,2.861,25,Velocidad 1
5.7225,2.86,25,Velocidad 1
5.72333,2.861,25,Velocidad 1
5.72417,2.86,25,Velocidad 1
5.725,2.86,25,Velocidad 1
5.72583,2.861,25,Velocidad 1
5.72667,2.863,25,Velocidad 1
5.7275,2.862,25,Velocidad 1
5.72833,2.862,25,Velocidad 1
5.72917,2.864,25,Velocidad 1
5.73,2.865,25,Velocidad 1
5.73083,2.865,25,Velocidad 1
5.73167,2.866,25,Velocidad 1
5.7325,2.866,25,Velocidad 1
5.73333,2.865,25,Velocidad 1
5.73417,2.865,25,Velocidad 1
5.735,2.868,25,Velocidad 1
5.73583,2.866,25,Velocidad 1
5.73667,2.868,25,Velocidad 1
5.7375,2.868,25,Velocidad 1
5.73833,2.87,25,Velocidad 1
5.73917,2.868,25,Velocidad 1
5.74,2.87,25,Velocidad 1
5.74083,2.871,25,Velocidad 1
5.74167,2.869,25,Velocidad 1
5.7425,2.871,25,Velocidad 1
5.74333,2.87,25,Velocidad 1
5.74417,2.872,25,Velocidad 1
5.745,2.871,25,Velocidad 1
5.74583,2.871,25,Velocidad 1
5.74667,2.872,25,Velocidad 1
5.7475,2.872,25,Velocidad 1
5.74833,2.872,25,Velocidad 1
5.74917,2.872,25,Velocidad 1
5.75,2.875,25,Velocidad 1
5.75083,2.874,25,Velocidad 1
5.75167,2.876,25,Velocidad 1
5.7525,2.874,25,Velocidad 1
5.75333,2.874,25,Velocidad 1
5.75417,2.877,25,Velocidad 1
5.755,2.876,25,Velocidad 1
5.75583,2.876,25,Velocidad 1
5.75667,2.876,25,Velocidad 1
5.7575,2.88,25,Velocidad 1
5.75833,2.879,25,Velocidad 1
5.75917,2.879,25,Velocidad 1
5.76,2.878,25,Velocidad 1
5.76083,2.88,25,Velocidad 1
5.76167,2.879,25,Velocidad 1
5.7625,2.88,25,Velocidad 1
5.76333,2.883,25,Velocidad 1
5.76417,2.882,25,Velocidad 1
5.765,2.883,25,Velocidad 1
5.76583,2.883,25,Velocidad 1
5.76667,2.884,25,Velocidad 1
5.7675,2.884,25,Velocidad 1
5.76833,2.883,25,Velocidad 1
5.76917,2.885,25,Velocidad 1
5.77,2.883,25,Velocidad 1
5.77083,2.886,25,Velocidad 1
5.77167,2.884,25,Velocidad 1
5.7725,2.887,25,Velocidad 1
5.77333,2.886,25,Velocidad 1
5.77417,2.887,25,Velocidad 1
5.775,2.886,25,Velocidad 1
5.77583,2.885,25,Velocidad 1
5.77667,2.888,25,Velocidad 1
5.7775,2.889,25,Velocidad 1
5.77833,2.889,25,Velocidad 1
5.77917,2.887,25,Velocidad 1
5.78,2.888,25,Velocidad 1
5.78083,2.891,25,Velocidad 1
5.78167,2.889,25,Velocidad 1
5.7825,2.89,25,Velocidad 1
5.78333,2.89,25,Velocidad 1
5.78417,2.891,25,Velocidad 1
5.785,2.892,25,Velocidad 1
5.78583,2.892,25,Velocidad 1
5.78667,2.892,25,Velocidad 1
5.7875,2.891,25,Velocidad 1
5.78833,2.893,25,Velocidad 1
5.78917,2.895,25,Velocidad 1
5.79,2.894,25,Velocidad 1
5.79083,2.892,25,Velocidad 1
5.79167,2.895,25,Velocidad 1
5.7925,2.894,25,Velocidad 1
5.79333,2.895,25,Velocidad 1
5.79417,2.897,25,Velocidad 1
5.795,2.897,25,Velocidad 1
5.79583,2.897,25,Velocidad 1
5.79667,2.896,25,Velocidad 1
5.7975,2.898,25,Velocidad 1
5.79833,2.899,25,Velocidad 1
5.79917,2.9,25,Velocidad 1
5.8,2.898,25,Velocidad 1
5.80083,2.902,25,Velocidad 1
5.80167,2.899,25,Velocidad 1
5.8025,2.901,25,Velocidad 1
5.80333,2.901,25,Velocidad 1
5.80417,2.901,25,Velocidad 1
5.805,2.903,25,Velocidad 1
5.80583,2.902,25,Velocidad 1
5.80667,2.902,25,Velocidad 1
5.8075,2.901,25,Velocidad 1
5.80833,2.903,25,Velocidad 1
5.80917,2.902,25,Velocidad 1
5.81,2.904,25,Velocidad 1
5.81083,2.906,25,Velocidad 1
5.81167,2.903,25,Velocidad 1
5.8125,2.906,25,Velocidad 1
5.81333,2.906,25,Velocidad 1
5.81417,2.907,25,Velocidad 1
5.815,2.907,25,Velocidad 1
5.81583,2.908,25,Velocidad 1
5.81667,2.907,25,Velocidad 1
5.8175,2.908,25,Velocidad 1
5.81833,2.907,26,Velocidad 1
5.81917,2.91,26,Velocidad 1
5.82,2.91,26,Velocidad 1
5.82083,2.912,26,Velocidad 1
5.82167,2.909,26,Velocidad 1
5.8225,2.909,26,Velocidad 1
5.82333,2.912,26,Velocidad 1
5.82417,2.909,26,Velocidad 1
5.825,2.913,26,Velocidad 1
5.82583,2.913,26,Velocidad 1
5.82667,2.912,26,Velocidad 1
5.8275,2.913,26,Velocidad 1
5.82833,2.913,25,Velocidad 1
5.82917,2.912,25,Velocidad 1
5.83,2.915,25,Velocidad 1
5.83083,2.915,25,Velocidad 1
5.83167,2.916,25,Velocidad 1
5.8325,2.916,25,Velocidad 1
5.83333,2.915,25,Velocidad 1
5.83417,2.916,25,Velocidad 1
5.835,2.916,26,Velocidad 1
5.83583,2.918,26,Velocidad 1
5.83667,2.918,26,Velocidad 1
5.8375,2.918,26,Velocidad 1
5.83833,2.916,26,Velocidad 1
5.83917,2.917,26,Velocidad 1
5.84,2.918,26,Velocidad 1
5.84083,2.92,26,Velocidad 1
5.84167,2.921,26,Velocidad 1
5.8425,2.919,26,Velocidad 1
5.84333,2.92,26,Velocidad 1
5.84417,2.919,26,Velocidad 1
5.845,2.922,26,Velocidad 1
5.84583,2.924,26,Velocidad 1
5.84667,2.922,26,Velocidad 1
5.8475,2.923,26,Velocidad 1
5.84833,2.922,26,Velocidad 1
5.84917,2.923,26,Velocidad 1
5.85,2.924,26,Velocidad 1
5.85083,2.924,26,Velocidad 1
5.85167,2.926,26,Velocidad 1
5.8525,2.926,26,Velocidad 1
5.85333,2.924,26,Velocidad 1
5.85417,2.925,26,Velocidad 1
5.855,2.926,26,Velocidad 1
5.85583,2.926,26,Velocidad 1
5.85667,2.929,26,Velocidad 1
5.8575,2.928,26,Velocidad 1
5.85833,2.928,26,Velocidad 1
5.85917,2.93,26,Velocidad 1
5.86,2.93,26,Velocidad 1
5.86083,2.928,26,Velocidad 1
5.86167,2.931,26,Velocidad 1
5.8625,2.931,26,Velocidad 1
5.86333,2.931,26,Velocidad 1
5.86417,2.932,26,Velocidad 1
5.865,2.93,26,Velocidad 1
5.86583,2.931,26,Velocidad 1
5.86667,2.931,26,Velocidad 1
5.8675,2.933,26,Velocidad 1
5.86833,2.934,26,Velocidad 1
5.86917,2.934,26,Velocidad 1
5.87,2.932,26,Velocidad 1
5.87083,2.936,26,Velocidad 1
5.87167,2.934,26,Velocidad 1
5.8725,2.935,26,Velocidad 1
5.87333,2.937,26,Velocidad 1
5.87417,2.937,26,Velocidad 1
5.875,2.937,26,Velocidad 1
5.87583,2.936,26,Velocidad 1
5.87667,2.938,26,Velocidad 1
5.8775,2.938,26,Velocidad 1
5.87833,2.939,26,Velocidad 1
5.87917,2.937,26,Velocidad 1
5.88,2.94,26,Velocidad 1
5.88083,2.938,26,Velocidad 1
5.88167,2.939,26,Velocidad 1
5.8825,2.94,26,Velocidad 1
5.88333,2.942,26,Velocidad 1
5.88417,2.94,26,Velocidad 1
5.885,2.943,26,Velocidad 1
5.88583,2.941,26,Velocidad 1
5.88667,2.943,26,Velocidad 1
5.8875,2.941,26,Velocidad 1
5.88833,2.942,26,Velocidad 1
5.88917,2.944,26,Velocidad 1
5.89,2.946,26,Velocidad 1
5.89083,2.945,26,Velocidad 1
5.89167,2.946,26,Velocidad 1
5.8925,2.947,26,Velocidad 1
5.89333,2.946,26,Velocidad 1
5.89417,2.945,26,Velocidad 1
5.895,2.945,26,Velocidad 1
5.89583,2.948,26,Velocidad 1
5.89667,2.947,26,Velocidad 1
5.8975,2.949,26,Velocidad 1
5.89833,2.948,26,Velocidad 1
5.89917,2.948,26,Velocidad 1
5.9,2.95,26,Velocidad 1
5.90083,2.95,26,Velocidad 1
5.90167,2.949,26,Velocidad 1
5.9025,2.951,26,Velocidad 1
5.90333,2.951,26,Velocidad 1
5.90417,2.953,26,Velocidad 1
5.905,2.951,26,Velocidad 1
5.90583,2.951,26,Velocidad 1
5.90667,2.954,26,Velocidad 1
5.9075,2.952,26,Velocidad 1
5.90833,2.953,26,Velocidad 1
5.90917,2.954,26,Velocidad 1
5.91,2.955,26,Velocidad 1
5.91083,2.954,26,Velocidad 1
5.91167,2.954,26,Velocidad 1
5.9125,2.955,26,Velocidad 1
5.91333,2.954,26,Velocidad 1
5.91417,2.955,26,Velocidad 1
5.915,2.955,26,Velocidad 1
5.91583,2.958,26,Velocidad 1
5.91667,2.957,26,Velocidad 1
5.9175,2.959,26,Velocidad 1
5.91833,2.957,26,Velocidad 1
5.91917,2.96,26,Velocidad 1
5.92,2.96,26,Velocidad 1
5.92083,2.96,26,Velocidad 1
5.92167,2.96,26,Velocidad 1
5.9225,2.961,26,Velocidad 1
5.92333,2.962,26,Velocidad 1
5.92417,2.961,26,Velocidad 1
5.925,2.962,26,Velocidad 1
5.92583,2.962,26,Velocidad 1
5.92667,2.963,26,Velocidad 1
5.9275,2.964,26,Velocidad 1
5.92833,2.965,26,Velocidad 1
5.92917,2.964,26,Velocidad 1
5.93,2.964,26,Velocidad 1
5.93083,2.965,26,Velocidad 1
5.93167,2.965,26,Velocidad 1
5.9325,2.966,26,Velocidad 1
5.93333,2.966,26,Velocidad 1
5.93417,2.966,26,Velocidad 1
5.935,2.966,26,Velocidad 1
5.93583,2.968,26,Velocidad 1
5.93667,2.968,26,Velocidad 1
5.9375,2.968,26,Velocidad 1
5.93833,2.969,26,Velocidad 1
5.93917,2.97,26,Velocidad 1
5.94,2.969,26,Velocidad 1
