English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
0.1825,0.899,3208,Velocidad 1
0.18333,0.905,3217,Velocidad 1
0.18417,0.908,3226,Velocidad 1
0.185,0.914,3235,Velocidad 1
0.18583,0.917,3245,Velocidad 1
0.18667,0.921,3254,Velocidad 1
0.1875,0.925,3264,Velocidad 1
0.18833,0.929,3273,Velocidad 1
0.18917,0.933,3281,Velocidad 1
0.19,0.939,3291,Velocidad 1
0.19083,0.942,3299,Velocidad 1
0.19167,0.947,3308,Velocidad 1
0.1925,0.95,3317,Velocidad 1
0.19333,0.954,3326,Velocidad 1
0.19417,0.959,3334,Velocidad 1
0.195,0.962,3343,Velocidad 1
0.19583,0.967,3352,Velocidad 1
0.19667,0.97,3360,Velocidad 1
0.1975,0.975,3368,Velocidad 1
0.19833,0.98,3376,Velocidad 1
0.19917,0.984,3385,Velocidad 1
0.2,0.985,3393,Velocidad 1
0.20083,0.991,3401,Velocidad 1
0.20167,0.995,3409,Velocidad 1
0.2025,1.001,3417,Velocidad 1
0.20333,1.005,3424,Velocidad 1
0.20417,1.009,3432,Velocidad 1
0.205,1.012,3439,Velocidad 1
0.20583,1.018,3447,Velocidad 1
0.20667,1.021,3455,Velocidad 1
0.2075,1.025,3463,Velocidad 1
0.20833,1.03,3470,Velocidad 1
0.20917,1.034,3478,Velocidad 1
0.21,1.038,3485,Velocidad 1
0.21083,1.041,3493,Velocidad 1
0.21167,1.045,3500,Velocidad 1
0.2125,1.049,3507,Velocidad 1
0.21333,1.054,3515,Velocidad 1
0.21417,1.06,3522,Velocidad 1
0.215,1.063,3529,Velocidad 1
0.21583,1.067,3535,Velocidad 1
0.21667,1.07,3542,Velocidad 1
0.2175,1.075,3549,Velocidad 1
0.21833,1.08,3556,Velocidad 1
0.21917,1.084,3562,Velocidad 1
0.22,1.088,3569,Velocidad 1
0.22083,1.093,3575,Velocidad 1
0.22167,1.096,3582,Velocidad 1
0.2225,1.1,3589,Velocidad 1
0.22333,1.105,3595,Velocidad 1
0.22417,1.108,3602,Velocidad 1
0.225,1.112,3608,Velocidad 1
0.22583,1.117,3614,Velocidad 1
0.22667,1.121,3620,Velocidad 1
0.2275,1.126,3627,Velocidad 1
0.22833,1.129,3633,Velocidad 1
0.22917,1.133,3639,Velocidad 1
0.23,1.138,3645,Velocidad 1
0.23083,1.141,3651,Velocidad 1
0.23167,1.145,3657,Velocidad 1
0.2325,1.149,3663,Velocidad 1
0.23333,1.155,3669,Velocidad 1
0.23417,1.158,3675,Velocidad 1
0.235,1.163,3680,Velocidad 1
0.23583,1.167,3686,Velocidad 1
0.23667,1.171,3691,Velocidad 1
0.2375,1.176,3696,Velocidad 1
0.23833,1.18,3702,Velocidad 1
0.23917,1.184,3707,Velocidad 1
0.24,1.188,3712,Velocidad 1
0.24083,1.191,3718,Velocidad 1
0.24167,1.197,3723,Velocidad 1
0.2425,1.2,3728,Velocidad 1
0.24333,1.202,3734,Velocidad 1
0.24417,1.209,3739,Velocidad 1
0.245,1.212,3745,Velocidad 1
0.24583,1.218,3750,Velocidad 1
0.24667,1.221,3755,Velocidad 1
0.2475,1.224,3760,Velocidad 1
0.24833,1.229,3764,Velocidad 1
0.24917,1.233,3769,Velocidad 1
0.25,1.238,3775,Velocidad 1
0.25083,1.241,3780,Velocidad 1
0.25167,1.246,3784,Velocidad 1
0.2525,1.25,3789,Velocidad 1
0.25333,1.255,3794,Velocidad 1
0.25417,1.26,3799,Velocidad 1
0.255,1.263,3804,Velocidad 1
0.25583,1.265,3809,Velocidad 1
0.25667,1.273,3813,Velocidad 1
0.2575,1.276,3818,Velocidad 1
0.25833,1.28,3822,Velocidad 1
0.25917,1.285,3827,Velocidad 1
0.26,1.287,3831,Velocidad 1
0.26083,1.292,3836,Velocidad 1
0.26167,1.296,3840,Velocidad 1
0.2625,1.301,3845,Velocidad 1
0.26333,1.305,3849,Velocidad 1
0.26417,1.308,3853,Velocidad 1
0.265,1.313,3858,Velocidad 1
0.26583,1.317,3862,Velocidad 1
0.26667,1.321,3866,Velocidad 1
0.2675,1.326,3870,Velocidad 1
0.26833,1.331,3875,Velocidad 1
0.26917,1.334,3879,Velocidad 1
0.27,1.338,3883,Velocidad 1
0.27083,1.341,3887,Velocidad 1
0.27167,1.346,3891,Velocidad 1
0.2725,1.351,3895,Velocidad 1
0.27333,1.355,3899,Velocidad 1
0.27417,1.359,3904,Velocidad 1
0.275,1.362,3907,Velocidad 1
0.27583,1.367,3911,Velocidad 1
0.27667,1.371,3915,Velocidad 1
0.2775,1.376,3920,Velocidad 1
0.27833,1.379,3923,Velocidad 1
0.27917,1.384,3927,Velocidad 1
0.28,1.388,3931,Velocidad 1
0.28083,1.391,3934,Velocidad 1
0.28167,1.395,3938,Velocidad 1
0.2825,1.401,3942,Velocidad 1
0.28333,1.405,3945,Velocidad 1
0.28417,1.41,3949,Velocidad 1
0.285,1.413,3952,Velocidad 1
0.28583,1.415,3956,Velocidad 1
0.28667,1.422,3960,Velocidad 1
0.2875,1.425,3963,Velocidad 1
0.28833,1.43,3967,Velocidad 1
0.28917,1.434,3970,Velocidad 1
0.29,1.437,3974,Velocidad 1
0.29083,1.443,3977,Velocidad 1
0.29167,1.446,3981,Velocidad 1
0.2925,1.451,3984,Velocidad 1
0.29333,1.455,3987,Velocidad 1
0.29417,1.459,3991,Velocidad 1
0.295,1.463,3994,Velocidad 1
0.29583,1.468,3998,Velocidad 1
0.29667,1.471,4001,Velocidad 1
0.2975,1.476,4003,Velocidad 1
0.29833,1.48,4007,Velocidad 1
0.29917,1.484,4010,Velocidad 1
0.3,1.488,4013,Velocidad 1
0.30083,1.492,4016,Velocidad 1
0.30167,1.497,4020,Velocidad 1
0.3025,1.5,4023,Velocidad 1
0.30333,1.504,4026,Velocidad 1
0.30417,1.508,4029,Velocidad 1
0.305,1.513,4032,Velocidad 1
0.30583,1.517,4035,Velocidad 1
0.30667,1.521,4039,Velocidad 1
0.3075,1.525,4042,Velocidad 1
0.30833,1.529,4045,Velocidad 1
0.30917,1.533,4048,Velocidad 1
0.31,1.538,4050,Velocidad 1
0.31083,1.541,4054,Velocidad 1
0.31167,1.547,4056,Velocidad 1
0.3125,1.55,4059,Velocidad 1
0.31333,1.554,4062,Velocidad 1
0.31417,1.558,4065,Velocidad 1
0.315,1.563,4068,Velocidad 1
0.31583,1.569,4071,Velocidad 1
0.31667,1.571,4074,Velocidad 1
0.3175,1.575,4077,Velocidad 1
0.31833,1.579,4080,Velocidad 1
0.31917,1.584,4082,Velocidad 1
0.32,1.588,4085,Velocidad 1
0.32083,1.59,4087,Velocidad 1
0.32167,1.594,4090,Velocidad 1
0.3225,1.601,4093,Velocidad 1
0.32333,1.605,4096,Velocidad 1
0.32417,1.609,4099,Velocidad 1
0.325,1.613,4101,Velocidad 1
0.32583,1.617,4104,Velocidad 1
0.32667,1.621,4106,Velocidad 1
0.3275,1.626,4109,Velocidad 1
0.32833,1.63,4112,Velocidad 1
0.32917,1.634,4114,Velocidad 1
0.33,1.638,4117,Velocidad 1
0.33083,1.641,4119,Velocidad 1
0.33167,1.646,4122,Velocidad 1
0.3325,1.65,4125,Velocidad 1
0.33333,1.655,4127,Velocidad 1
0.33417,1.659,4130,Velocidad 1
0.335,1.662,4132,Velocidad 1
0.33583,1.668,4135,Velocidad 1
0.33667,1.671,4138,Velocidad 1
0.3375,1.676,4140,Velocidad 1
0.33833,1.68,4142,Velocidad 1
0.33917,1.683,4144,Velocidad 1
0.34,1.688,4147,Velocidad 1
0.34083,1.694,4149,Velocidad 1
0.34167,1.695,4152,Velocidad 1
0.3425,1.701,4154,Velocidad 1
0.34333,1.705,4156,Velocidad 1
0.34417,1.708,4158,Velocidad 1
0.345,1.714,4161,Velocidad 1
0.34583,1.715,4163,Velocidad 1
0.34667,1.722,4166,Velocidad 1
0.3475,1.726,4168,Velocidad 1
0.34833,1.73,4170,Velocidad 1
0.34917,1.733,4172,Velocidad 1
0.35,1.737,4175,Velocidad 1
0.35083,1.741,4177,Velocidad 1
0.35167,1.746,4180,Velocidad 1
0.3525,1.751,4182,Velocidad 1
0.35333,1.755,4184,Velocidad 1
0.35417,1.758,4186,Velocidad 1
0.355,1.763,4188,Velocidad 1
0.35583,1.767,4191,Velocidad 1
0.35667,1.773,4193,Velocidad 1
0.3575,1.776,4195,Velocidad 1
0.35833,1.779,4197,Velocidad 1
0.35917,1.783,4199,Velocidad 1
0.36,1.788,4201,Velocidad 1
0.36083,1.792,4203,Velocidad 1
0.36167,1.796,4205,Velocidad 1
0.3625,1.801,4207,Velocidad 1
0.36333,1.805,4209,Velocidad 1
0.36417,1.809,4212,Velocidad 1
0.365,1.813,4214,Velocidad 1
0.36583,1.817,4216,Velocidad 1
0.36667,1.822,4218,Velocidad 1
0.3675,1.825,4220,Velocidad 1
0.36833,1.828,4222,Velocidad 1
0.36917,1.834,4224,Velocidad 1
0.37,1.838,4226,Velocidad 1
0.37083,1.843,4228,Velocidad 1
0.37167,1.847,4230,Velocidad 1
0.3725,1.85,4232,Velocidad 1
0.37333,1.854,4234,Velocidad 1
0.37417,1.859,4236,Velocidad 1
0.375,1.864,4238,Velocidad 1
0.37583,1.868,4240,Velocidad 1
0.37667,1.871,4242,Velocidad 1
0.3775,1.876,4244,Velocidad 1
0.37833,1.88,4246,Velocidad 1
0.37917,1.884,4248,Velocidad 1
0.38,1.888,4249,Velocidad 1
0.38083,1.893,4251,Velocidad 1
0.38167,1.895,4253,Velocidad 1
0.3825,1.902,4255,Velocidad 1
0.38333,1.905,4257,Velocidad 1
0.38417,1.91,4259,Velocidad 1
0.385,1.912,4261,Velocidad 1
0.38583,1.915,4262,Velocidad 1
0.38667,1.922,4264,Velocidad 1
0.3875,1.926,4266,Velocidad 1
0.38833,1.929,4268,Velocidad 1
0.38917,1.934,4270,Velocidad 1
0.39,1.937,4272,Velocidad 1
0.39083,1.941,4273,Velocidad 1
0.39167,1.946,4275,Velocidad 1
0.3925,1.949,4278,Velocidad 1
0.39333,1.955,4279,Velocidad 1
0.39417,1.957,4280,Velocidad 1
0.395,1.964,4282,Velocidad 1
0.39583,1.967,4284,Velocidad 1
0.39667,1.971,4286,Velocidad 1
0.3975,1.975,4288,Velocidad 1
0.39833,1.979,4289,Velocidad 1
0.39917,1.984,4291,Velocidad 1
0.4,1.986,4293,Velocidad 1
0.40083,1.992,4294,Velocidad 1
0.40167,1.996,4296,Velocidad 1
0.4025,2.001,4298,Velocidad 1
0.40333,2.002,4300,Velocidad 1
0.40417,2.009,4301,Velocidad 1
0.405,2.013,4303,Velocidad 1
0.40583,2.016,4305,Velocidad 1
0.40667,2.021,4306,Velocidad 1
0.4075,2.025,4308,Velocidad 1
0.40833,2.03,4310,Velocidad 1
0.40917,2.034,4312,Velocidad 1
0.41,2.038,4313,Velocidad 1
0.41083,2.042,4315,Velocidad 1
0.41167,2.046,4316,Velocidad 1
0.4125,2.05,4318,Velocidad 1
0.41333,2.057,4320,Velocidad 1
0.41417,2.059,4321,Velocidad 1
0.415,2.06,4323,Velocidad 1
0.41583,2.067,4324,Velocidad 1
0.41667,2.071,4326,Velocidad 1
0.4175,2.075,4327,Velocidad 1
0.41833,2.077,4329,Velocidad 1
0.41917,2.084,4330,Velocidad 1
0.42,2.087,4332,Velocidad 1
0.42083,2.092,4334,Velocidad 1
0.42167,2.095,4335,Velocidad 1
0.4225,2.1,4337,Velocidad 1
0.42333,2.102,4338,Velocidad 1
0.42417,2.109,4340,Velocidad 1
0.425,2.113,4341,Velocidad 1
0.42583,2.115,4343,Velocidad 1
0.42667,2.121,4344,Velocidad 1
0.4275,2.125,4346,Velocidad 1
0.42833,2.129,4347,Velocidad 1
0.42917,2.134,4349,Velocidad 1
0.43,2.136,4350,Velocidad 1
0.43083,2.141,4352,Velocidad 1
0.43167,2.144,4354,Velocidad 1
0.4325,2.15,4355,Velocidad 1
0.43333,2.154,4356,Velocidad 1
0.43417,2.157,4358,Velocidad 1
0.435,2.163,4359,Velocidad 1
0.43583,2.166,4361,Velocidad 1
0.43667,2.172,4362,Velocidad 1
0.4375,2.176,4364,Velocidad 1
0.43833,2.179,4365,Velocidad 1
0.43917,2.183,4366,Velocidad 1
0.44,2.186,4368,Velocidad 1
0.44083,2.192,4370,Velocidad 1
0.44167,2.196,4371,Velocidad 1
0.4425,2.2,4373,Velocidad 1
0.44333,2.205,4374,Velocidad 1
0.44417,2.207,4375,Velocidad 1
0.445,2.212,4377,Velocidad 1
0.44583,2.217,4378,Velocidad 1
0.44667,2.221,4380,Velocidad 1
0.4475,2.225,4381,Velocidad 1
0.44833,2.23,4382,Velocidad 1
0.44917,2.232,4384,Velocidad 1
0.45,2.239,4385,Velocidad 1
0.45083,2.242,4386,Velocidad 1
0.45167,2.247,4388,Velocidad 1
0.4525,2.25,4389,Velocidad 1
0.45333,2.254,4390,Velocidad 1
0.45417,2.258,4392,Velocidad 1
0.455,2.263,4394,Velocidad 1
0.45583,2.267,4395,Velocidad 1
0.45667,2.271,4396,Velocidad 1
0.4575,2.275,4397,Velocidad 1
0.45833,2.279,4398,Velocidad 1
0.45917,2.283,4400,Velocidad 1
0.46,2.286,4402,Velocidad 1
0.46083,2.29,4403,Velocidad 1
0.46167,2.296,4404,Velocidad 1
0.4625,2.3,4405,Velocidad 1
0.46333,2.304,4406,Velocidad 1
0.46417,2.309,4408,Velocidad 1
0.465,2.311,4409,Velocidad 1
0.46583,2.316,4410,Velocidad 1
0.46667,2.321,4411,Velocidad 1
0.4675,2.325,4413,Velocidad 1
0.46833,2.329,4414,Velocidad 1
0.46917,2.334,4416,Velocidad 1
0.47,2.339,4417,Velocidad 1
0.47083,2.342,4418,Velocidad 1
0.47167,2.344,4419,Velocidad 1
0.4725,2.351,4421,Velocidad 1
0.47333,2.355,4422,Velocidad 1
0.47417,2.359,4423,Velocidad 1
0.475,2.362,4424,Velocidad 1
0.47583,2.369,4426,Velocidad 1
0.47667,2.372,4427,Velocidad 1
0.4775,2.375,4428,Velocidad 1
0.47833,2.379,4429,Velocidad 1
0.47917,2.382,4431,Velocidad 1
0.48,2.386,4432,Velocidad 1
0.48083,2.391,4433,Velocidad 1
0.48167,2.396,4434,Velocidad 1
0.4825,2.401,4435,Velocidad 1
0.48333,2.405,4436,Velocidad 1
0.48417,2.409,4438,Velocidad 1
0.485,2.411,4439,Velocidad 1
0.48583,2.417,4440,Velocidad 1
0.48667,2.422,4442,Velocidad 1
0.4875,2.426,4443,Velocidad 1
0.48833,2.429,4444,Velocidad 1
0.48917,2.432,4445,Velocidad 1
0.49,2.436,4446,Velocidad 1
0.49083,2.441,4448,Velocidad 1
0.49167,2.446,4448,Velocidad 1
0.4925,2.451,4449,Velocidad 1
0.49333,2.454,4451,Velocidad 1
0.49417,2.459,4452,Velocidad 1
0.495,2.463,4454,Velocidad 1
0.49583,2.468,4455,Velocidad 1
0.49667,2.471,4455,Velocidad 1
0.4975,2.473,4457,Velocidad 1
0.49833,2.48,4458,Velocidad 1
0.49917,2.483,4459,Velocidad 1
0.5,2.489,4460,Velocidad 1
0.50083,2.49,4462,Velocidad 1
0.50167,2.496,4463,Velocidad 1
0.5025,2.501,4464,Velocidad 1
0.50333,2.505,4465,Velocidad 1
0.50417,2.509,4466,Velocidad 1
0.505,2.514,4467,Velocidad 1
0.50583,2.516,4468,Velocidad 1
0.50667,2.521,4469,Velocidad 1
0.5075,2.526,4470,Velocidad 1
0.50833,2.529,4471,Velocidad 1
0.50917,2.534,4472,Velocidad 1
0.51,2.538,4474,Velocidad 1
0.51083,2.542,4475,Velocidad 1
0.51167,2.547,4476,Velocidad 1
0.5125,2.551,4477,Velocidad 1
0.51333,2.555,4478,Velocidad 1
0.51417,2.559,4479,Velocidad 1
0.515,2.562,4480,Velocidad 1
0.51583,2.567,4482,Velocidad 1
0.51667,2.571,4483,Velocidad 1
0.5175,2.575,4484,Velocidad 1
0.51833,2.577,4485,Velocidad 1
0.51917,2.583,4486,Velocidad 1
0.52,2.588,4487,Velocidad 1
0.52083,2.592,4488,Velocidad 1
0.52167,2.597,4489,Velocidad 1
0.5225,2.6,4490,Velocidad 1
0.52333,2.605,4491,Velocidad 1
0.52417,2.609,4492,Velocidad 1
0.525,2.613,4493,Velocidad 1
0.52583,2.616,4494,Velocidad 1
0.52667,2.622,4495,Velocidad 1
0.5275,2.627,4497,Velocidad 1
0.52833,2.63,4498,Velocidad 1
0.52917,2.634,4499,Velocidad 1
0.53,2.638,4500,Velocidad 1
0.53083,2.642,4501,Velocidad 1
0.53167,2.646,4502,Velocidad 1
0.5325,2.652,4503,Velocidad 1
0.53333,2.654,4504,Velocidad 1
0.53417,2.658,4505,Velocidad 1
0.535,2.662,4506,Velocidad 1
0.53583,2.667,4507,Velocidad 1
0.53667,2.67,4508,Velocidad 1
0.5375,2.674,4509,Velocidad 1
0.53833,2.679,4510,Velocidad 1
0.53917,2.684,4512,Velocidad 1
0.54,2.686,4513,Velocidad 1
0.54083,2.69,4514,Velocidad 1
0.54167,2.697,4515,Velocidad 1
0.5425,2.701,4516,Velocidad 1
0.54333,2.704,4517,Velocidad 1
0.54417,2.71,4518,Velocidad 1
0.545,2.713,4519,Velocidad 1
0.54583,2.717,4520,Velocidad 1
0.54667,2.721,4521,Velocidad 1
0.5475,2.725,4522,Velocidad 1
0.54833,2.729,4522,Velocidad 1
0.54917,2.733,4523,Velocidad 1
0.55,2.738,4524,Velocidad 1
0.55083,2.742,4526,Velocidad 1
0.55167,2.746,4527,Velocidad 1
0.5525,2.751,4528,Velocidad 1
0.55333,2.754,4529,Velocidad 1
0.55417,2.758,4530,Velocidad 1
0.555,2.763,4531,Velocidad 1
0.55583,2.767,4532,Velocidad 1
0.55667,2.771,4533,Velocidad 1
0.5575,2.776,4534,Velocidad 1
0.55833,2.779,4535,Velocidad 1
0.55917,2.784,4536,Velocidad 1
0.56,2.787,4536,Velocidad 1
0.56083,2.793,4537,Velocidad 1
0.56167,2.796,4538,Velocidad 1
0.5625,2.8,4539,Velocidad 1
0.56333,2.806,4541,Velocidad 1
0.56417,2.807,4541,Velocidad 1
0.565,2.813,4542,Velocidad 1
0.56583,2.815,4543,Velocidad 1
0.56667,2.82,4544,Velocidad 1
0.5675,2.826,4546,Velocidad 1
0.56833,2.829,4546,Velocidad 1
0.56917,2.833,4547,Velocidad 1
0.57,2.837,4548,Velocidad 1
0.57083,2.841,4549,Velocidad 1
0.57167,2.846,4550,Velocidad 1
0.5725,2.85,4552,Velocidad 1
0.57333,2.855,4553,Velocidad 1
0.57417,2.859,4554,Velocidad 1
0.575,2.863,4554,Velocidad 1
0.57583,2.867,4555,Velocidad 1
0.57667,2.872,4555,Velocidad 1
0.5775,2.876,4556,Velocidad 1
0.57833,2.879,4557,Velocidad 1
0.57917,2.884,4558,Velocidad 1
0.58,2.889,4559,Velocidad 1
0.58083,2.892,4560,Velocidad 1
0.58167,2.896,4561,Velocidad 1
0.5825,2.901,4562,Velocidad 1
0.58333,2.904,4563,Velocidad 1
