20
        0.004061	        0.891314	        0.732936	        3.459486	        3.431484	       -0.027369
        0.003756	        0.891314	        0.732631	        3.459181	        3.431179	       -0.027369
        0.004367	        0.891314	        0.732631	        3.460097	        3.431484	       -0.027674
        0.004061	        0.891314	        0.732631	        3.459791	        3.431179	       -0.028895
        0.004061	        0.891314	        0.732936	        3.459791	        3.431179	       -0.028895
        0.004061	        0.891009	        0.733241	        3.459486	        3.431484	       -0.029200
        0.003451	        0.891314	        0.732326	        3.459181	        3.431179	       -0.027369
        0.003756	        0.891009	        0.732631	        3.460097	        3.430873	       -0.027369
        0.004061	        0.891314	        0.732936	        3.459791	        3.431179	       -0.028284
        0.004061	        0.891009	        0.732631	        3.459486	        3.431179	       -0.026453
        0.004061	        0.891314	        0.732631	        3.459181	        3.431179	       -0.028895
        0.003756	        0.891314	        0.732936	        3.459486	        3.430568	       -0.028284
        0.003451	        0.891314	        0.732936	        3.460097	        3.431484	       -0.028589
        0.003451	        0.891314	        0.732631	        3.459791	        3.431484	       -0.027064
        0.003756	        0.891009	        0.732936	        3.459486	        3.430873	       -0.026759
        0.004061	        0.891009	        0.732936	        3.460097	        3.431179	       -0.027064
        0.003756	        0.891009	        0.732936	        3.459791	        3.431789	       -0.027064
        0.003756	        0.891314	        0.732936	        3.459791	        3.430873	       -0.027064
        0.003756	        0.891009	        0.733241	        3.459791	        3.432094	       -0.025538
        0.003756	        0.891314	        0.732631	        3.459791	        3.430873	       -0.027064
        0.003756	        0.891314	        0.732936	        3.459791	        3.431179	       -0.028284
        0.003756	        0.891314	        0.732326	        3.460097	        3.431179	       -0.027064
        0.004061	        0.891314	        0.733241	        3.459791	        3.432094	       -0.028895
        0.004061	        0.891314	        0.732936	        3.460097	        3.431484	       -0.027369
        0.003451	        0.891009	        0.733241	        3.459791	        3.431789	       -0.027064
        0.003756	        0.891314	        0.733241	        3.459486	        3.431484	       -0.027064
        0.003756	        0.891009	        0.733241	        3.459791	        3.431179	       -0.027369
        0.004061	        0.891009	        0.732936	        3.459791	        3.430873	       -0.025538
        0.003756	        0.891314	        0.733546	        3.459791	        3.430873	       -0.027369
        0.004061	        0.891619	        0.732936	        3.459486	        3.431179	       -0.027064
        0.003451	        0.891619	        0.733241	        3.460097	        3.431179	       -0.027369
        0.003756	        0.891314	        0.732936	        3.459791	        3.431179	       -0.027064
        0.004061	        0.891619	        0.732631	        3.459486	        3.431789	       -0.027674
        0.003756	        0.891009	        0.733241	        3.459486	        3.430873	       -0.027674
        0.003756	        0.891009	        0.732631	        3.459791	        3.431484	       -0.026148
        0.004061	        0.891009	        0.732631	        3.459791	        3.431179	       -0.026759
        0.003756	        0.891619	        0.732936	        3.460097	        3.431789	       -0.027674
        0.003756	        0.891314	        0.732936	        3.459486	        3.430873	       -0.027064
        0.003451	        0.891009	        0.732936	        3.459181	        3.431484	       -0.029200
        0.003756	        0.891009	        0.732631	        3.459791	        3.431484	       -0.028589
        0.003756	        0.890704	        0.732936	        3.459791	        3.431484	       -0.028895
        0.003756	        0.891314	        0.732936	        3.460097	        3.430873	       -0.029200
        0.004061	        0.891314	        0.733241	        3.459486	        3.430873	       -0.027369
        0.003756	        0.891924	        0.733241	        3.459791	        3.431179	       -0.027369
        0.003756	        0.891314	        0.732631	        3.459486	        3.431484	       -0.028895
        0.003756	        0.891314	        0.732936	        3.459181	        3.431179	       -0.028895
        0.003451	        0.891009	        0.732936	        3.459486	        3.431484	       -0.028895
        0.004061	        0.891009	        0.732631	        3.459181	        3.431484	       -0.027064
        0.003451	        0.891314	        0.732021	        3.459791	        3.431789	       -0.027674
        0.004061	        0.891314	        0.732936	        3.459791	        3.431484	       -0.027979
        0.004367	        0.891314	        0.732326	        3.459486	        3.431789	       -0.027369
        0.003451	        0.891314	        0.732631	        3.459791	        3.432399	       -0.027674
        0.003451	        0.891009	        0.732936	        3.459791	        3.432399	       -0.026759
        0.003756	        0.891009	        0.732631	        3.459791	        3.431789	       -0.027674
        0.004061	        0.890704	        0.732936	        3.460097	        3.432399	       -0.028589
        0.003146	        0.891314	        0.732631	        3.459486	        3.432094	       -0.028589
        0.003756	        0.891009	        0.732631	        3.460097	        3.432094	       -0.027369
        0.003146	        0.891314	        0.732631	        3.459181	        3.432399	       -0.028895
        0.003451	        0.891009	        0.732936	        3.459791	        3.431789	       -0.027674
        0.004367	        0.891009	        0.732631	        3.459791	        3.432094	       -0.028895
        0.003756	        0.891314	        0.732326	        3.460097	        3.431789	       -0.029200
        0.004061	        0.891314	        0.732936	        3.459486	        3.431789	       -0.028895
        0.003451	        0.891009	        0.732936	        3.459181	        3.432094	       -0.027369
        0.003451	        0.891619	        0.732936	        3.460097	        3.432399	       -0.027369
        0.003451	        0.891314	        0.732631	        3.459486	        3.431179	       -0.028589
        0.003756	        0.891619	        0.732936	        3.459486	        3.432094	       -0.029200
        0.003756	        0.890704	        0.732631	        3.459791	        3.432399	       -0.027369
        0.003756	        0.891314	        0.732936	        3.459791	        3.432094	       -0.027674
        0.003756	        0.891009	        0.732936	        3.460402	        3.432094	       -0.028895
        0.004061	        0.890704	        0.732631	        3.459791	        3.432094	       -0.028284
        0.003451	        0.891314	        0.732936	        3.459181	        3.431789	       -0.025843
        0.004061	        0.890704	        0.732936	        3.460402	        3.431789	       -0.027674
        0.003756	        0.891009	        0.732936	        3.459791	        3.431789	       -0.028895
        0.003451	        0.891314	        0.733241	        3.459791	        3.432094	       -0.027674
        0.003146	        0.891314	        0.732936	        3.459486	        3.431789	       -0.028895
        0.004061	        0.891314	        0.733241	        3.459486	        3.431789	       -0.027674
        0.003756	        0.891009	        0.732936	        3.459791	        3.431484	       -0.027674
        0.003756	        0.891314	        0.732936	        3.460097	        3.431484	       -0.027064
        0.003756	        0.891314	        0.733241	        3.459791	        3.432094	       -0.028589
        0.003451	        0.891314	        0.732631	        3.460402	        3.432399	       -0.027064
        0.003756	        0.890704	        0.732631	        3.459486	        3.433010	       -0.027369
        0.003451	        0.891009	        0.732936	        3.460097	        3.432094	       -0.026759
        0.003756	        0.890704	        0.733241	        3.459791	        3.431789	       -0.027369
        0.003756	        0.891314	        0.732936	        3.460097	        3.432399	       -0.027369
        0.003451	        0.890704	        0.732631	        3.459486	        3.432094	       -0.027369
        0.003451	        0.891314	        0.732936	        3.459791	        3.431789	       -0.028895
        0.004061	        0.891619	        0.732631	        3.459791	        3.432094	       -0.027369
        0.003756	        0.891314	        0.732936	        3.459791	        3.432094	       -0.025538
        0.003756	        0.890704	        0.732631	        3.459791	        3.432094	       -0.027064
        0.003756	        0.891314	        0.732936	        3.460402	        3.432399	       -0.028284
        0.004061	        0.891619	        0.732631	        3.459486	        3.431484	       -0.027369
        0.003451	        0.891314	        0.732936	        3.459486	        3.432705	       -0.026759
        0.003756	        0.891314	        0.732631	        3.460097	        3.431789	       -0.027674
        0.003451	        0.891009	        0.732936	        3.459791	        3.432705	       -0.026148
        0.003756	        0.891009	        0.732936	        3.459486	        3.432399	       -0.027674
        0.003756	        0.891619	        0.732936	        3.459791	        3.432094	       -0.028589
        0.003756	        0.891314	        0.732021	        3.460097	        3.432094	       -0.027064
        0.003451	        0.891314	        0.733241	        3.459791	        3.432094	       -0.028895
        0.003756	        0.891009	        0.733241	        3.459791	        3.431484	       -0.027064
        0.003451	        0.891619	        0.732936	        3.459791	        3.432705	       -0.027369
        0.004367	        0.891314	        0.732936	        3.459791	        3.432094	       -0.028895
        0.003756	        0.891314	        0.732631	        3.459791	        3.432094	       -0.025843
        0.004367	        0.891009	        0.733241	        3.460097	        3.433010	       -0.027369
        0.004367	        0.891314	        0.732936	        3.459486	        3.432094	       -0.027064
        0.003756	        0.891009	        0.733241	        3.459791	        3.432399	       -0.027674
        0.003756	        0.891314	        0.732631	        3.459486	        3.432399	       -0.027064
        0.004061	        0.891314	        0.732631	        3.459486	        3.432094	       -0.025843
        0.004061	        0.891314	        0.732936	        3.459791	        3.432399	       -0.028589
        0.003756	        0.891009	        0.732631	        3.459791	        3.432705	       -0.027369
        0.003451	        0.891314	        0.732936	        3.459486	        3.432094	       -0.027369
        0.004061	        0.890704	        0.732936	        3.460097	        3.432399	       -0.027369
        0.003756	        0.891009	        0.732936	        3.460402	        3.432399	       -0.027674
        0.003756	        0.891924	        0.733241	        3.459181	        3.432399	       -0.028589
        0.003756	        0.891619	        0.732631	        3.459791	        3.432399	       -0.027064
        0.004367	        0.891009	        0.732631	        3.459791	        3.432705	       -0.027369
        0.003146	        0.891314	        0.732936	        3.459486	        3.432705	       -0.027064
        0.004367	        0.891314	        0.732936	        3.460097	        3.432399	       -0.027064
        0.003451	        0.891009	        0.733241	        3.459181	        3.432094	       -0.029200
        0.004061	        0.891314	        0.732936	        3.459486	        3.432094	       -0.026759
        0.003451	        0.891314	        0.732936	        3.459791	        3.432705	       -0.028284
        0.003756	        0.891619	        0.733241	        3.459791	        3.432399	       -0.025843
        0.004061	        0.891009	        0.732631	        3.459791	        3.432705	       -0.027064
        0.004061	        0.890704	        0.733241	        3.460097	        3.432399	       -0.027064
        0.003451	        0.891314	        0.733241	        3.460097	        3.432399	       -0.027674
        0.003451	        0.891619	        0.732631	        3.459486	        3.432705	       -0.028589
        0.003756	        0.891009	        0.732631	        3.459486	        3.432705	       -0.025233
        0.003451	        0.892229	        0.733241	        3.459181	        3.432094	       -0.028589
        0.004061	        0.891009	        0.732326	        3.459791	        3.432094	       -0.028284
        0.004061	        0.890704	        0.732631	        3.459791	        3.432399	       -0.027979
        0.004367	        0.891009	        0.733241	        3.459791	        3.432705	       -0.028895
        0.004061	        0.891314	        0.732936	        3.460097	        3.432705	       -0.027064
        0.004367	        0.891314	        0.732936	        3.459791	        3.432399	       -0.027064
        0.003756	        0.891924	        0.732936	        3.459791	        3.432094	       -0.027064
        0.003756	        0.891314	        0.732936	        3.459791	        3.433315	       -0.028589
        0.003756	        0.891009	        0.732936	        3.459791	        3.432094	       -0.026148
        0.003756	        0.891009	        0.733546	        3.459791	        3.431789	       -0.027369
        0.003756	        0.891314	        0.732631	        3.459791	        3.433315	       -0.028284
        0.003756	        0.891009	        0.733241	        3.459791	        3.431789	       -0.027064
        0.003451	        0.891009	        0.732936	        3.459181	        3.432399	       -0.026759
        0.003756	        0.891619	        0.733241	        3.459791	        3.432399	       -0.027674
        0.004061	        0.891009	        0.732936	        3.460097	        3.432094	       -0.025538
        0.003756	        0.891619	        0.733241	        3.460402	        3.432399	       -0.029200
        0.003451	        0.891009	        0.732936	        3.459791	        3.432094	       -0.027369
        0.003756	        0.891009	        0.732936	        3.459791	        3.432399	       -0.027064
        0.003451	        0.891009	        0.733241	        3.459791	        3.432705	       -0.027369
        0.003756	        0.891009	        0.732631	        3.459486	        3.432399	       -0.027369
        0.004061	        0.891314	        0.732936	        3.459791	        3.432705	       -0.027369
        0.003451	        0.891619	        0.733241	        3.460097	        3.433010	       -0.027369
        0.003451	        0.891314	        0.733241	        3.460097	        3.432399	       -0.029200
        0.003756	        0.891009	        0.732631	        3.460402	        3.432399	       -0.028284
        0.003451	        0.890704	        0.732021	        3.459791	        3.432399	       -0.029200
        0.004061	        0.890704	        0.732936	        3.459791	        3.432705	       -0.028895
        0.004061	        0.891314	        0.732631	        3.459791	        3.432705	       -0.027369
        0.003451	        0.891314	        0.732936	        3.459486	        3.433010	       -0.027369
        0.003451	        0.890704	        0.732936	        3.459486	        3.432399	       -0.028895
        0.003756	        0.891314	        0.733546	        3.459486	        3.432705	       -0.027064
        0.003451	        0.891314	        0.733241	        3.459791	        3.432705	       -0.028895
        0.004061	        0.890704	        0.732936	        3.459486	        3.432094	       -0.028895
        0.003756	        0.891009	        0.732631	        3.460097	        3.432399	       -0.027674
        0.004061	        0.891009	        0.733851	        3.459486	        3.432705	       -0.028895
        0.003451	        0.891009	        0.733241	        3.459791	        3.433620	       -0.028284
        0.003756	        0.891009	        0.732631	        3.459486	        3.432399	       -0.028895
        0.004061	        0.891314	        0.733241	        3.459791	        3.433010	       -0.028895
        0.004367	        0.891009	        0.733241	        3.459486	        3.432094	       -0.028589
        0.003451	        0.891314	        0.733241	        3.460097	        3.432705	       -0.027369
        0.004061	        0.891009	        0.732936	        3.460097	        3.432094	       -0.028284
        0.004061	        0.891619	        0.733546	        3.459486	        3.433010	       -0.027979
        0.003756	        0.891009	        0.732936	        3.460097	        3.432094	       -0.028895
        0.003756	        0.891314	        0.732936	        3.460097	        3.432399	       -0.028284
        0.003756	        0.891009	        0.733546	        3.460402	        3.432094	       -0.028589
        0.003756	        0.891009	        0.732936	        3.459486	        3.432399	       -0.025843
        0.003451	        0.891314	        0.732936	        3.460097	        3.432705	       -0.027064
        0.003756	        0.891314	        0.732936	        3.459791	        3.432705	       -0.028895
        0.004061	        0.891009	        0.732936	        3.460402	        3.432705	       -0.028284
        0.003756	        0.891009	        0.732936	        3.459486	        3.432094	       -0.027064
        0.003756	        0.891314	        0.733241	        3.459791	        3.432094	       -0.027369
        0.004367	        0.891314	        0.732936	        3.460097	        3.432094	       -0.027369
        0.003451	        0.891619	        0.732936	        3.459486	        3.432094	       -0.027064
        0.003451	        0.891314	        0.733241	        3.459791	        3.431789	       -0.027369
        0.004061	        0.891009	        0.732936	        3.460097	        3.432094	       -0.027369
        0.003756	        0.891314	        0.732631	        3.460097	        3.432094	       -0.027064
        0.003756	        0.891619	        0.732936	        3.459486	        3.432094	       -0.025538
        0.003756	        0.891009	        0.733241	        3.459486	        3.432399	       -0.027064
        0.004061	        0.891314	        0.732936	        3.460097	        3.431789	       -0.028284
        0.004367	        0.891314	        0.732936	        3.460097	        3.432094	       -0.028895
        0.004672	        0.891009	        0.733241	        3.460402	        3.432399	       -0.028589
        0.004061	        0.891009	        0.733241	        3.459181	        3.432094	       -0.027064
        0.004367	        0.891314	        0.733241	        3.459791	        3.432705	       -0.027064
        0.004367	        0.891314	        0.732936	        3.460097	        3.433010	       -0.028589
        0.004061	        0.891009	        0.733241	        3.459486	        3.432705	       -0.028589
        0.004367	        0.891009	        0.733851	        3.460097	        3.432094	       -0.027369
        0.003756	        0.891314	        0.733241	        3.460402	        3.432399	       -0.026759
        0.004367	        0.891009	        0.732936	        3.460097	        3.432094	       -0.029200
        0.004367	        0.891009	        0.732936	        3.460097	        3.432705	       -0.026453
        0.004367	        0.891314	        0.733241	        3.459486	        3.432399	       -0.025843
        0.004367	        0.891619	        0.733241	        3.459791	        3.432094	       -0.027979
        0.004367	        0.891314	        0.732936	        3.460097	        3.431789	       -0.026759
        0.004061	        0.891009	        0.733241	        3.460097	        3.432094	       -0.027369
        0.004367	        0.891619	        0.732936	        3.459791	        3.432705	       -0.027674
        0.004367	        0.891314	        0.733546	        3.459791	        3.432094	       -0.026148
        0.004367	        0.891619	        0.732936	        3.459791	        3.431789	       -0.027369
        0.004061	        0.891619	        0.732936	        3.460097	        3.431789	       -0.026148
        0.004367	        0.891009	        0.732631	        3.459486	        3.432705	       -0.026148
        0.004672	        0.891314	        0.733241	        3.460097	        3.432705	       -0.025843
        0.003756	        0.891009	        0.732936	        3.459791	        3.432094	       -0.025538
        0.004367	        0.890704	        0.733241	        3.459486	        3.432094	       -0.025843
        0.004672	        0.891619	        0.733241	        3.458876	        3.432399	       -0.025538
        0.004672	        0.891009	        0.733546	        3.458266	        3.433010	       -0.024012
        0.004367	        0.891314	        0.733241	        3.458266	        3.433010	       -0.024012
        0.004672	        0.891619	        0.732936	        3.457655	        3.433010	       -0.023402
        0.004061	        0.891009	        0.733851	        3.457045	        3.433620	       -0.023097
        0.004061	        0.891619	        0.733546	        3.456435	        3.433010	       -0.022791
        0.003756	        0.891009	        0.733241	        3.456435	        3.433010	       -0.023402
        0.004672	        0.890704	        0.733241	        3.456129	        3.432399	       -0.021571
        0.004672	        0.891619	        0.733546	        3.455519	        3.432399	       -0.020960
        0.004672	        0.891314	        0.732936	        3.455214	        3.433010	       -0.021266
        0.004061	        0.891314	        0.733241	        3.454604	        3.432705	       -0.020350
        0.004672	        0.891009	        0.733241	        3.453993	        3.432399	       -0.019740
        0.004977	        0.891619	        0.733241	        3.453688	        3.432705	       -0.018519
        0.004367	        0.891314	        0.733241	        3.453383	        3.432094	       -0.020045
        0.004977	        0.891314	        0.732936	        3.453078	        3.432399	       -0.018519
        0.004367	        0.891619	        0.733241	        3.452162	        3.432705	       -0.018824
        0.004061	        0.891314	        0.732936	        3.452162	        3.433315	       -0.018214
        0.004367	        0.891009	        0.733241	        3.452162	        3.432094	       -0.018214
        0.004367	        0.891009	        0.733241	        3.451552	        3.432094	       -0.016993
        0.004061	        0.891314	        0.732936	        3.450942	        3.432399	       -0.017299
        0.004061	        0.890704	        0.733241	        3.450942	        3.433010	       -0.015468
        0.004977	        0.891619	        0.733241	        3.450636	        3.433620	       -0.015468
        0.004061	        0.891314	        0.732631	        3.450026	        3.433010	       -0.015773
        0.004367	        0.891314	        0.733241	        3.450331	        3.433925	       -0.013637
        0.004672	        0.891009	        0.733241	        3.449721	        3.433925	       -0.013942
        0.004672	        0.891924	        0.733241	        3.448805	        3.434536	       -0.014247
        0.004367	        0.891009	        0.732936	        3.449416	        3.434231	       -0.012721
        0.004367	        0.891314	        0.733241	        3.449416	        3.434841	       -0.013637
        0.004672	        0.891314	        0.733546	        3.448195	        3.434841	       -0.011500
        0.005282	        0.891314	        0.733241	        3.448195	        3.435146	       -0.012721
        0.004672	        0.891619	        0.733241	        3.448195	        3.436062	       -0.011500
        0.004367	        0.891009	        0.733546	        3.447890	        3.435757	       -0.010280
        0.004672	        0.891619	        0.732936	        3.447890	        3.437283	       -0.010585
        0.004672	        0.891314	        0.732936	        3.446974	        3.436977	       -0.008754
        0.004672	        0.891009	        0.733241	        3.446974	        3.436367	       -0.007228
        0.004672	        0.891314	        0.733241	        3.446669	        3.437283	       -0.008449
        0.004672	        0.891009	        0.732936	        3.445754	        3.437283	       -0.008754
        0.004367	        0.891009	        0.733241	        3.445449	        3.437588	       -0.007228
        0.004977	        0.891009	        0.733241	        3.445143	        3.437588	       -0.007228
        0.004977	        0.891619	        0.733546	        3.444838	        3.437893	       -0.005397
        0.004672	        0.890704	        0.733241	        3.443923	        3.438504	       -0.006008
        0.005282	        0.891619	        0.732936	        3.444228	        3.438809	       -0.004177
        0.004977	        0.891009	        0.732936	        3.443618	        3.438809	       -0.003871
        0.004977	        0.891009	        0.732631	        3.443007	        3.439114	       -0.002651
        0.005282	        0.890704	        0.732936	        3.442702	        3.439114	       -0.002956
        0.005282	        0.891314	        0.732936	        3.441787	        3.439114	       -0.002651
        0.004977	        0.890704	        0.732936	        3.441176	        3.439724	       -0.001125
        0.005587	        0.891314	        0.733241	        3.441176	        3.440030	        0.000401
        0.005282	        0.890704	        0.733241	        3.440566	        3.440030	        0.001316
        0.004672	        0.891314	        0.732936	        3.440261	        3.440640	     9.569864E-5
        0.005282	        0.891619	        0.732631	        3.439956	        3.441250	        0.001316
        0.005587	        0.891009	        0.732936	        3.439650	        3.441250	        0.003147
        0.004977	        0.891009	        0.733241	        3.438735	        3.441556	        0.003147
        0.005587	        0.891619	        0.733546	        3.437819	        3.441556	        0.004673
        0.004977	        0.891314	        0.732631	        3.437209	        3.442471	        0.004368
        0.005587	        0.891619	        0.733241	        3.437514	        3.442166	        0.004368
        0.005587	        0.891314	        0.732936	        3.435988	        3.443082	        0.004673
        0.005892	        0.891314	        0.732936	        3.435378	        3.443082	        0.005894
        0.005587	        0.890704	        0.733241	        3.434157	        3.443082	        0.006199
        0.005892	        0.890704	        0.733241	        3.433852	        3.443387	        0.009251
        0.005892	        0.890704	        0.733241	        3.433547	        3.444302	        0.009251
        0.005587	        0.891009	        0.733241	        3.432631	        3.444608	        0.010471
