English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
0.1875,0.929,4304,Velocidad 1
0.18833,0.932,4318,Velocidad 1
0.18917,0.937,4332,Velocidad 1
0.19,0.941,4346,Velocidad 1
0.19083,0.945,4359,Velocidad 1
0.19167,0.948,4373,Velocidad 1
0.1925,0.954,4386,Velocidad 1
0.19333,0.957,4400,Velocidad 1
0.19417,0.961,4414,Velocidad 1
0.195,0.966,4428,Velocidad 1
0.19583,0.971,4441,Velocidad 1
0.19667,0.975,4454,Velocidad 1
0.1975,0.978,4467,Velocidad 1
0.19833,0.982,4480,Velocidad 1
0.19917,0.987,4493,Velocidad 1
0.2,0.991,4505,Velocidad 1
0.20083,0.995,4518,Velocidad 1
0.20167,1,4530,Velocidad 1
0.2025,1.004,4544,Velocidad 1
0.20333,1.007,4556,Velocidad 1
0.20417,1.012,4568,Velocidad 1
0.205,1.014,4581,Velocidad 1
0.20583,1.02,4593,Velocidad 1
0.20667,1.025,4606,Velocidad 1
0.2075,1.029,4618,Velocidad 1
0.20833,1.032,4629,Velocidad 1
0.20917,1.037,4641,Velocidad 1
0.21,1.041,4653,Velocidad 1
0.21083,1.045,4665,Velocidad 1
0.21167,1.05,4677,Velocidad 1
0.2125,1.053,4688,Velocidad 1
0.21333,1.056,4699,Velocidad 1
0.21417,1.06,4711,Velocidad 1
0.215,1.066,4722,Velocidad 1
0.21583,1.07,4734,Velocidad 1
0.21667,1.073,4745,Velocidad 1
0.2175,1.078,4756,Velocidad 1
0.21833,1.081,4766,Velocidad 1
0.21917,1.088,4777,Velocidad 1
0.22,1.091,4788,Velocidad 1
0.22083,1.095,4799,Velocidad 1
0.22167,1.099,4810,Velocidad 1
0.2225,1.103,4820,Velocidad 1
0.22333,1.108,4831,Velocidad 1
0.22417,1.112,4841,Velocidad 1
0.225,1.115,4852,Velocidad 1
0.22583,1.12,4862,Velocidad 1
0.22667,1.125,4872,Velocidad 1
0.2275,1.128,4882,Velocidad 1
0.22833,1.133,4893,Velocidad 1
0.22917,1.137,4903,Velocidad 1
0.23,1.141,4912,Velocidad 1
0.23083,1.145,4922,Velocidad 1
0.23167,1.15,4932,Velocidad 1
0.2325,1.153,4942,Velocidad 1
0.23333,1.157,4951,Velocidad 1
0.23417,1.159,4961,Velocidad 1
0.235,1.166,4971,Velocidad 1
0.23583,1.171,4980,Velocidad 1
0.23667,1.174,4990,Velocidad 1
0.2375,1.179,4999,Velocidad 1
0.23833,1.181,5008,Velocidad 1
0.23917,1.187,5017,Velocidad 1
0.24,1.19,5026,Velocidad 1
0.24083,1.195,5035,Velocidad 1
0.24167,1.2,5044,Velocidad 1
0.2425,1.204,5053,Velocidad 1
0.24333,1.207,5061,Velocidad 1
0.24417,1.213,5070,Velocidad 1
0.245,1.216,5079,Velocidad 1
0.24583,1.221,5088,Velocidad 1
0.24667,1.223,5096,Velocidad 1
0.2475,1.228,5104,Velocidad 1
0.24833,1.233,5113,Velocidad 1
0.24917,1.236,5121,Velocidad 1
0.25,1.24,5129,Velocidad 1
0.25083,1.243,5137,Velocidad 1
0.25167,1.249,5145,Velocidad 1
0.2525,1.253,5153,Velocidad 1
0.25333,1.258,5161,Velocidad 1
0.25417,1.262,5169,Velocidad 1
0.255,1.264,5177,Velocidad 1
0.25583,1.271,5185,Velocidad 1
0.25667,1.274,5193,Velocidad 1
0.2575,1.278,5201,Velocidad 1
0.25833,1.282,5208,Velocidad 1
0.25917,1.289,5215,Velocidad 1
0.26,1.291,5223,Velocidad 1
0.26083,1.295,5230,Velocidad 1
0.26167,1.3,5238,Velocidad 1
0.2625,1.303,5245,Velocidad 1
0.26333,1.307,5252,Velocidad 1
0.26417,1.311,5259,Velocidad 1
0.265,1.316,5266,Velocidad 1
0.26583,1.318,5273,Velocidad 1
0.26667,1.325,5280,Velocidad 1
0.2675,1.328,5287,Velocidad 1
0.26833,1.333,5294,Velocidad 1
0.26917,1.338,5300,Velocidad 1
0.27,1.342,5307,Velocidad 1
0.27083,1.346,5315,Velocidad 1
0.27167,1.35,5321,Velocidad 1
0.2725,1.351,5327,Velocidad 1
0.27333,1.357,5333,Velocidad 1
0.27417,1.362,5339,Velocidad 1
0.275,1.366,5346,Velocidad 1
0.27583,1.368,5353,Velocidad 1
0.27667,1.375,5360,Velocidad 1
0.2775,1.377,5366,Velocidad 1
0.27833,1.383,5372,Velocidad 1
0.27917,1.385,5378,Velocidad 1
0.28,1.392,5384,Velocidad 1
0.28083,1.395,5390,Velocidad 1
0.28167,1.398,5396,Velocidad 1
0.2825,1.405,5402,Velocidad 1
0.28333,1.405,5407,Velocidad 1
0.28417,1.412,5413,Velocidad 1
0.285,1.416,5419,Velocidad 1
0.28583,1.42,5424,Velocidad 1
0.28667,1.425,5430,Velocidad 1
0.2875,1.428,5436,Velocidad 1
0.28833,1.432,5441,Velocidad 1
0.28917,1.438,5447,Velocidad 1
0.29,1.441,5452,Velocidad 1
0.29083,1.445,5457,Velocidad 1
0.29167,1.449,5462,Velocidad 1
0.2925,1.452,5468,Velocidad 1
0.29333,1.457,5474,Velocidad 1
0.29417,1.463,5480,Velocidad 1
0.295,1.466,5485,Velocidad 1
0.29583,1.47,5490,Velocidad 1
0.29667,1.474,5495,Velocidad 1
0.2975,1.479,5500,Velocidad 1
0.29833,1.483,5505,Velocidad 1
0.29917,1.487,5510,Velocidad 1
0.3,1.492,5515,Velocidad 1
0.30083,1.495,5520,Velocidad 1
0.30167,1.5,5525,Velocidad 1
0.3025,1.503,5529,Velocidad 1
0.30333,1.507,5533,Velocidad 1
0.30417,1.513,5538,Velocidad 1
0.305,1.516,5543,Velocidad 1
0.30583,1.52,5548,Velocidad 1
0.30667,1.524,5553,Velocidad 1
0.3075,1.529,5558,Velocidad 1
0.30833,1.532,5562,Velocidad 1
0.30917,1.537,5567,Velocidad 1
0.31,1.539,5571,Velocidad 1
0.31083,1.545,5576,Velocidad 1
0.31167,1.548,5580,Velocidad 1
0.3125,1.554,5585,Velocidad 1
0.31333,1.558,5590,Velocidad 1
0.31417,1.562,5594,Velocidad 1
0.315,1.566,5597,Velocidad 1
0.31583,1.571,5601,Velocidad 1
0.31667,1.575,5606,Velocidad 1
0.3175,1.579,5610,Velocidad 1
0.31833,1.583,5614,Velocidad 1
0.31917,1.587,5619,Velocidad 1
0.32,1.591,5623,Velocidad 1
0.32083,1.595,5627,Velocidad 1
0.32167,1.598,5631,Velocidad 1
0.3225,1.603,5636,Velocidad 1
0.32333,1.608,5640,Velocidad 1
0.32417,1.612,5644,Velocidad 1
0.325,1.616,5648,Velocidad 1
0.32583,1.618,5652,Velocidad 1
0.32667,1.624,5656,Velocidad 1
0.3275,1.629,5660,Velocidad 1
0.32833,1.631,5663,Velocidad 1
0.32917,1.637,5667,Velocidad 1
0.33,1.641,5670,Velocidad 1
0.33083,1.643,5674,Velocidad 1
0.33167,1.649,5678,Velocidad 1
0.3325,1.655,5682,Velocidad 1
0.33333,1.659,5686,Velocidad 1
0.33417,1.66,5689,Velocidad 1
0.335,1.666,5692,Velocidad 1
0.33583,1.67,5696,Velocidad 1
0.33667,1.674,5700,Velocidad 1
0.3375,1.679,5704,Velocidad 1
0.33833,1.683,5708,Velocidad 1
0.33917,1.687,5711,Velocidad 1
0.34,1.691,5714,Velocidad 1
0.34083,1.696,5718,Velocidad 1
0.34167,1.699,5721,Velocidad 1
0.3425,1.705,5725,Velocidad 1
0.34333,1.707,5728,Velocidad 1
0.34417,1.713,5732,Velocidad 1
0.345,1.716,5735,Velocidad 1
0.34583,1.719,5739,Velocidad 1
0.34667,1.725,5742,Velocidad 1
0.3475,1.729,5746,Velocidad 1
0.34833,1.733,5749,Velocidad 1
0.34917,1.737,5752,Velocidad 1
0.35,1.739,5756,Velocidad 1
0.35083,1.746,5759,Velocidad 1
0.35167,1.75,5762,Velocidad 1
0.3525,1.754,5765,Velocidad 1
0.35333,1.758,5768,Velocidad 1
0.35417,1.761,5771,Velocidad 1
0.355,1.767,5774,Velocidad 1
0.35583,1.77,5777,Velocidad 1
0.35667,1.774,5780,Velocidad 1
0.3575,1.779,5783,Velocidad 1
0.35833,1.783,5786,Velocidad 1
0.35917,1.786,5789,Velocidad 1
0.36,1.791,5792,Velocidad 1
0.36083,1.795,5796,Velocidad 1
0.36167,1.799,5799,Velocidad 1
0.3625,1.806,5802,Velocidad 1
0.36333,1.808,5805,Velocidad 1
0.36417,1.811,5808,Velocidad 1
0.365,1.817,5811,Velocidad 1
0.36583,1.82,5815,Velocidad 1
0.36667,1.825,5818,Velocidad 1
0.3675,1.829,5820,Velocidad 1
0.36833,1.832,5823,Velocidad 1
0.36917,1.838,5826,Velocidad 1
0.37,1.842,5828,Velocidad 1
0.37083,1.845,5831,Velocidad 1
0.37167,1.849,5833,Velocidad 1
0.3725,1.854,5836,Velocidad 1
0.37333,1.858,5839,Velocidad 1
0.37417,1.862,5842,Velocidad 1
0.375,1.865,5845,Velocidad 1
0.37583,1.871,5848,Velocidad 1
0.37667,1.873,5851,Velocidad 1
0.3775,1.879,5853,Velocidad 1
0.37833,1.885,5856,Velocidad 1
0.37917,1.887,5859,Velocidad 1
0.38,1.89,5862,Velocidad 1
0.38083,1.896,5864,Velocidad 1
0.38167,1.9,5867,Velocidad 1
0.3825,1.904,5869,Velocidad 1
0.38333,1.907,5872,Velocidad 1
0.38417,1.912,5875,Velocidad 1
0.385,1.916,5877,Velocidad 1
0.38583,1.92,5880,Velocidad 1
0.38667,1.923,5883,Velocidad 1
0.3875,1.929,5885,Velocidad 1
0.38833,1.933,5887,Velocidad 1
0.38917,1.937,5890,Velocidad 1
0.39,1.941,5893,Velocidad 1
0.39083,1.946,5896,Velocidad 1
0.39167,1.95,5898,Velocidad 1
0.3925,1.954,5901,Velocidad 1
0.39333,1.958,5903,Velocidad 1
0.39417,1.962,5905,Velocidad 1
0.395,1.966,5908,Velocidad 1
0.39583,1.968,5910,Velocidad 1
0.39667,1.974,5913,Velocidad 1
0.3975,1.979,5915,Velocidad 1
0.39833,1.984,5918,Velocidad 1
0.39917,1.986,5920,Velocidad 1
0.4,1.989,5921,Velocidad 1
0.40083,1.995,5924,Velocidad 1
0.40167,1.998,5927,Velocidad 1
0.4025,2.004,5930,Velocidad 1
0.40333,2.008,5932,Velocidad 1
0.40417,2.012,5934,Velocidad 1
0.405,2.016,5936,Velocidad 1
0.40583,2.02,5938,Velocidad 1
0.40667,2.025,5940,Velocidad 1
0.4075,2.029,5943,Velocidad 1
0.40833,2.03,5945,Velocidad 1
0.40917,2.037,5948,Velocidad 1
0.41,2.039,5950,Velocidad 1
0.41083,2.046,5953,Velocidad 1
0.41167,2.05,5955,Velocidad 1
0.4125,2.054,5957,Velocidad 1
0.41333,2.058,5959,Velocidad 1
0.41417,2.063,5961,Velocidad 1
0.415,2.066,5963,Velocidad 1
0.41583,2.071,5965,Velocidad 1
0.41667,2.074,5968,Velocidad 1
0.4175,2.079,5970,Velocidad 1
0.41833,2.081,5972,Velocidad 1
0.41917,2.088,5974,Velocidad 1
0.42,2.091,5976,Velocidad 1
0.42083,2.098,5979,Velocidad 1
0.42167,2.097,5981,Velocidad 1
0.4225,2.104,5983,Velocidad 1
0.42333,2.108,5985,Velocidad 1
0.42417,2.113,5986,Velocidad 1
0.425,2.114,5989,Velocidad 1
0.42583,2.12,5991,Velocidad 1
0.42667,2.125,5994,Velocidad 1
0.4275,2.127,5997,Velocidad 1
0.42833,2.134,5999,Velocidad 1
0.42917,2.139,6001,Velocidad 1
0.43,2.141,6003,Velocidad 1
0.43083,2.145,6005,Velocidad 1
0.43167,2.15,6007,Velocidad 1
0.4325,2.154,6008,Velocidad 1
0.43333,2.158,6010,Velocidad 1
0.43417,2.163,6012,Velocidad 1
0.435,2.166,6014,Velocidad 1
0.43583,2.17,6016,Velocidad 1
0.43667,2.175,6018,Velocidad 1
0.4375,2.179,6020,Velocidad 1
0.43833,2.181,6022,Velocidad 1
0.43917,2.188,6024,Velocidad 1
0.44,2.192,6026,Velocidad 1
0.44083,2.197,6028,Velocidad 1
0.44167,2.199,6030,Velocidad 1
0.4425,2.203,6031,Velocidad 1
0.44333,2.208,6033,Velocidad 1
0.44417,2.213,6035,Velocidad 1
0.445,2.217,6037,Velocidad 1
0.44583,2.22,6039,Velocidad 1
0.44667,2.224,6041,Velocidad 1
0.4475,2.228,6043,Velocidad 1
0.44833,2.233,6045,Velocidad 1
0.44917,2.237,6047,Velocidad 1
0.45,2.242,6049,Velocidad 1
0.45083,2.246,6051,Velocidad 1
0.45167,2.251,6052,Velocidad 1
0.4525,2.253,6054,Velocidad 1
0.45333,2.256,6055,Velocidad 1
0.45417,2.262,6058,Velocidad 1
0.455,2.266,6060,Velocidad 1
0.45583,2.271,6061,Velocidad 1
0.45667,2.275,6063,Velocidad 1
0.4575,2.278,6065,Velocidad 1
0.45833,2.282,6067,Velocidad 1
0.45917,2.286,6068,Velocidad 1
0.46,2.29,6070,Velocidad 1
0.46083,2.296,6073,Velocidad 1
0.46167,2.299,6074,Velocidad 1
0.4625,2.304,6076,Velocidad 1
0.46333,2.307,6077,Velocidad 1
0.46417,2.312,6079,Velocidad 1
0.465,2.316,6081,Velocidad 1
0.46583,2.321,6082,Velocidad 1
0.46667,2.324,6084,Velocidad 1
0.4675,2.327,6086,Velocidad 1
0.46833,2.333,6088,Velocidad 1
0.46917,2.336,6090,Velocidad 1
0.47,2.342,6092,Velocidad 1
0.47083,2.345,6094,Velocidad 1
0.47167,2.35,6095,Velocidad 1
0.4725,2.354,6096,Velocidad 1
0.47333,2.357,6098,Velocidad 1
0.47417,2.361,6099,Velocidad 1
0.475,2.367,6101,Velocidad 1
0.47583,2.37,6103,Velocidad 1
0.47667,2.373,6104,Velocidad 1
0.4775,2.379,6106,Velocidad 1
0.47833,2.383,6108,Velocidad 1
0.47917,2.388,6110,Velocidad 1
0.48,2.39,6112,Velocidad 1
0.48083,2.395,6114,Velocidad 1
0.48167,2.398,6115,Velocidad 1
0.4825,2.403,6117,Velocidad 1
0.48333,2.408,6118,Velocidad 1
0.48417,2.412,6119,Velocidad 1
0.485,2.416,6121,Velocidad 1
0.48583,2.421,6123,Velocidad 1
0.48667,2.425,6125,Velocidad 1
0.4875,2.43,6126,Velocidad 1
0.48833,2.433,6127,Velocidad 1
0.48917,2.438,6129,Velocidad 1
0.49,2.441,6130,Velocidad 1
0.49083,2.443,6132,Velocidad 1
0.49167,2.45,6133,Velocidad 1
0.4925,2.454,6135,Velocidad 1
0.49333,2.458,6137,Velocidad 1
0.49417,2.46,6139,Velocidad 1
0.495,2.466,6140,Velocidad 1
0.49583,2.468,6142,Velocidad 1
0.49667,2.474,6143,Velocidad 1
0.4975,2.478,6145,Velocidad 1
0.49833,2.483,6146,Velocidad 1
0.49917,2.486,6148,Velocidad 1
0.5,2.492,6150,Velocidad 1
0.50083,2.495,6151,Velocidad 1
0.50167,2.498,6152,Velocidad 1
0.5025,2.503,6154,Velocidad 1
0.50333,2.509,6156,Velocidad 1
0.50417,2.513,6157,Velocidad 1
0.505,2.518,6159,Velocidad 1
0.50583,2.52,6160,Velocidad 1
0.50667,2.525,6162,Velocidad 1
0.5075,2.529,6163,Velocidad 1
0.50833,2.532,6164,Velocidad 1
0.50917,2.537,6166,Velocidad 1
0.51,2.541,6167,Velocidad 1
0.51083,2.545,6168,Velocidad 1
0.51167,2.55,6170,Velocidad 1
0.5125,2.552,6172,Velocidad 1
0.51333,2.556,6173,Velocidad 1
0.51417,2.563,6175,Velocidad 1
0.515,2.566,6176,Velocidad 1
0.51583,2.571,6177,Velocidad 1
0.51667,2.575,6179,Velocidad 1
0.5175,2.577,6180,Velocidad 1
0.51833,2.581,6182,Velocidad 1
0.51917,2.586,6183,Velocidad 1
0.52,2.591,6185,Velocidad 1
0.52083,2.595,6186,Velocidad 1
0.52167,2.599,6188,Velocidad 1
0.5225,2.604,6189,Velocidad 1
0.52333,2.608,6191,Velocidad 1
0.52417,2.611,6192,Velocidad 1
0.525,2.617,6193,Velocidad 1
0.52583,2.619,6195,Velocidad 1
0.52667,2.624,6196,Velocidad 1
0.5275,2.629,6198,Velocidad 1
0.52833,2.633,6199,Velocidad 1
0.52917,2.637,6200,Velocidad 1
0.53,2.641,6201,Velocidad 1
0.53083,2.645,6202,Velocidad 1
0.53167,2.65,6204,Velocidad 1
0.5325,2.653,6205,Velocidad 1
0.53333,2.658,6206,Velocidad 1
0.53417,2.661,6208,Velocidad 1
0.535,2.665,6210,Velocidad 1
0.53583,2.668,6211,Velocidad 1
0.53667,2.676,6213,Velocidad 1
0.5375,2.678,6214,Velocidad 1
0.53833,2.683,6216,Velocidad 1
0.53917,2.687,6217,Velocidad 1
0.54,2.69,6218,Velocidad 1
0.54083,2.695,6219,Velocidad 1
0.54167,2.699,6221,Velocidad 1
0.5425,2.704,6222,Velocidad 1
0.54333,2.709,6224,Velocidad 1
0.54417,2.712,6225,Velocidad 1
0.545,2.714,6226,Velocidad 1
0.54583,2.72,6227,Velocidad 1
0.54667,2.724,6228,Velocidad 1
0.5475,2.729,6230,Velocidad 1
0.54833,2.734,6231,Velocidad 1
0.54917,2.738,6232,Velocidad 1
0.55,2.741,6233,Velocidad 1
0.55083,2.744,6235,Velocidad 1
0.55167,2.75,6236,Velocidad 1
0.5525,2.753,6238,Velocidad 1
0.55333,2.756,6239,Velocidad 1
0.55417,2.762,6241,Velocidad 1
0.555,2.767,6242,Velocidad 1
0.55583,2.77,6243,Velocidad 1
0.55667,2.775,6244,Velocidad 1
0.5575,2.777,6245,Velocidad 1
0.55833,2.783,6247,Velocidad 1
0.55917,2.787,6248,Velocidad 1
0.56,2.791,6249,Velocidad 1
0.56083,2.795,6250,Velocidad 1
0.56167,2.8,6252,Velocidad 1
0.5625,2.804,6254,Velocidad 1
0.56333,2.808,6255,Velocidad 1
0.56417,2.811,6256,Velocidad 1
0.565,2.816,6257,Velocidad 1
0.56583,2.821,6258,Velocidad 1
0.56667,2.825,6259,Velocidad 1
0.5675,2.828,6260,Velocidad 1
0.56833,2.833,6262,Velocidad 1
0.56917,2.838,6263,Velocidad 1
0.57,2.841,6264,Velocidad 1
0.57083,2.843,6265,Velocidad 1
0.57167,2.85,6267,Velocidad 1
0.5725,2.854,6268,Velocidad 1
0.57333,2.856,6269,Velocidad 1
0.57417,2.86,6269,Velocidad 1
0.575,2.864,6270,Velocidad 1
0.57583,2.871,6272,Velocidad 1
0.57667,2.875,6273,Velocidad 1
0.5775,2.879,6275,Velocidad 1
0.57833,2.882,6276,Velocidad 1
0.57917,2.885,6277,Velocidad 1
0.58,2.891,6279,Velocidad 1
0.58083,2.893,6280,Velocidad 1
0.58167,2.899,6281,Velocidad 1
0.5825,2.904,6282,Velocidad 1
0.58333,2.908,6284,Velocidad 1
