English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
0.23833,0.473,186,Velocidad 1
0.24,0.476,191,Velocidad 1
0.24167,0.48,197,Velocidad 1
0.24333,0.483,202,Velocidad 1
0.245,0.487,209,Velocidad 1
0.24667,0.491,215,Velocidad 1
0.24833,0.491,221,Velocidad 1
0.25,0.497,227,Velocidad 1
0.25167,0.5,234,Velocidad 1
0.25333,0.503,242,Velocidad 1
0.255,0.506,248,Velocidad 1
0.25667,0.509,255,Velocidad 1
0.25833,0.514,263,Velocidad 1
0.26,0.517,269,Velocidad 1
0.26167,0.518,277,Velocidad 1
0.26333,0.523,285,Velocidad 1
0.265,0.526,293,Velocidad 1
0.26667,0.528,302,Velocidad 1
0.26833,0.534,310,Velocidad 1
0.27,0.535,318,Velocidad 1
0.27167,0.54,326,Velocidad 1
0.27333,0.543,335,Velocidad 1
0.275,0.545,343,Velocidad 1
0.27667,0.55,352,Velocidad 1
0.27833,0.554,362,Velocidad 1
0.28,0.557,372,Velocidad 1
0.28167,0.56,382,Velocidad 1
0.28333,0.562,392,Velocidad 1
0.285,0.565,402,Velocidad 1
0.28667,0.571,412,Velocidad 1
0.28833,0.572,423,Velocidad 1
0.29,0.575,434,Velocidad 1
0.29167,0.579,445,Velocidad 1
0.29333,0.583,455,Velocidad 1
0.295,0.587,466,Velocidad 1
0.29667,0.587,479,Velocidad 1
0.29833,0.593,490,Velocidad 1
0.3,0.597,503,Velocidad 1
0.30167,0.6,515,Velocidad 1
0.30333,0.602,527,Velocidad 1
0.305,0.606,541,Velocidad 1
0.30667,0.609,554,Velocidad 1
0.30833,0.613,567,Velocidad 1
0.31,0.615,582,Velocidad 1
0.31167,0.62,596,Velocidad 1
0.31333,0.623,613,Velocidad 1
0.315,0.627,627,Velocidad 1
0.31667,0.63,642,Velocidad 1
0.31833,0.633,658,Velocidad 1
0.32,0.636,673,Velocidad 1
0.32167,0.639,691,Velocidad 1
0.32333,0.643,707,Velocidad 1
0.325,0.647,722,Velocidad 1
0.32667,0.65,740,Velocidad 1
0.32833,0.653,756,Velocidad 1
0.33,0.656,774,Velocidad 1
0.33167,0.658,793,Velocidad 1
0.33333,0.664,812,Velocidad 1
0.335,0.667,830,Velocidad 1
0.33667,0.669,849,Velocidad 1
0.33833,0.67,868,Velocidad 1
0.34,0.676,886,Velocidad 1
0.34167,0.68,907,Velocidad 1
0.34333,0.681,927,Velocidad 1
0.345,0.686,949,Velocidad 1
0.34667,0.69,968,Velocidad 1
0.34833,0.693,988,Velocidad 1
0.35,0.696,1005,Velocidad 1
0.35167,0.7,1029,Velocidad 1
0.35333,0.702,1051,Velocidad 1
0.355,0.706,1074,Velocidad 1
0.35667,0.709,1098,Velocidad 1
0.35833,0.713,1121,Velocidad 1
0.36,0.717,1145,Velocidad 1
0.36167,0.72,1170,Velocidad 1
0.36333,0.723,1193,Velocidad 1
0.365,0.725,1216,Velocidad 1
0.36667,0.73,1237,Velocidad 1
0.36833,0.732,1262,Velocidad 1
0.37,0.734,1286,Velocidad 1
0.37167,0.74,1309,Velocidad 1
0.37333,0.743,1337,Velocidad 1
0.375,0.746,1363,Velocidad 1
0.37667,0.75,1389,Velocidad 1
0.37833,0.753,1416,Velocidad 1
0.38,0.756,1442,Velocidad 1
0.38167,0.758,1466,Velocidad 1
0.38333,0.764,1492,Velocidad 1
0.385,0.766,1519,Velocidad 1
0.38667,0.768,1546,Velocidad 1
0.38833,0.774,1573,Velocidad 1
0.39,0.778,1604,Velocidad 1
0.39167,0.778,1631,Velocidad 1
0.39333,0.783,1660,Velocidad 1
0.395,0.786,1689,Velocidad 1
0.39667,0.79,1715,Velocidad 1
0.39833,0.794,1743,Velocidad 1
0.4,0.796,1771,Velocidad 1
0.40167,0.797,1803,Velocidad 1
0.40333,0.803,1831,Velocidad 1
0.405,0.807,1861,Velocidad 1
0.40667,0.809,1890,Velocidad 1
0.40833,0.814,1920,Velocidad 1
0.41,0.815,1949,Velocidad 1
0.41167,0.82,1981,Velocidad 1
0.41333,0.823,2015,Velocidad 1
0.415,0.825,2044,Velocidad 1
0.41667,0.831,2078,Velocidad 1
0.41833,0.831,2110,Velocidad 1
0.42,0.835,2141,Velocidad 1
0.42167,0.838,2171,Velocidad 1
0.42333,0.843,2204,Velocidad 1
0.425,0.846,2238,Velocidad 1
0.42667,0.848,2270,Velocidad 1
0.42833,0.854,2302,Velocidad 1
0.43,0.856,2336,Velocidad 1
0.43167,0.858,2371,Velocidad 1
0.43333,0.863,2405,Velocidad 1
0.435,0.867,2440,Velocidad 1
0.43667,0.87,2473,Velocidad 1
0.43833,0.871,2505,Velocidad 1
0.44,0.873,2539,Velocidad 1
0.44167,0.879,2577,Velocidad 1
0.44333,0.883,2610,Velocidad 1
0.445,0.886,2646,Velocidad 1
0.44667,0.888,2684,Velocidad 1
0.44833,0.891,2719,Velocidad 1
0.45,0.896,2753,Velocidad 1
0.45167,0.9,2786,Velocidad 1
0.45333,0.903,2824,Velocidad 1
0.455,0.906,2860,Velocidad 1
0.45667,0.909,2898,Velocidad 1
0.45833,0.912,2931,Velocidad 1
0.46,0.916,2966,Velocidad 1
0.46167,0.918,3005,Velocidad 1
0.46333,0.922,3045,Velocidad 1
0.465,0.925,3079,Velocidad 1
0.46667,0.93,3117,Velocidad 1
0.46833,0.932,3153,Velocidad 1
0.47,0.936,3188,Velocidad 1
0.47167,0.938,3226,Velocidad 1
0.47333,0.943,3266,Velocidad 1
0.475,0.945,3306,Velocidad 1
0.47667,0.948,3342,Velocidad 1
0.47833,0.951,3381,Velocidad 1
0.48,0.956,3421,Velocidad 1
0.48167,0.959,3459,Velocidad 1
0.48333,0.962,3500,Velocidad 1
0.485,0.966,3540,Velocidad 1
0.48667,0.967,3586,Velocidad 1
0.48833,0.974,3631,Velocidad 1
0.49,0.976,3673,Velocidad 1
0.49167,0.98,3717,Velocidad 1
0.49333,0.983,3756,Velocidad 1
0.495,0.987,3797,Velocidad 1
0.49667,0.989,3841,Velocidad 1
0.49833,0.993,3884,Velocidad 1
0.5,0.995,3927,Velocidad 1
0.50167,1,3970,Velocidad 1
0.50333,1.001,4014,Velocidad 1
0.505,1.007,4055,Velocidad 1
0.50667,1.01,4096,Velocidad 1
0.50833,1.012,4138,Velocidad 1
0.51,1.016,4182,Velocidad 1
0.51167,1.02,4226,Velocidad 1
0.51333,1.023,4269,Velocidad 1
0.515,1.024,4310,Velocidad 1
0.51667,1.03,4355,Velocidad 1
0.51833,1.033,4398,Velocidad 1
0.52,1.037,4444,Velocidad 1
0.52167,1.039,4486,Velocidad 1
0.52333,1.044,4533,Velocidad 1
0.525,1.047,4580,Velocidad 1
0.52667,1.05,4623,Velocidad 1
0.52833,1.053,4667,Velocidad 1
0.53,1.056,4714,Velocidad 1
0.53167,1.058,4756,Velocidad 1
0.53333,1.064,4804,Velocidad 1
0.535,1.068,4850,Velocidad 1
0.53667,1.07,4897,Velocidad 1
0.53833,1.073,4944,Velocidad 1
0.54,1.077,4989,Velocidad 1
0.54167,1.08,5033,Velocidad 1
0.54333,1.083,5082,Velocidad 1
0.545,1.086,5128,Velocidad 1
0.54667,1.09,5174,Velocidad 1
0.54833,1.091,5222,Velocidad 1
0.55,1.097,5273,Velocidad 1
0.55167,1.099,5320,Velocidad 1
0.55333,1.101,5368,Velocidad 1
0.555,1.107,5419,Velocidad 1
0.55667,1.11,5468,Velocidad 1
0.55833,1.112,5517,Velocidad 1
0.56,1.116,5564,Velocidad 1
0.56167,1.12,5613,Velocidad 1
0.56333,1.122,5661,Velocidad 1
0.565,1.126,5713,Velocidad 1
0.56667,1.127,5762,Velocidad 1
0.56833,1.132,5811,Velocidad 1
0.57,1.137,5857,Velocidad 1
0.57167,1.138,5908,Velocidad 1
0.57333,1.143,5960,Velocidad 1
0.575,1.146,6007,Velocidad 1
0.57667,1.15,6057,Velocidad 1
0.57833,1.153,6110,Velocidad 1
0.58,1.154,6162,Velocidad 1
0.58167,1.155,6213,Velocidad 1
0.58333,1.16,6281,Velocidad 1
0.585,1.165,6371,Velocidad 1
0.58667,1.17,6442,Velocidad 1
0.58833,1.173,6501,Velocidad 1
0.59,1.175,6554,Velocidad 1
0.59167,1.181,6607,Velocidad 1
0.59333,1.185,6660,Velocidad 1
0.595,1.186,6714,Velocidad 1
0.59667,1.19,6764,Velocidad 1
0.59833,1.193,6814,Velocidad 1
0.6,1.197,6862,Velocidad 1
0.60167,1.2,6917,Velocidad 1
0.60333,1.202,6969,Velocidad 1
0.605,1.206,7020,Velocidad 1
0.60667,1.21,7076,Velocidad 1
0.60833,1.211,7127,Velocidad 1
0.61,1.214,7181,Velocidad 1
0.61167,1.22,7235,Velocidad 1
0.61333,1.223,7286,Velocidad 1
0.615,1.225,7338,Velocidad 1
0.61667,1.229,7394,Velocidad 1
0.61833,1.233,7450,Velocidad 1
0.62,1.237,7505,Velocidad 1
0.62167,1.24,7561,Velocidad 1
0.62333,1.243,7616,Velocidad 1
0.625,1.244,7669,Velocidad 1
0.62667,1.25,7722,Velocidad 1
0.62833,1.254,7779,Velocidad 1
0.63,1.255,7832,Velocidad 1
0.63167,1.259,7885,Velocidad 1
0.63333,1.261,7941,Velocidad 1
0.635,1.266,7996,Velocidad 1
0.63667,1.268,8045,Velocidad 1
0.63833,1.274,8102,Velocidad 1
0.64,1.276,8160,Velocidad 1
0.64167,1.279,8218,Velocidad 1
0.64333,1.284,8276,Velocidad 1
0.645,1.285,8331,Velocidad 1
0.64667,1.29,8388,Velocidad 1
0.64833,1.293,8444,Velocidad 1
0.65,1.298,8502,Velocidad 1
0.65167,1.297,8558,Velocidad 1
0.65333,1.301,8615,Velocidad 1
0.655,1.305,8673,Velocidad 1
0.65667,1.308,8731,Velocidad 1
0.65833,1.311,8790,Velocidad 1
0.66,1.316,8845,Velocidad 1
0.66167,1.318,8905,Velocidad 1
0.66333,1.324,8962,Velocidad 1
0.665,1.326,9019,Velocidad 1
0.66667,1.33,9080,Velocidad 1
0.66833,1.331,9139,Velocidad 1
0.67,1.337,9195,Velocidad 1
0.67167,1.34,9250,Velocidad 1
0.67333,1.343,9309,Velocidad 1
0.675,1.347,9370,Velocidad 1
0.67667,1.35,9427,Velocidad 1
0.67833,1.354,9483,Velocidad 1
0.68,1.356,9542,Velocidad 1
0.68167,1.358,9597,Velocidad 1
0.68333,1.363,9655,Velocidad 1
0.685,1.367,9713,Velocidad 1
0.68667,1.37,9772,Velocidad 1
0.68833,1.373,9833,Velocidad 1
0.69,1.377,9895,Velocidad 1
0.69167,1.38,9954,Velocidad 1
0.69333,1.382,10013,Velocidad 1
0.695,1.386,10076,Velocidad 1
0.69667,1.389,10136,Velocidad 1
0.69833,1.394,10195,Velocidad 1
0.7,1.396,10254,Velocidad 1
0.70167,1.398,10314,Velocidad 1
0.70333,1.403,10373,Velocidad 1
0.705,1.406,10430,Velocidad 1
0.70667,1.409,10489,Velocidad 1
0.70833,1.41,10551,Velocidad 1
0.71,1.414,10612,Velocidad 1
0.71167,1.419,10676,Velocidad 1
0.71333,1.423,10736,Velocidad 1
0.715,1.425,10799,Velocidad 1
0.71667,1.429,10864,Velocidad 1
0.71833,1.433,10926,Velocidad 1
0.72,1.436,10988,Velocidad 1
0.72167,1.439,11051,Velocidad 1
0.72333,1.443,11110,Velocidad 1
0.725,1.447,11172,Velocidad 1
0.72667,1.45,11235,Velocidad 1
0.72833,1.453,11297,Velocidad 1
0.73,1.456,11361,Velocidad 1
0.73167,1.46,11425,Velocidad 1
0.73333,1.463,11485,Velocidad 1
0.735,1.466,11545,Velocidad 1
0.73667,1.467,11607,Velocidad 1
0.73833,1.473,11671,Velocidad 1
0.74,1.476,11736,Velocidad 1
0.74167,1.479,11802,Velocidad 1
0.74333,1.483,11866,Velocidad 1
0.745,1.487,11926,Velocidad 1
0.74667,1.49,11986,Velocidad 1
0.74833,1.493,12048,Velocidad 1
0.75,1.496,12114,Velocidad 1
0.75167,1.5,12178,Velocidad 1
0.75333,1.503,12241,Velocidad 1
0.755,1.507,12303,Velocidad 1
0.75667,1.508,12362,Velocidad 1
0.75833,1.515,12425,Velocidad 1
0.76,1.515,12492,Velocidad 1
0.76167,1.519,12558,Velocidad 1
0.76333,1.523,12618,Velocidad 1
0.765,1.525,12683,Velocidad 1
0.76667,1.531,12749,Velocidad 1
0.76833,1.532,12812,Velocidad 1
0.77,1.535,12874,Velocidad 1
0.77167,1.54,12938,Velocidad 1
0.77333,1.543,13001,Velocidad 1
0.775,1.545,13065,Velocidad 1
0.77667,1.549,13130,Velocidad 1
0.77833,1.553,13196,Velocidad 1
0.78,1.556,13263,Velocidad 1
0.78167,1.559,13328,Velocidad 1
0.78333,1.562,13393,Velocidad 1
0.785,1.567,13459,Velocidad 1
0.78667,1.57,13522,Velocidad 1
0.78833,1.572,13585,Velocidad 1
0.79,1.576,13650,Velocidad 1
0.79167,1.577,13712,Velocidad 1
0.79333,1.583,13777,Velocidad 1
0.795,1.586,13844,Velocidad 1
0.79667,1.589,13911,Velocidad 1
0.79833,1.591,13975,Velocidad 1
0.8,1.597,14040,Velocidad 1
0.80167,1.6,14107,Velocidad 1
0.80333,1.601,14173,Velocidad 1
0.805,1.605,14243,Velocidad 1
0.80667,1.609,14308,Velocidad 1
0.80833,1.611,14371,Velocidad 1
0.81,1.617,14433,Velocidad 1
0.81167,1.62,14496,Velocidad 1
0.81333,1.623,14558,Velocidad 1
0.815,1.626,14621,Velocidad 1
0.81667,1.63,14684,Velocidad 1
0.81833,1.633,14751,Velocidad 1
0.82,1.635,14816,Velocidad 1
0.82167,1.639,14881,Velocidad 1
0.82333,1.643,14945,Velocidad 1
0.825,1.647,15008,Velocidad 1
0.82667,1.649,15073,Velocidad 1
0.82833,1.652,15140,Velocidad 1
0.83,1.657,15210,Velocidad 1
0.83167,1.66,15278,Velocidad 1
0.83333,1.661,15345,Velocidad 1
0.835,1.666,15413,Velocidad 1
0.83667,1.671,15480,Velocidad 1
0.83833,1.673,15546,Velocidad 1
0.84,1.675,15610,Velocidad 1
0.84167,1.679,15677,Velocidad 1
0.84333,1.683,15743,Velocidad 1
0.845,1.686,15807,Velocidad 1
0.84667,1.69,15873,Velocidad 1
0.84833,1.693,15943,Velocidad 1
0.85,1.697,16014,Velocidad 1
0.85167,1.699,16082,Velocidad 1
0.85333,1.703,16151,Velocidad 1
0.855,1.706,16219,Velocidad 1
0.85667,1.71,16288,Velocidad 1
0.85833,1.712,16355,Velocidad 1
0.86,1.714,16422,Velocidad 1
0.86167,1.717,16490,Velocidad 1
0.86333,1.723,16556,Velocidad 1
0.865,1.727,16626,Velocidad 1
0.86667,1.73,16694,Velocidad 1
0.86833,1.731,16760,Velocidad 1
0.87,1.736,16829,Velocidad 1
0.87167,1.739,16897,Velocidad 1
0.87333,1.742,16961,Velocidad 1
0.875,1.745,17028,Velocidad 1
0.87667,1.751,17100,Velocidad 1
0.87833,1.753,17169,Velocidad 1
0.88,1.755,17237,Velocidad 1
0.88167,1.76,17307,Velocidad 1
0.88333,1.763,17374,Velocidad 1
0.885,1.766,17440,Velocidad 1
0.88667,1.769,17507,Velocidad 1
0.88833,1.773,17576,Velocidad 1
0.89,1.776,17643,Velocidad 1
0.89167,1.78,17714,Velocidad 1
0.89333,1.782,17785,Velocidad 1
0.895,1.785,17852,Velocidad 1
0.89667,1.79,17920,Velocidad 1
0.89833,1.792,17989,Velocidad 1
0.9,1.796,18059,Velocidad 1
0.90167,1.799,18131,Velocidad 1
0.90333,1.803,18201,Velocidad 1
0.905,1.805,18272,Velocidad 1
0.90667,1.81,18343,Velocidad 1
0.90833,1.814,18412,Velocidad 1
0.91,1.817,18483,Velocidad 1
0.91167,1.82,18551,Velocidad 1
0.91333,1.823,18620,Velocidad 1
0.915,1.824,18689,Velocidad 1
0.91667,1.83,18760,Velocidad 1
0.91833,1.831,18830,Velocidad 1
0.92,1.837,18898,Velocidad 1
0.92167,1.839,18966,Velocidad 1
0.92333,1.841,19036,Velocidad 1
0.925,1.846,19105,Velocidad 1
0.92667,1.85,19172,Velocidad 1
0.92833,1.852,19240,Velocidad 1
0.93,1.854,19314,Velocidad 1
0.93167,1.858,19387,Velocidad 1
0.93333,1.864,19457,Velocidad 1
0.935,1.867,19525,Velocidad 1
0.93667,1.868,19592,Velocidad 1
0.93833,1.873,19659,Velocidad 1
0.94,1.876,19726,Velocidad 1
0.94167,1.879,19792,Velocidad 1
0.94333,1.883,19863,Velocidad 1
0.945,1.887,19935,Velocidad 1
0.94667,1.889,20006,Velocidad 1
0.94833,1.893,20080,Velocidad 1
0.95,1.895,20149,Velocidad 1
0.95167,1.898,20223,Velocidad 1
0.95333,1.903,20295,Velocidad 1
0.955,1.906,20366,Velocidad 1
0.95667,1.91,20436,Velocidad 1
0.95833,1.912,20502,Velocidad 1
0.96,1.916,20573,Velocidad 1
0.96167,1.918,20646,Velocidad 1
0.96333,1.923,20714,Velocidad 1
0.965,1.927,20786,Velocidad 1
0.96667,1.929,20851,Velocidad 1
0.96833,1.931,20918,Velocidad 1
0.97,1.935,20991,Velocidad 1
0.97167,1.939,21064,Velocidad 1
0.97333,1.943,21135,Velocidad 1
0.975,1.946,21203,Velocidad 1
0.97667,1.95,21273,Velocidad 1
0.97833,1.953,21342,Velocidad 1
0.98,1.956,21412,Velocidad 1
0.98167,1.96,21485,Velocidad 1
0.98333,1.963,21554,Velocidad 1
0.985,1.965,21624,Velocidad 1
0.98667,1.97,21696,Velocidad 1
0.98833,1.971,21763,Velocidad 1
0.99,1.978,21835,Velocidad 1
0.99167,1.98,21909,Velocidad 1
0.99333,1.983,21983,Velocidad 1
0.995,1.985,22053,Velocidad 1
0.99667,1.99,22120,Velocidad 1
0.99833,1.992,22187,Velocidad 1
1,1.996,22256,Velocidad 1
1.00167,2,22323,Velocidad 1
1.00333,2.001,22393,Velocidad 1
1.005,2.006,22467,Velocidad 1
1.00667,2.008,22541,Velocidad 1
1.00833,2.013,22613,Velocidad 1
1.01,2.015,22686,Velocidad 1
1.01167,2.019,22758,Velocidad 1
1.01333,2.024,22829,Velocidad 1
1.015,2.026,22900,Velocidad 1
1.01667,2.028,22972,Velocidad 1
1.01833,2.034,23043,Velocidad 1
1.02,2.037,23116,Velocidad 1
1.02167,2.038,23190,Velocidad 1
1.02333,2.043,23260,Velocidad 1
1.025,2.047,23331,Velocidad 1
1.02667,2.051,23400,Velocidad 1
1.02833,2.052,23470,Velocidad 1
1.03,2.056,23541,Velocidad 1
1.03167,2.058,23610,Velocidad 1
1.03333,2.063,23679,Velocidad 1
1.035,2.066,23747,Velocidad 1
1.03667,2.069,23816,Velocidad 1
1.03833,2.073,23886,Velocidad 1
1.04,2.074,23954,Velocidad 1
1.04167,2.08,24026,Velocidad 1
1.04333,2.083,24098,Velocidad 1
1.045,2.084,24166,Velocidad 1
1.04667,2.088,24236,Velocidad 1
1.04833,2.091,24306,Velocidad 1
1.05,2.096,24376,Velocidad 1
1.05167,2.099,24447,Velocidad 1
1.05333,2.102,24519,Velocidad 1
1.055,2.106,24592,Velocidad 1
1.05667,2.109,24664,Velocidad 1
1.05833,2.113,24738,Velocidad 1
1.06,2.114,24808,Velocidad 1
1.06167,2.119,24878,Velocidad 1
1.06333,2.121,24951,Velocidad 1
1.065,2.126,25025,Velocidad 1
1.06667,2.128,25097,Velocidad 1
1.06833,2.131,25166,Velocidad 1
1.07,2.136,25237,Velocidad 1
1.07167,2.139,25308,Velocidad 1
1.07333,2.143,25379,Velocidad 1
1.075,2.146,25446,Velocidad 1
1.07667,2.147,25517,Velocidad 1
1.07833,2.153,25588,Velocidad 1
1.08,2.157,25660,Velocidad 1
1.08167,2.158,25734,Velocidad 1
1.08333,2.161,25805,Velocidad 1
1.085,2.167,25874,Velocidad 1
1.08667,2.169,25944,Velocidad 1
1.08833,2.172,26015,Velocidad 1
1.09,2.176,26085,Velocidad 1
1.09167,2.18,26156,Velocidad 1
1.09333,2.181,26229,Velocidad 1
1.095,2.186,26298,Velocidad 1
1.09667,2.189,26368,Velocidad 1
1.09833,2.194,26441,Velocidad 1
1.1,2.196,26516,Velocidad 1
1.10167,2.198,26588,Velocidad 1
1.10333,2.202,26661,Velocidad 1
1.105,2.204,26733,Velocidad 1
1.10667,2.207,26800,Velocidad 1
1.10833,2.213,26870,Velocidad 1
1.11,2.215,26942,Velocidad 1
1.11167,2.22,27016,Velocidad 1
1.11333,2.223,27090,Velocidad 1
1.115,2.226,27161,Velocidad 1
1.11667,2.229,27230,Velocidad 1
1.11833,2.233,27300,Velocidad 1
1.12,2.236,27373,Velocidad 1
1.12167,2.239,27443,Velocidad 1
1.12333,2.243,27514,Velocidad 1
1.125,2.244,27587,Velocidad 1
1.12667,2.25,27659,Velocidad 1
1.12833,2.251,27730,Velocidad 1
1.13,2.256,27800,Velocidad 1
1.13167,2.26,27872,Velocidad 1
1.13333,2.264,27940,Velocidad 1
1.135,2.264,28010,Velocidad 1
1.13667,2.271,28085,Velocidad 1
1.13833,2.274,28158,Velocidad 1
1.14,2.274,28230,Velocidad 1
1.14167,2.278,28302,Velocidad 1
1.14333,2.283,28371,Velocidad 1
1.145,2.287,28442,Velocidad 1
1.14667,2.289,28513,Velocidad 1
1.14833,2.292,28584,Velocidad 1
1.15,2.297,28657,Velocidad 1
1.15167,2.299,28727,Velocidad 1
1.15333,2.302,28795,Velocidad 1
1.155,2.306,28865,Velocidad 1
1.15667,2.31,28937,Velocidad 1
1.15833,2.311,29008,Velocidad 1
1.16,2.315,29082,Velocidad 1
1.16167,2.32,29155,Velocidad 1
1.16333,2.323,29227,Velocidad 1
1.165,2.324,29300,Velocidad 1
1.16667,2.33,29371,Velocidad 1
1.16833,2.332,29438,Velocidad 1
1.17,2.336,29506,Velocidad 1
1.17167,2.34,29576,Velocidad 1
1.17333,2.341,29647,Velocidad 1
1.175,2.345,29719,Velocidad 1
1.17667,2.349,29791,Velocidad 1
1.17833,2.353,29862,Velocidad 1
1.18,2.357,29931,Velocidad 1
1.18167,2.36,29999,Velocidad 1
1.18333,2.363,30069,Velocidad 1
1.185,2.366,30141,Velocidad 1
1.18667,2.37,30215,Velocidad 1
1.18833,2.373,30288,Velocidad 1
1.19,2.376,30357,Velocidad 1
