English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
Archivo de punto de datos de Partner
Inicio del ensayo Wed 16 Dec 2015 16:13:47
Tiempo ( min ),Posición ( mm ),Carga ( kg ),Zona
1.195,0.597,5191,Velocidad 1
1.19667,0.6,5207,Velocidad 1
1.19833,0.6,5222,Velocidad 1
1.2,0.6,5234,Velocidad 1
1.20167,0.602,5252,Velocidad 1
1.20333,0.601,5265,Velocidad 1
1.205,0.603,5283,Velocidad 1
1.20667,0.603,5298,Velocidad 1
1.20833,0.605,5311,Velocidad 1
1.21,0.605,5324,Velocidad 1
1.21167,0.605,5340,Velocidad 1
1.21333,0.606,5352,Velocidad 1
1.215,0.608,5365,Velocidad 1
1.21667,0.607,5379,Velocidad 1
1.21833,0.609,5397,Velocidad 1
1.22,0.611,5412,Velocidad 1
1.22167,0.612,5421,Velocidad 1
1.22333,0.613,5440,Velocidad 1
1.225,0.612,5457,Velocidad 1
1.22667,0.612,5473,Velocidad 1
1.22833,0.615,5488,Velocidad 1
1.23,0.616,5500,Velocidad 1
1.23167,0.615,5514,Velocidad 1
1.23333,0.618,5528,Velocidad 1
1.235,0.618,5541,Velocidad 1
1.23667,0.619,5556,Velocidad 1
1.23833,0.618,5571,Velocidad 1
1.24,0.619,5587,Velocidad 1
1.24167,0.621,5603,Velocidad 1
1.24333,0.623,5618,Velocidad 1
1.245,0.623,5634,Velocidad 1
1.24667,0.625,5653,Velocidad 1
1.24833,0.625,5669,Velocidad 1
1.25,0.625,5679,Velocidad 1
1.25167,0.627,5694,Velocidad 1
1.25333,0.628,5707,Velocidad 1
1.255,0.626,5715,Velocidad 1
1.25667,0.629,5732,Velocidad 1
1.25833,0.632,5750,Velocidad 1
1.26,0.629,5766,Velocidad 1
1.26167,0.631,5784,Velocidad 1
1.26333,0.631,5796,Velocidad 1
1.265,0.634,5813,Velocidad 1
1.26667,0.633,5829,Velocidad 1
1.26833,0.634,5846,Velocidad 1
1.27,0.636,5860,Velocidad 1
1.27167,0.637,5872,Velocidad 1
1.27333,0.637,5884,Velocidad 1
1.275,0.639,5898,Velocidad 1
1.27667,0.637,5911,Velocidad 1
1.27833,0.639,5924,Velocidad 1
1.28,0.641,5941,Velocidad 1
1.28167,0.643,5958,Velocidad 1
1.28333,0.641,5975,Velocidad 1
1.285,0.643,5990,Velocidad 1
1.28667,0.643,6004,Velocidad 1
1.28833,0.645,6019,Velocidad 1
1.29,0.647,6033,Velocidad 1
1.29167,0.647,6049,Velocidad 1
1.29333,0.648,6064,Velocidad 1
1.295,0.649,6078,Velocidad 1
1.29667,0.648,6091,Velocidad 1
1.29833,0.649,6106,Velocidad 1
1.3,0.648,6120,Velocidad 1
1.30167,0.653,6134,Velocidad 1
1.30333,0.652,6149,Velocidad 1
1.305,0.652,6162,Velocidad 1
1.30667,0.655,6175,Velocidad 1
1.30833,0.654,6189,Velocidad 1
1.31,0.656,6203,Velocidad 1
1.31167,0.657,6214,Velocidad 1
1.31333,0.658,6233,Velocidad 1
1.315,0.658,6253,Velocidad 1
1.31667,0.657,6267,Velocidad 1
1.31833,0.659,6281,Velocidad 1
1.32,0.66,6296,Velocidad 1
1.32167,0.663,6311,Velocidad 1
1.32333,0.662,6321,Velocidad 1
1.325,0.664,6332,Velocidad 1
1.32667,0.665,6347,Velocidad 1
1.32833,0.666,6360,Velocidad 1
1.33,0.664,6381,Velocidad 1
1.33167,0.667,6402,Velocidad 1
1.33333,0.668,6416,Velocidad 1
1.335,0.666,6431,Velocidad 1
1.33667,0.668,6448,Velocidad 1
1.33833,0.67,6463,Velocidad 1
1.34,0.67,6473,Velocidad 1
1.34167,0.672,6487,Velocidad 1
1.34333,0.673,6502,Velocidad 1
1.345,0.674,6515,Velocidad 1
1.34667,0.673,6532,Velocidad 1
1.34833,0.675,6547,Velocidad 1
1.35,0.676,6562,Velocidad 1
1.35167,0.676,6577,Velocidad 1
1.35333,0.676,6591,Velocidad 1
1.355,0.679,6612,Velocidad 1
1.35667,0.678,6624,Velocidad 1
1.35833,0.68,6640,Velocidad 1
1.36,0.682,6650,Velocidad 1
1.36167,0.68,6665,Velocidad 1
1.36333,0.68,6680,Velocidad 1
1.365,0.682,6691,Velocidad 1
1.36667,0.685,6709,Velocidad 1
1.36833,0.684,6724,Velocidad 1
1.37,0.686,6741,Velocidad 1
1.37167,0.687,6755,Velocidad 1
1.37333,0.685,6769,Velocidad 1
1.375,0.689,6785,Velocidad 1
1.37667,0.689,6801,Velocidad 1
1.37833,0.688,6814,Velocidad 1
1.38,0.691,6827,Velocidad 1
1.38167,0.692,6840,Velocidad 1
1.38333,0.693,6855,Velocidad 1
1.385,0.695,6873,Velocidad 1
1.38667,0.692,6888,Velocidad 1
1.38833,0.693,6901,Velocidad 1
1.39,0.694,6917,Velocidad 1
1.39167,0.697,6939,Velocidad 1
1.39333,0.696,6953,Velocidad 1
1.395,0.698,6965,Velocidad 1
1.39667,0.7,6976,Velocidad 1
1.39833,0.699,6991,Velocidad 1
1.4,0.701,7006,Velocidad 1
1.40167,0.699,7021,Velocidad 1
1.40333,0.701,7033,Velocidad 1
1.405,0.704,7049,Velocidad 1
1.40667,0.702,7064,Velocidad 1
1.40833,0.705,7080,Velocidad 1
1.41,0.704,7101,Velocidad 1
1.41167,0.708,7117,Velocidad 1
1.41333,0.707,7133,Velocidad 1
1.415,0.707,7148,Velocidad 1
1.41667,0.71,7160,Velocidad 1
1.41833,0.709,7170,Velocidad 1
1.42,0.711,7185,Velocidad 1
1.42167,0.71,7200,Velocidad 1
1.42333,0.713,7216,Velocidad 1
1.425,0.714,7238,Velocidad 1
1.42667,0.715,7258,Velocidad 1
1.42833,0.714,7276,Velocidad 1
1.43,0.717,7290,Velocidad 1
1.43167,0.715,7297,Velocidad 1
1.43333,0.717,7313,Velocidad 1
1.435,0.716,7323,Velocidad 1
1.43667,0.72,7335,Velocidad 1
1.43833,0.72,7349,Velocidad 1
1.44,0.721,7364,Velocidad 1
1.44167,0.722,7379,Velocidad 1
1.44333,0.72,7395,Velocidad 1
1.445,0.722,7413,Velocidad 1
1.44667,0.725,7432,Velocidad 1
1.44833,0.724,7446,Velocidad 1
1.45,0.727,7461,Velocidad 1
1.45167,0.725,7471,Velocidad 1
1.45333,0.728,7488,Velocidad 1
1.455,0.728,7504,Velocidad 1
1.45667,0.73,7517,Velocidad 1
1.45833,0.728,7533,Velocidad 1
1.46,0.732,7548,Velocidad 1
1.46167,0.732,7566,Velocidad 1
1.46333,0.732,7579,Velocidad 1
1.465,0.733,7594,Velocidad 1
1.46667,0.732,7610,Velocidad 1
1.46833,0.735,7623,Velocidad 1
1.47,0.736,7636,Velocidad 1
1.47167,0.737,7653,Velocidad 1
1.47333,0.738,7668,Velocidad 1
1.475,0.739,7685,Velocidad 1
1.47667,0.74,7699,Velocidad 1
1.47833,0.74,7711,Velocidad 1
1.48,0.74,7728,Velocidad 1
1.48167,0.742,7745,Velocidad 1
1.48333,0.741,7757,Velocidad 1
1.485,0.743,7772,Velocidad 1
1.48667,0.744,7790,Velocidad 1
1.48833,0.745,7809,Velocidad 1
1.49,0.744,7824,Velocidad 1
1.49167,0.745,7840,Velocidad 1
1.49333,0.746,7855,Velocidad 1
1.495,0.748,7868,Velocidad 1
1.49667,0.749,7881,Velocidad 1
1.49833,0.749,7894,Velocidad 1
1.5,0.751,7911,Velocidad 1
1.50167,0.751,7926,Velocidad 1
1.50333,0.753,7944,Velocidad 1
1.505,0.754,7961,Velocidad 1
1.50667,0.752,7977,Velocidad 1
1.50833,0.754,7992,Velocidad 1
1.51,0.756,8009,Velocidad 1
1.51167,0.756,8023,Velocidad 1
1.51333,0.758,8038,Velocidad 1
1.515,0.756,8049,Velocidad 1
1.51667,0.76,8066,Velocidad 1
1.51833,0.759,8082,Velocidad 1
1.52,0.761,8102,Velocidad 1
1.52167,0.763,8119,Velocidad 1
1.52333,0.762,8132,Velocidad 1
1.525,0.764,8145,Velocidad 1
1.52667,0.765,8159,Velocidad 1
1.52833,0.763,8175,Velocidad 1
1.53,0.765,8190,Velocidad 1
1.53167,0.765,8206,Velocidad 1
1.53333,0.768,8218,Velocidad 1
1.535,0.769,8237,Velocidad 1
1.53667,0.769,8250,Velocidad 1
1.53833,0.768,8263,Velocidad 1
1.54,0.771,8282,Velocidad 1
1.54167,0.77,8301,Velocidad 1
1.54333,0.771,8317,Velocidad 1
1.545,0.773,8330,Velocidad 1
1.54667,0.774,8344,Velocidad 1
1.54833,0.774,8358,Velocidad 1
1.55,0.774,8374,Velocidad 1
1.55167,0.777,8393,Velocidad 1
1.55333,0.777,8404,Velocidad 1
1.555,0.778,8418,Velocidad 1
1.55667,0.779,8432,Velocidad 1
1.55833,0.778,8448,Velocidad 1
1.56,0.78,8468,Velocidad 1
1.56167,0.787,8477,Velocidad 1
1.56333,0.786,8477,Velocidad 1
1.565,0.78,8479,Velocidad 1
1.56667,0.787,8481,Velocidad 1
1.56833,0.786,8482,Velocidad 1
1.57,0.787,8486,Velocidad 1
1.57167,0.786,8490,Velocidad 1
1.57333,0.786,8493,Velocidad 1
1.575,0.789,8500,Velocidad 1
1.57667,0.79,8509,Velocidad 1
1.57833,0.79,8519,Velocidad 1
1.58,0.791,8531,Velocidad 1
1.58167,0.791,8545,Velocidad 1
1.58333,0.791,8562,Velocidad 1
1.585,0.792,8584,Velocidad 1
1.58667,0.795,8601,Velocidad 1
1.58833,0.793,8616,Velocidad 1
1.59,0.796,8632,Velocidad 1
1.59167,0.795,8645,Velocidad 1
1.59333,0.797,8664,Velocidad 1
1.595,0.799,8680,Velocidad 1
1.59667,0.799,8696,Velocidad 1
1.59833,0.798,8709,Velocidad 1
1.6,0.801,8723,Velocidad 1
1.60167,0.802,8746,Velocidad 1
1.60333,0.803,8762,Velocidad 1
1.605,0.804,8781,Velocidad 1
1.60667,0.804,8796,Velocidad 1
1.60833,0.805,8804,Velocidad 1
1.61,0.804,8819,Velocidad 1
1.61167,0.805,8843,Velocidad 1
1.61333,0.808,8859,Velocidad 1
1.615,0.807,8869,Velocidad 1
1.61667,0.808,8887,Velocidad 1
1.61833,0.809,8908,Velocidad 1
1.62,0.809,8925,Velocidad 1
1.62167,0.812,8938,Velocidad 1
1.62333,0.813,8953,Velocidad 1
1.625,0.812,8965,Velocidad 1
1.62667,0.815,8977,Velocidad 1
1.62833,0.815,8988,Velocidad 1
1.63,0.816,9003,Velocidad 1
1.63167,0.817,9016,Velocidad 1
1.63333,0.818,9034,Velocidad 1
1.635,0.817,9054,Velocidad 1
1.63667,0.818,9079,Velocidad 1
1.63833,0.82,9098,Velocidad 1
1.64,0.819,9116,Velocidad 1
1.64167,0.822,9135,Velocidad 1
1.64333,0.823,9154,Velocidad 1
1.645,0.822,9172,Velocidad 1
1.64667,0.822,9187,Velocidad 1
1.64833,0.825,9197,Velocidad 1
1.65,0.826,9211,Velocidad 1
1.65167,0.825,9224,Velocidad 1
1.65333,0.827,9235,Velocidad 1
1.655,0.828,9250,Velocidad 1
1.65667,0.827,9271,Velocidad 1
1.65833,0.829,9289,Velocidad 1
1.66,0.832,9310,Velocidad 1
1.66167,0.832,9325,Velocidad 1
1.66333,0.831,9341,Velocidad 1
1.665,0.832,9358,Velocidad 1
1.66667,0.833,9370,Velocidad 1
1.66833,0.834,9389,Velocidad 1
1.67,0.834,9402,Velocidad 1
1.67167,0.835,9414,Velocidad 1
1.67333,0.838,9432,Velocidad 1
1.675,0.836,9447,Velocidad 1
1.67667,0.837,9464,Velocidad 1
1.67833,0.838,9483,Velocidad 1
1.68,0.839,9498,Velocidad 1
1.68167,0.84,9516,Velocidad 1
1.68333,0.843,9532,Velocidad 1
1.685,0.844,9550,Velocidad 1
1.68667,0.842,9562,Velocidad 1
1.68833,0.845,9574,Velocidad 1
1.69,0.846,9590,Velocidad 1
1.69167,0.847,9606,Velocidad 1
1.69333,0.848,9625,Velocidad 1
1.695,0.848,9641,Velocidad 1
1.69667,0.85,9657,Velocidad 1
1.69833,0.849,9676,Velocidad 1
1.7,0.849,9693,Velocidad 1
1.70167,0.851,9713,Velocidad 1
1.70333,0.853,9729,Velocidad 1
1.705,0.854,9746,Velocidad 1
1.70667,0.853,9760,Velocidad 1
1.70833,0.856,9778,Velocidad 1
1.71,0.854,9791,Velocidad 1
1.71167,0.857,9806,Velocidad 1
1.71333,0.858,9817,Velocidad 1
1.715,0.857,9832,Velocidad 1
1.71667,0.859,9843,Velocidad 1
1.71833,0.858,9858,Velocidad 1
1.72,0.861,9874,Velocidad 1
1.72167,0.862,9891,Velocidad 1
1.72333,0.861,9911,Velocidad 1
1.725,0.864,9932,Velocidad 1
1.72667,0.863,9948,Velocidad 1
1.72833,0.866,9964,Velocidad 1
1.73,0.866,9980,Velocidad 1
1.73167,0.866,9994,Velocidad 1
1.73333,0.868,10013,Velocidad 1
1.735,0.868,10031,Velocidad 1
1.73667,0.869,10043,Velocidad 1
1.73833,0.869,10060,Velocidad 1
1.74,0.872,10080,Velocidad 1
1.74167,0.87,10097,Velocidad 1
1.74333,0.872,10116,Velocidad 1
1.745,0.872,10130,Velocidad 1
1.74667,0.875,10148,Velocidad 1
1.74833,0.873,10162,Velocidad 1
1.75,0.876,10176,Velocidad 1
1.75167,0.877,10191,Velocidad 1
1.75333,0.878,10206,Velocidad 1
1.755,0.878,10218,Velocidad 1
1.75667,0.877,10232,Velocidad 1
1.75833,0.879,10251,Velocidad 1
1.76,0.881,10269,Velocidad 1
1.76167,0.88,10287,Velocidad 1
1.76333,0.882,10302,Velocidad 1
1.765,0.881,10320,Velocidad 1
1.76667,0.883,10337,Velocidad 1
1.76833,0.885,10356,Velocidad 1
1.77,0.886,10375,Velocidad 1
1.77167,0.885,10387,Velocidad 1
1.77333,0.887,10406,Velocidad 1
1.775,0.889,10425,Velocidad 1
1.77667,0.888,10441,Velocidad 1
1.77833,0.889,10458,Velocidad 1
1.78,0.889,10473,Velocidad 1
1.78167,0.891,10485,Velocidad 1
1.78333,0.893,10500,Velocidad 1
1.785,0.892,10516,Velocidad 1
1.78667,0.895,10532,Velocidad 1
1.78833,0.895,10547,Velocidad 1
1.79,0.894,10564,Velocidad 1
1.79167,0.897,10584,Velocidad 1
1.79333,0.898,10601,Velocidad 1
1.795,0.897,10618,Velocidad 1
1.79667,0.9,10637,Velocidad 1
1.79833,0.901,10653,Velocidad 1
1.8,0.901,10666,Velocidad 1
1.80167,0.9,10681,Velocidad 1
1.80333,0.901,10701,Velocidad 1
1.805,0.904,10720,Velocidad 1
1.80667,0.905,10731,Velocidad 1
1.80833,0.904,10746,Velocidad 1
1.81,0.905,10767,Velocidad 1
1.81167,0.908,10786,Velocidad 1
1.81333,0.908,10802,Velocidad 1
1.815,0.908,10814,Velocidad 1
1.81667,0.908,10828,Velocidad 1
1.81833,0.908,10847,Velocidad 1
1.82,0.909,10864,Velocidad 1
1.82167,0.912,10880,Velocidad 1
1.82333,0.913,10897,Velocidad 1
1.825,0.912,10915,Velocidad 1
1.82667,0.912,10931,Velocidad 1
1.82833,0.915,10945,Velocidad 1
1.83,0.914,10958,Velocidad 1
1.83167,0.917,10971,Velocidad 1
1.83333,0.916,10987,Velocidad 1
1.835,0.917,11005,Velocidad 1
1.83667,0.919,11018,Velocidad 1
1.83833,0.92,11032,Velocidad 1
1.84,0.919,11047,Velocidad 1
1.84167,0.92,11071,Velocidad 1
1.84333,0.923,11093,Velocidad 1
1.845,0.921,11112,Velocidad 1
1.84667,0.923,11129,Velocidad 1
1.84833,0.925,11145,Velocidad 1
1.85,0.926,11163,Velocidad 1
1.85167,0.928,11176,Velocidad 1
1.85333,0.926,11189,Velocidad 1
1.855,0.928,11201,Velocidad 1
1.85667,0.929,11214,Velocidad 1
1.85833,0.928,11231,Velocidad 1
1.86,0.93,11251,Velocidad 1
1.86167,0.93,11272,Velocidad 1
1.86333,0.931,11291,Velocidad 1
1.865,0.934,11304,Velocidad 1
1.86667,0.934,11319,Velocidad 1
1.86833,0.934,11336,Velocidad 1
1.87,0.935,11354,Velocidad 1
1.87167,0.937,11369,Velocidad 1
1.87333,0.937,11380,Velocidad 1
1.875,0.938,11396,Velocidad 1
1.87667,0.939,11415,Velocidad 1
1.87833,0.939,11434,Velocidad 1
1.88,0.941,11451,Velocidad 1
1.88167,0.94,11467,Velocidad 1
1.88333,0.942,11485,Velocidad 1
1.885,0.942,11508,Velocidad 1
1.88667,0.943,11531,Velocidad 1
1.88833,0.944,11545,Velocidad 1
1.89,0.946,11554,Velocidad 1
1.89167,0.945,11566,Velocidad 1
1.89333,0.948,11586,Velocidad 1
1.895,0.947,11604,Velocidad 1
1.89667,0.95,11619,Velocidad 1
1.89833,0.949,11634,Velocidad 1
1.9,0.952,11652,Velocidad 1
1.90167,0.952,11669,Velocidad 1
1.90333,0.951,11687,Velocidad 1
1.905,0.954,11707,Velocidad 1
1.90667,0.955,11724,Velocidad 1
1.90833,0.954,11739,Velocidad 1
1.91,0.956,11756,Velocidad 1
1.91167,0.957,11771,Velocidad 1
1.91333,0.958,11789,Velocidad 1
1.915,0.957,11805,Velocidad 1
1.91667,0.96,11825,Velocidad 1
1.91833,0.958,11843,Velocidad 1
1.92,0.961,11857,Velocidad 1
1.92167,0.962,11872,Velocidad 1
1.92333,0.96,11889,Velocidad 1
1.925,0.964,11908,Velocidad 1
1.92667,0.964,11927,Velocidad 1
1.92833,0.965,11942,Velocidad 1
1.93,0.966,11959,Velocidad 1
1.93167,0.966,11980,Velocidad 1
1.93333,0.966,11999,Velocidad 1
1.935,0.969,12017,Velocidad 1
1.93667,0.967,12031,Velocidad 1
1.93833,0.971,12042,Velocidad 1
1.94,0.971,12057,Velocidad 1
1.94167,0.972,12074,Velocidad 1
1.94333,0.973,12090,Velocidad 1
1.945,0.972,12110,Velocidad 1
1.94667,0.975,12129,Velocidad 1
1.94833,0.975,12142,Velocidad 1
1.95,0.976,12154,Velocidad 1
1.95167,0.976,12171,Velocidad 1
1.95333,0.976,12188,Velocidad 1
1.955,0.976,12203,Velocidad 1
1.95667,0.978,12219,Velocidad 1
1.95833,0.981,12240,Velocidad 1
1.96,0.982,12263,Velocidad 1
1.96167,0.982,12279,Velocidad 1
1.96333,0.981,12296,Velocidad 1
1.965,0.983,12308,Velocidad 1
1.96667,0.985,12322,Velocidad 1
1.96833,0.983,12340,Velocidad 1
1.97,0.985,12359,Velocidad 1
1.97167,0.987,12375,Velocidad 1
1.97333,0.986,12388,Velocidad 1
1.975,0.987,12402,Velocidad 1
1.97667,0.988,12423,Velocidad 1
1.97833,0.99,12445,Velocidad 1
1.98,0.989,12461,Velocidad 1
1.98167,0.992,12478,Velocidad 1
1.98333,0.993,12498,Velocidad 1
1.985,0.992,12518,Velocidad 1
1.98667,0.995,12537,Velocidad 1
1.98833,0.994,12550,Velocidad 1
1.99,0.995,12562,Velocidad 1
1.99167,0.997,12578,Velocidad 1
1.99333,0.998,12595,Velocidad 1
1.995,0.997,12612,Velocidad 1
1.99667,0.997,12628,Velocidad 1
1.99833,1.001,12642,Velocidad 1
2,1.001,12659,Velocidad 1
2.00167,1,12675,Velocidad 1
2.00333,1.001,12690,Velocidad 1
2.005,1.002,12704,Velocidad 1
2.00667,1.005,12723,Velocidad 1
2.00833,1.003,12737,Velocidad 1
2.01,1.004,12754,Velocidad 1
2.01167,1.006,12773,Velocidad 1
2.01333,1.008,12789,Velocidad 1
2.015,1.007,12803,Velocidad 1
2.01667,1.008,12822,Velocidad 1
2.01833,1.009,12844,Velocidad 1
2.02,1.01,12865,Velocidad 1
2.02167,1.012,12884,Velocidad 1
2.02333,1.01,12893,Velocidad 1
2.025,1.014,12908,Velocidad 1
2.02667,1.013,12922,Velocidad 1
2.02833,1.015,12938,Velocidad 1
2.03,1.016,12955,Velocidad 1
2.03167,1.017,12969,Velocidad 1
2.03333,1.019,12983,Velocidad 1
2.035,1.017,12997,Velocidad 1
2.03667,1.019,13013,Velocidad 1
2.03833,1.02,13033,Velocidad 1
2.04,1.021,13049,Velocidad 1
2.04167,1.021,13069,Velocidad 1
2.04333,1.023,13088,Velocidad 1
2.045,1.021,13103,Velocidad 1
2.04667,1.023,13122,Velocidad 1
2.04833,1.025,13139,Velocidad 1
2.05,1.026,13154,Velocidad 1
2.05167,1.025,13170,Velocidad 1
2.05333,1.026,13186,Velocidad 1
2.055,1.029,13203,Velocidad 1
2.05667,1.03,13218,Velocidad 1
2.05833,1.03,13231,Velocidad 1
2.06,1.03,13250,Velocidad 1
2.06167,1.032,13268,Velocidad 1
2.06333,1.033,13286,Velocidad 1
2.065,1.032,13308,Velocidad 1
2.06667,1.032,13324,Velocidad 1
2.06833,1.035,13340,Velocidad 1
2.07,1.036,13355,Velocidad 1
2.07167,1.034,13374,Velocidad 1
2.07333,1.036,13389,Velocidad 1
2.075,1.039,13409,Velocidad 1
2.07667,1.039,13430,Velocidad 1
2.07833,1.041,13447,Velocidad 1
2.08,1.041,13460,Velocidad 1
2.08167,1.042,13474,Velocidad 1
2.08333,1.043,13490,Velocidad 1
2.085,1.044,13505,Velocidad 1
2.08667,1.045,13520,Velocidad 1
2.08833,1.045,13535,Velocidad 1
2.09,1.046,13547,Velocidad 1
2.09167,1.047,13565,Velocidad 1
2.09333,1.047,13588,Velocidad 1
2.095,1.048,13604,Velocidad 1
2.09667,1.047,13616,Velocidad 1
2.09833,1.051,13634,Velocidad 1
2.1,1.049,13654,Velocidad 1
2.10167,1.05,13672,Velocidad 1
2.10333,1.053,13692,Velocidad 1
2.105,1.052,13711,Velocidad 1
2.10667,1.054,13728,Velocidad 1
2.10833,1.053,13746,Velocidad 1
2.11,1.055,13767,Velocidad 1
2.11167,1.056,13785,Velocidad 1
2.11333,1.058,13803,Velocidad 1
2.115,1.056,13822,Velocidad 1
2.11667,1.059,13837,Velocidad 1
2.11833,1.059,13851,Velocidad 1
2.12,1.06,13868,Velocidad 1
2.12167,1.062,13882,Velocidad 1
2.12333,1.063,13898,Velocidad 1
2.125,1.063,13916,Velocidad 1
2.12667,1.063,13937,Velocidad 1
2.12833,1.064,13959,Velocidad 1
2.13,1.064,13975,Velocidad 1
2.13167,1.067,13984,Velocidad 1
2.13333,1.068,13998,Velocidad 1
2.135,1.068,14016,Velocidad 1
2.13667,1.068,14034,Velocidad 1
2.13833,1.069,14057,Velocidad 1
2.14,1.069,14077,Velocidad 1
2.14167,1.073,14093,Velocidad 1
2.14333,1.073,14108,Velocidad 1
2.145,1.073,14123,Velocidad 1
2.14667,1.074,14136,Velocidad 1
2.14833,1.075,14150,Velocidad 1
2.15,1.076,14170,Velocidad 1
2.15167,1.075,14190,Velocidad 1
2.15333,1.077,14208,Velocidad 1
2.155,1.077,14229,Velocidad 1
2.15667,1.079,14252,Velocidad 1
2.15833,1.079,14270,Velocidad 1
2.16,1.081,14285,Velocidad 1
2.16167,1.081,14299,Velocidad 1
2.16333,1.083,14315,Velocidad 1
2.165,1.085,14334,Velocidad 1
2.16667,1.084,14350,Velocidad 1
2.16833,1.085,14365,Velocidad 1
2.17,1.086,14384,Velocidad 1
2.17167,1.087,14400,Velocidad 1
2.17333,1.088,14416,Velocidad 1
2.175,1.089,14434,Velocidad 1
2.17667,1.088,14452,Velocidad 1
2.17833,1.089,14469,Velocidad 1
2.18,1.09,14482,Velocidad 1
2.18167,1.09,14494,Velocidad 1
2.18333,1.091,14506,Velocidad 1
2.185,1.092,14520,Velocidad 1
2.18667,1.093,14540,Velocidad 1
2.18833,1.096,14559,Velocidad 1
2.19,1.096,14578,Velocidad 1
2.19167,1.097,14594,Velocidad 1
2.19333,1.096,14608,Velocidad 1
2.195,1.097,14627,Velocidad 1
2.19667,1.097,14643,Velocidad 1
2.19833,1.098,14660,Velocidad 1
2.2,1.1,14674,Velocidad 1
2.20167,1.102,14689,Velocidad 1
2.20333,1.101,14708,Velocidad 1
2.205,1.104,14729,Velocidad 1
2.20667,1.103,14750,Velocidad 1
2.20833,1.106,14767,Velocidad 1
2.21,1.106,14785,Velocidad 1
2.21167,1.107,14801,Velocidad 1
2.21333,1.109,14814,Velocidad 1
2.215,1.108,14830,Velocidad 1
2.21667,1.11,14845,Velocidad 1
2.21833,1.11,14861,Velocidad 1
2.22,1.111,14876,Velocidad 1
2.22167,1.11,14894,Velocidad 1
2.22333,1.113,14916,Velocidad 1
2.225,1.115,14935,Velocidad 1
2.22667,1.115,14956,Velocidad 1
2.22833,1.116,14972,Velocidad 1
2.23,1.114,14985,Velocidad 1
2.23167,1.115,14994,Velocidad 1
2.23333,1.118,15006,Velocidad 1
2.235,1.119,15024,Velocidad 1
2.23667,1.119,15042,Velocidad 1
2.23833,1.118,15058,Velocidad 1
2.24,1.12,15075,Velocidad 1
2.24167,1.122,15098,Velocidad 1
2.24333,1.121,15120,Velocidad 1
2.245,1.124,15140,Velocidad 1
2.24667,1.124,15156,Velocidad 1
2.24833,1.123,15171,Velocidad 1
2.25,1.125,15189,Velocidad 1
2.25167,1.129,15209,Velocidad 1
2.25333,1.128,15231,Velocidad 1
2.255,1.129,15248,Velocidad 1
2.25667,1.129,15258,Velocidad 1
2.25833,1.13,15271,Velocidad 1
2.26,1.131,15288,Velocidad 1
2.26167,1.132,15305,Velocidad 1
2.26333,1.131,15322,Velocidad 1
2.265,1.132,15339,Velocidad 1
2.26667,1.134,15357,Velocidad 1
2.26833,1.136,15375,Velocidad 1
2.27,1.136,15395,Velocidad 1
2.27167,1.137,15412,Velocidad 1
2.27333,1.136,15430,Velocidad 1
2.275,1.137,15450,Velocidad 1
2.27667,1.138,15466,Velocidad 1
2.27833,1.139,15481,Velocidad 1
2.28,1.141,15500,Velocidad 1
2.28167,1.14,15513,Velocidad 1
2.28333,1.141,15531,Velocidad 1
2.285,1.144,15550,Velocidad 1
2.28667,1.144,15563,Velocidad 1
2.28833,1.145,15578,Velocidad 1
2.29,1.146,15597,Velocidad 1
2.29167,1.145,15619,Velocidad 1
2.29333,1.145,15641,Velocidad 1
2.295,1.149,15657,Velocidad 1
2.29667,1.148,15675,Velocidad 1
2.29833,1.149,15690,Velocidad 1
2.3,1.151,15706,Velocidad 1
2.30167,1.15,15723,Velocidad 1
2.30333,1.152,15739,Velocidad 1
2.305,1.153,15756,Velocidad 1
2.30667,1.154,15773,Velocidad 1
2.30833,1.153,15787,Velocidad 1
2.31,1.156,15805,Velocidad 1
2.31167,1.157,15824,Velocidad 1
2.31333,1.158,15843,Velocidad 1
2.315,1.158,15860,Velocidad 1
2.31667,1.158,15878,Velocidad 1
2.31833,1.159,15896,Velocidad 1
2.32,1.16,15912,Velocidad 1
2.32167,1.162,15931,Velocidad 1
2.32333,1.161,15944,Velocidad 1
2.325,1.165,15962,Velocidad 1
2.32667,1.164,15984,Velocidad 1
2.32833,1.165,16002,Velocidad 1
2.33,1.166,16021,Velocidad 1
2.33167,1.164,16033,Velocidad 1
2.33333,1.167,16050,Velocidad 1
2.335,1.169,16068,Velocidad 1
2.33667,1.169,16084,Velocidad 1
2.33833,1.17,16101,Velocidad 1
2.34,1.169,16121,Velocidad 1
2.34167,1.172,16143,Velocidad 1
2.34333,1.173,16157,Velocidad 1
2.345,1.175,16173,Velocidad 1
2.34667,1.175,16192,Velocidad 1
2.34833,1.173,16208,Velocidad 1
2.35,1.176,16221,Velocidad 1
2.35167,1.177,16232,Velocidad 1
2.35333,1.177,16246,Velocidad 1
2.355,1.179,16263,Velocidad 1
2.35667,1.18,16283,Velocidad 1
2.35833,1.18,16307,Velocidad 1
2.36,1.181,16327,Velocidad 1
2.36167,1.18,16343,Velocidad 1
2.36333,1.182,16362,Velocidad 1
2.365,1.183,16381,Velocidad 1
2.36667,1.183,16398,Velocidad 1
2.36833,1.185,16417,Velocidad 1
2.37,1.187,16430,Velocidad 1
