English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
1.20833,2.411,17677,Velocidad 1
1.21,2.415,17751,Velocidad 1
1.21167,2.418,17826,Velocidad 1
1.21333,2.419,17898,Velocidad 1
1.215,2.424,17973,Velocidad 1
1.21667,2.428,18047,Velocidad 1
1.21833,2.431,18120,Velocidad 1
1.22,2.433,18193,Velocidad 1
1.22167,2.437,18267,Velocidad 1
1.22333,2.442,18341,Velocidad 1
1.225,2.445,18416,Velocidad 1
1.22667,2.445,18489,Velocidad 1
1.22833,2.451,18562,Velocidad 1
1.23,2.454,18636,Velocidad 1
1.23167,2.458,18711,Velocidad 1
1.23333,2.461,18784,Velocidad 1
1.235,2.464,18857,Velocidad 1
1.23667,2.467,18931,Velocidad 1
1.23833,2.472,19008,Velocidad 1
1.24,2.474,19084,Velocidad 1
1.24167,2.478,19158,Velocidad 1
1.24333,2.48,19229,Velocidad 1
1.245,2.483,19304,Velocidad 1
1.24667,2.488,19381,Velocidad 1
1.24833,2.489,19453,Velocidad 1
1.25,2.495,19529,Velocidad 1
1.25167,2.498,19600,Velocidad 1
1.25333,2.5,19675,Velocidad 1
1.255,2.504,19750,Velocidad 1
1.25667,2.507,19824,Velocidad 1
1.25833,2.512,19899,Velocidad 1
1.26,2.513,19975,Velocidad 1
1.26167,2.518,20048,Velocidad 1
1.26333,2.521,20124,Velocidad 1
1.265,2.524,20198,Velocidad 1
1.26667,2.528,20275,Velocidad 1
1.26833,2.53,20350,Velocidad 1
1.27,2.533,20425,Velocidad 1
1.27167,2.538,20500,Velocidad 1
1.27333,2.543,20576,Velocidad 1
1.275,2.543,20651,Velocidad 1
1.27667,2.548,20725,Velocidad 1
1.27833,2.551,20796,Velocidad 1
1.28,2.553,20870,Velocidad 1
1.28167,2.558,20945,Velocidad 1
1.28333,2.56,21020,Velocidad 1
1.285,2.563,21094,Velocidad 1
1.28667,2.567,21168,Velocidad 1
1.28833,2.57,21243,Velocidad 1
1.29,2.574,21319,Velocidad 1
1.29167,2.576,21393,Velocidad 1
1.29333,2.58,21467,Velocidad 1
1.295,2.586,21540,Velocidad 1
1.29667,2.588,21617,Velocidad 1
1.29833,2.591,21693,Velocidad 1
1.3,2.595,21765,Velocidad 1
1.30167,2.596,21836,Velocidad 1
1.30333,2.6,21913,Velocidad 1
1.305,2.603,21990,Velocidad 1
1.30667,2.608,22067,Velocidad 1
1.30833,2.612,22146,Velocidad 1
1.31,2.615,22221,Velocidad 1
1.31167,2.619,22293,Velocidad 1
1.31333,2.621,22366,Velocidad 1
1.315,2.623,22439,Velocidad 1
1.31667,2.628,22517,Velocidad 1
1.31833,2.632,22593,Velocidad 1
1.32,2.635,22666,Velocidad 1
1.32167,2.638,22737,Velocidad 1
1.32333,2.642,22810,Velocidad 1
1.325,2.643,22884,Velocidad 1
1.32667,2.648,22963,Velocidad 1
1.32833,2.651,23039,Velocidad 1
1.33,2.655,23112,Velocidad 1
1.33167,2.658,23188,Velocidad 1
1.33333,2.661,23260,Velocidad 1
1.335,2.662,23333,Velocidad 1
1.33667,2.669,23411,Velocidad 1
1.33833,2.671,23491,Velocidad 1
1.34,2.675,23566,Velocidad 1
1.34167,2.678,23640,Velocidad 1
1.34333,2.681,23711,Velocidad 1
1.345,2.683,23782,Velocidad 1
1.34667,2.688,23859,Velocidad 1
1.34833,2.691,23934,Velocidad 1
1.35,2.696,24009,Velocidad 1
1.35167,2.698,24084,Velocidad 1
1.35333,2.702,24161,Velocidad 1
1.355,2.705,24234,Velocidad 1
1.35667,2.708,24309,Velocidad 1
1.35833,2.712,24387,Velocidad 1
1.36,2.713,24466,Velocidad 1
1.36167,2.719,24541,Velocidad 1
1.36333,2.723,24612,Velocidad 1
1.365,2.724,24685,Velocidad 1
1.36667,2.728,24759,Velocidad 1
1.36833,2.73,24837,Velocidad 1
1.37,2.734,24917,Velocidad 1
1.37167,2.739,24993,Velocidad 1
1.37333,2.742,25068,Velocidad 1
1.375,2.745,25139,Velocidad 1
1.37667,2.747,25210,Velocidad 1
1.37833,2.75,25285,Velocidad 1
1.38,2.755,25361,Velocidad 1
1.38167,2.758,25435,Velocidad 1
1.38333,2.762,25510,Velocidad 1
1.385,2.766,25586,Velocidad 1
1.38667,2.768,25664,Velocidad 1
1.38833,2.77,25737,Velocidad 1
1.39,2.773,25810,Velocidad 1
1.39167,2.778,25881,Velocidad 1
1.39333,2.781,25952,Velocidad 1
1.395,2.785,26022,Velocidad 1
1.39667,2.788,26093,Velocidad 1
1.39833,2.791,26163,Velocidad 1
1.4,2.794,26239,Velocidad 1
1.40167,2.798,26314,Velocidad 1
1.40333,2.802,26387,Velocidad 1
1.405,2.802,26458,Velocidad 1
1.40667,2.808,26530,Velocidad 1
1.40833,2.812,26604,Velocidad 1
1.41,2.815,26677,Velocidad 1
1.41167,2.817,26748,Velocidad 1
1.41333,2.819,26824,Velocidad 1
1.415,2.825,26902,Velocidad 1
1.41667,2.828,26978,Velocidad 1
1.41833,2.831,27054,Velocidad 1
1.42,2.837,27130,Velocidad 1
1.42167,2.838,27208,Velocidad 1
1.42333,2.842,27286,Velocidad 1
1.425,2.844,27366,Velocidad 1
1.42667,2.847,27443,Velocidad 1
1.42833,2.852,27515,Velocidad 1
1.43,2.855,27583,Velocidad 1
1.43167,2.859,27652,Velocidad 1
1.43333,2.861,27723,Velocidad 1
1.435,2.865,27796,Velocidad 1
1.43667,2.867,27871,Velocidad 1
1.43833,2.872,27945,Velocidad 1
1.44,2.873,28016,Velocidad 1
1.44167,2.877,28089,Velocidad 1
1.44333,2.881,28160,Velocidad 1
1.445,2.885,28233,Velocidad 1
1.44667,2.887,28307,Velocidad 1
1.44833,2.89,28382,Velocidad 1
1.45,2.895,28458,Velocidad 1
1.45167,2.898,28531,Velocidad 1
1.45333,2.901,28600,Velocidad 1
1.455,2.902,28667,Velocidad 1
1.45667,2.908,28737,Velocidad 1
1.45833,2.911,28809,Velocidad 1
1.46,2.914,28880,Velocidad 1
1.46167,2.916,28954,Velocidad 1
1.46333,2.919,29028,Velocidad 1
1.465,2.925,29101,Velocidad 1
1.46667,2.927,29173,Velocidad 1
1.46833,2.929,29244,Velocidad 1
1.47,2.935,29320,Velocidad 1
1.47167,2.938,29394,Velocidad 1
1.47333,2.941,29466,Velocidad 1
1.475,2.944,29537,Velocidad 1
1.47667,2.946,29606,Velocidad 1
1.47833,2.95,29679,Velocidad 1
1.48,2.954,29754,Velocidad 1
1.48167,2.958,29829,Velocidad 1
1.48333,2.961,29901,Velocidad 1
1.485,2.963,29975,Velocidad 1
1.48667,2.968,30049,Velocidad 1
1.48833,2.971,30120,Velocidad 1
1.49,2.974,30192,Velocidad 1
1.49167,2.977,30265,Velocidad 1
1.49333,2.981,30338,Velocidad 1
1.495,2.983,30410,Velocidad 1
1.49667,2.987,30483,Velocidad 1
1.49833,2.99,30554,Velocidad 1
1.5,2.994,30624,Velocidad 1
1.50167,2.998,30694,Velocidad 1
1.50333,3.001,30766,Velocidad 1
1.505,3.004,30838,Velocidad 1
1.50667,3.008,30909,Velocidad 1
1.50833,3.009,30980,Velocidad 1
1.51,3.013,31050,Velocidad 1
1.51167,3.017,31121,Velocidad 1
1.51333,3.02,31194,Velocidad 1
1.515,3.023,31266,Velocidad 1
1.51667,3.027,31340,Velocidad 1
1.51833,3.029,31412,Velocidad 1
1.52,3.034,31485,Velocidad 1
1.52167,3.036,31559,Velocidad 1
1.52333,3.038,31632,Velocidad 1
1.525,3.042,31705,Velocidad 1
1.52667,3.047,31776,Velocidad 1
1.52833,3.051,31849,Velocidad 1
1.53,3.054,31920,Velocidad 1
1.53167,3.057,31989,Velocidad 1
1.53333,3.06,32061,Velocidad 1
1.535,3.064,32133,Velocidad 1
1.53667,3.067,32206,Velocidad 1
1.53833,3.07,32278,Velocidad 1
1.54,3.074,32349,Velocidad 1
1.54167,3.076,32419,Velocidad 1
1.54333,3.081,32488,Velocidad 1
1.545,3.084,32556,Velocidad 1
1.54667,3.085,32625,Velocidad 1
1.54833,3.091,32695,Velocidad 1
1.55,3.092,32766,Velocidad 1
1.55167,3.099,32840,Velocidad 1
1.55333,3.103,32910,Velocidad 1
1.555,3.104,32981,Velocidad 1
1.55667,3.108,33052,Velocidad 1
1.55833,3.111,33120,Velocidad 1
1.56,3.114,33187,Velocidad 1
1.56167,3.116,33256,Velocidad 1
1.56333,3.122,33325,Velocidad 1
1.565,3.125,33392,Velocidad 1
1.56667,3.128,33461,Velocidad 1
1.56833,3.13,33532,Velocidad 1
1.57,3.134,33606,Velocidad 1
1.57167,3.138,33680,Velocidad 1
1.57333,3.141,33751,Velocidad 1
1.575,3.145,33819,Velocidad 1
1.57667,3.147,33886,Velocidad 1
1.57833,3.152,33953,Velocidad 1
1.58,3.154,34020,Velocidad 1
1.58167,3.158,34087,Velocidad 1
1.58333,3.161,34154,Velocidad 1
1.585,3.163,34221,Velocidad 1
1.58667,3.168,34288,Velocidad 1
1.58833,3.171,34356,Velocidad 1
1.59,3.176,34423,Velocidad 1
1.59167,3.179,34488,Velocidad 1
1.59333,3.181,34553,Velocidad 1
1.595,3.183,34617,Velocidad 1
1.59667,3.186,34684,Velocidad 1
1.59833,3.192,34752,Velocidad 1
1.6,3.194,34820,Velocidad 1
1.60167,3.198,34887,Velocidad 1
1.60333,3.201,34953,Velocidad 1
1.605,3.205,35018,Velocidad 1
1.60667,3.208,35081,Velocidad 1
1.60833,3.211,35142,Velocidad 1
1.61,3.215,35205,Velocidad 1
1.61167,3.217,35273,Velocidad 1
1.61333,3.221,35340,Velocidad 1
1.615,3.224,35405,Velocidad 1
1.61667,3.228,35469,Velocidad 1
1.61833,3.231,35534,Velocidad 1
1.62,3.234,35597,Velocidad 1
1.62167,3.236,35660,Velocidad 1
1.62333,3.242,35724,Velocidad 1
1.625,3.244,35788,Velocidad 1
1.62667,3.249,35852,Velocidad 1
1.62833,3.251,35917,Velocidad 1
1.63,3.254,35981,Velocidad 1
1.63167,3.258,36045,Velocidad 1
1.63333,3.261,36109,Velocidad 1
1.635,3.264,36173,Velocidad 1
1.63667,3.269,36238,Velocidad 1
1.63833,3.271,36304,Velocidad 1
1.64,3.275,36368,Velocidad 1
1.64167,3.278,36431,Velocidad 1
1.64333,3.281,36493,Velocidad 1
1.645,3.285,36558,Velocidad 1
1.64667,3.286,36622,Velocidad 1
1.64833,3.292,36686,Velocidad 1
1.65,3.295,36752,Velocidad 1
1.65167,3.298,36816,Velocidad 1
1.65333,3.299,36879,Velocidad 1
1.655,3.305,36942,Velocidad 1
1.65667,3.308,37006,Velocidad 1
1.65833,3.311,37069,Velocidad 1
1.66,3.314,37131,Velocidad 1
1.66167,3.318,37194,Velocidad 1
1.66333,3.321,37257,Velocidad 1
1.665,3.322,37321,Velocidad 1
1.66667,3.329,37385,Velocidad 1
1.66833,3.331,37450,Velocidad 1
1.67,3.335,37513,Velocidad 1
1.67167,3.337,37576,Velocidad 1
1.67333,3.342,37638,Velocidad 1
1.675,3.345,37699,Velocidad 1
1.67667,3.346,37763,Velocidad 1
1.67833,3.35,37825,Velocidad 1
1.68,3.355,37885,Velocidad 1
1.68167,3.356,37944,Velocidad 1
1.68333,3.362,38003,Velocidad 1
1.685,3.364,38061,Velocidad 1
1.68667,3.368,38121,Velocidad 1
1.68833,3.371,38181,Velocidad 1
1.69,3.374,38240,Velocidad 1
1.69167,3.376,38299,Velocidad 1
1.69333,3.382,38359,Velocidad 1
1.695,3.385,38420,Velocidad 1
1.69667,3.388,38478,Velocidad 1
1.69833,3.391,38535,Velocidad 1
1.7,3.394,38593,Velocidad 1
1.70167,3.398,38652,Velocidad 1
1.70333,3.401,38710,Velocidad 1
1.705,3.403,38769,Velocidad 1
1.70667,3.408,38829,Velocidad 1
1.70833,3.411,38886,Velocidad 1
1.71,3.414,38944,Velocidad 1
1.71167,3.417,38997,Velocidad 1
1.71333,3.422,39052,Velocidad 1
1.715,3.424,39106,Velocidad 1
1.71667,3.427,39158,Velocidad 1
1.71833,3.432,39209,Velocidad 1
1.72,3.435,39259,Velocidad 1
1.72167,3.436,39310,Velocidad 1
1.72333,3.442,39362,Velocidad 1
1.725,3.444,39412,Velocidad 1
1.72667,3.449,39460,Velocidad 1
1.72833,3.451,39509,Velocidad 1
1.73,3.454,39556,Velocidad 1
1.73167,3.458,39603,Velocidad 1
1.73333,3.462,39648,Velocidad 1
1.735,3.462,39693,Velocidad 1
1.73667,3.468,39738,Velocidad 1
1.73833,3.469,39781,Velocidad 1
1.74,3.473,39822,Velocidad 1
1.74167,3.479,39863,Velocidad 1
1.74333,3.481,39904,Velocidad 1
1.745,3.485,39944,Velocidad 1
1.74667,3.489,39983,Velocidad 1
1.74833,3.492,40020,Velocidad 1
1.75,3.495,40055,Velocidad 1
1.75167,3.498,40088,Velocidad 1
1.75333,3.5,40123,Velocidad 1
1.755,3.505,40153,Velocidad 1
1.75667,3.508,40181,Velocidad 1
1.75833,3.511,40205,Velocidad 1
1.76,3.514,40227,Velocidad 1
1.76167,3.518,40248,Velocidad 1
1.76333,3.522,40266,Velocidad 1
1.765,3.524,40285,Velocidad 1
1.76667,3.528,40305,Velocidad 1
1.76833,3.531,40322,Velocidad 1
1.77,3.536,40340,Velocidad 1
1.77167,3.538,40354,Velocidad 1
1.77333,3.542,40367,Velocidad 1
1.775,3.543,40380,Velocidad 1
1.77667,3.549,40396,Velocidad 1
1.77833,3.552,40408,Velocidad 1
1.78,3.555,40419,Velocidad 1
1.78167,3.559,40427,Velocidad 1
1.78333,3.56,40432,Velocidad 1
1.785,3.565,40437,Velocidad 1
1.78667,3.567,40440,Velocidad 1
1.78833,3.572,40440,Velocidad 1
1.79,3.574,40436,Velocidad 1
1.79167,3.578,40429,Velocidad 1
1.79333,3.58,40420,Velocidad 1
1.795,3.585,40407,Velocidad 1
1.79667,3.588,40391,Velocidad 1
1.79833,3.591,40372,Velocidad 1
1.8,3.594,40350,Velocidad 1
1.80167,3.599,40326,Velocidad 1
1.80333,3.602,40298,Velocidad 1
1.805,3.605,40258,Velocidad 1
1.80667,3.608,40212,Velocidad 1
1.80833,3.611,40158,Velocidad 1
1.81,3.615,40079,Velocidad 1
1.81167,3.62,39931,Velocidad 1
1.81333,3.626,39686,Velocidad 1
1.815,3.629,39355,Velocidad 1
1.81667,3.631,38964,Velocidad 1
1.81833,3.637,38510,Velocidad 1
1.82,3.641,37998,Velocidad 1
1.82167,3.641,37502,Velocidad 1
1.82333,3.641,37085,Velocidad 1
1.825,3.644,36747,Velocidad 1
1.82667,3.648,36477,Velocidad 1
1.82833,3.651,36264,Velocidad 1
1.83,3.653,36097,Velocidad 1
1.83167,3.656,35969,Velocidad 1
1.83333,3.659,35868,Velocidad 1
1.835,3.662,35789,Velocidad 1
1.83667,3.664,35725,Velocidad 1
1.83833,3.67,35671,Velocidad 1
1.84,3.674,35623,Velocidad 1
1.84167,3.677,35579,Velocidad 1
1.84333,3.678,35545,Velocidad 1
1.845,3.683,35513,Velocidad 1
1.84667,3.685,35486,Velocidad 1
1.84833,3.688,35466,Velocidad 1
1.85,3.694,35441,Velocidad 1
1.85167,3.695,35415,Velocidad 1
1.85333,3.7,35396,Velocidad 1
1.855,3.704,35382,Velocidad 1
1.85667,3.706,35367,Velocidad 1
1.85833,3.711,35353,Velocidad 1
1.86,3.714,35340,Velocidad 1
1.86167,3.717,35327,Velocidad 1
1.86333,3.72,35312,Velocidad 1
1.865,3.722,35297,Velocidad 1
1.86667,3.726,35285,Velocidad 1
1.86833,3.729,35273,Velocidad 1
1.87,3.734,35261,Velocidad 1
1.87167,3.738,35249,Velocidad 1
1.87333,3.739,35231,Velocidad 1
1.875,3.744,35215,Velocidad 1
1.87667,3.747,35198,Velocidad 1
1.87833,3.751,35180,Velocidad 1
1.88,3.752,35159,Velocidad 1
1.88167,3.758,35139,Velocidad 1
1.88333,3.762,35117,Velocidad 1
1.885,3.765,35094,Velocidad 1
1.88667,3.769,35068,Velocidad 1
1.88833,3.772,35037,Velocidad 1
1.89,3.772,35001,Velocidad 1
1.89167,3.779,34962,Velocidad 1
1.89333,3.779,34920,Velocidad 1
1.895,3.785,34877,Velocidad 1
1.89667,3.787,34831,Velocidad 1
1.89833,3.793,34779,Velocidad 1
1.9,3.795,34722,Velocidad 1
1.90167,3.799,34666,Velocidad 1
1.90333,3.802,34613,Velocidad 1
1.905,3.804,34553,Velocidad 1
1.90667,3.808,34492,Velocidad 1
1.90833,3.811,34422,Velocidad 1
1.91,3.815,34331,Velocidad 1
1.91167,3.819,34220,Velocidad 1
1.91333,3.821,34086,Velocidad 1
1.915,3.826,33944,Velocidad 1
1.91667,3.827,33799,Velocidad 1
1.91833,3.832,33662,Velocidad 1
1.92,3.836,33533,Velocidad 1
1.92167,3.839,33413,Velocidad 1
1.92333,3.843,33303,Velocidad 1
1.925,3.843,33203,Velocidad 1
1.92667,3.848,33109,Velocidad 1
1.92833,3.851,33020,Velocidad 1
1.93,3.854,32935,Velocidad 1
1.93167,3.858,32854,Velocidad 1
1.93333,3.862,32775,Velocidad 1
1.935,3.864,32695,Velocidad 1
1.93667,3.866,32614,Velocidad 1
1.93833,3.87,32535,Velocidad 1
1.94,3.873,32454,Velocidad 1
1.94167,3.877,32370,Velocidad 1
1.94333,3.88,32279,Velocidad 1
1.945,3.884,32179,Velocidad 1
1.94667,3.888,32072,Velocidad 1
1.94833,3.892,31958,Velocidad 1
1.95,3.894,31835,Velocidad 1
1.95167,3.898,31705,Velocidad 1
1.95333,3.903,31567,Velocidad 1
1.955,3.906,31421,Velocidad 1
1.95667,3.907,31269,Velocidad 1
1.95833,3.912,31117,Velocidad 1
1.96,3.916,30957,Velocidad 1
1.96167,3.919,30778,Velocidad 1
1.96333,3.921,30581,Velocidad 1
1.965,3.925,30376,Velocidad 1
1.96667,3.929,30170,Velocidad 1
1.96833,3.932,29965,Velocidad 1
1.97,3.936,29768,Velocidad 1
1.97167,3.938,29581,Velocidad 1
1.97333,3.942,29405,Velocidad 1
1.975,3.945,29235,Velocidad 1
1.97667,3.949,29065,Velocidad 1
1.97833,3.952,28899,Velocidad 1
1.98,3.955,28737,Velocidad 1
1.98167,3.957,28583,Velocidad 1
1.98333,3.962,28435,Velocidad 1
1.985,3.965,28286,Velocidad 1
1.98667,3.968,28136,Velocidad 1
1.98833,3.971,27993,Velocidad 1
1.99,3.974,27860,Velocidad 1
1.99167,3.977,27735,Velocidad 1
1.99333,3.98,27615,Velocidad 1
1.995,3.985,27498,Velocidad 1
1.99667,3.987,27385,Velocidad 1
1.99833,3.989,27275,Velocidad 1
2,3.993,27169,Velocidad 1
2.00167,3.998,27069,Velocidad 1
2.00333,4.001,26972,Velocidad 1
2.005,4.004,26878,Velocidad 1
2.00667,4.007,26785,Velocidad 1
2.00833,4.01,26695,Velocidad 1
2.01,4.015,26603,Velocidad 1
2.01167,4.016,26509,Velocidad 1
2.01333,4.023,26413,Velocidad 1
2.015,4.024,26311,Velocidad 1
2.01667,4.028,26207,Velocidad 1
2.01833,4.031,26105,Velocidad 1
2.02,4.034,26000,Velocidad 1
2.02167,4.037,25893,Velocidad 1
2.02333,4.042,25782,Velocidad 1
2.025,4.045,25669,Velocidad 1
2.02667,4.048,25558,Velocidad 1
2.02833,4.052,25451,Velocidad 1
2.03,4.054,25345,Velocidad 1
2.03167,4.058,25239,Velocidad 1
2.03333,4.061,25135,Velocidad 1
2.035,4.065,25035,Velocidad 1
2.03667,4.068,24940,Velocidad 1
2.03833,4.07,24850,Velocidad 1
2.04,4.075,24767,Velocidad 1
2.04167,4.078,24686,Velocidad 1
2.04333,4.081,24605,Velocidad 1
2.045,4.085,24526,Velocidad 1
2.04667,4.088,24448,Velocidad 1
2.04833,4.091,24370,Velocidad 1
2.05,4.095,24290,Velocidad 1
2.05167,4.098,24209,Velocidad 1
2.05333,4.102,24126,Velocidad 1
2.055,4.103,24043,Velocidad 1
2.05667,4.108,23964,Velocidad 1
2.05833,4.113,23886,Velocidad 1
2.06,4.115,23802,Velocidad 1
2.06167,4.117,23717,Velocidad 1
2.06333,4.122,23628,Velocidad 1
2.065,4.125,23529,Velocidad 1
2.06667,4.129,23425,Velocidad 1
2.06833,4.129,23316,Velocidad 1
2.07,4.134,23204,Velocidad 1
2.07167,4.137,23093,Velocidad 1
2.07333,4.142,22985,Velocidad 1
2.075,4.145,22880,Velocidad 1
2.07667,4.15,22781,Velocidad 1
2.07833,4.152,22688,Velocidad 1
2.08,4.154,22593,Velocidad 1
2.08167,4.159,22498,Velocidad 1
2.08333,4.162,22402,Velocidad 1
2.085,4.166,22309,Velocidad 1
2.08667,4.167,22215,Velocidad 1
2.08833,4.172,22125,Velocidad 1
2.09,4.174,22036,Velocidad 1
2.09167,4.179,21952,Velocidad 1
2.09333,4.181,21864,Velocidad 1
2.095,4.183,21776,Velocidad 1
2.09667,4.188,21692,Velocidad 1
2.09833,4.191,21606,Velocidad 1
2.1,4.196,21523,Velocidad 1
2.10167,4.198,21441,Velocidad 1
2.10333,4.202,21362,Velocidad 1
2.105,4.205,21286,Velocidad 1
2.10667,4.209,21211,Velocidad 1
2.10833,4.214,21140,Velocidad 1
2.11,4.213,21065,Velocidad 1
2.11167,4.218,20990,Velocidad 1
2.11333,4.22,20915,Velocidad 1
2.115,4.224,20841,Velocidad 1
2.11667,4.227,20770,Velocidad 1
2.11833,4.232,20698,Velocidad 1
2.12,4.233,20622,Velocidad 1
2.12167,4.239,20545,Velocidad 1
2.12333,4.243,20465,Velocidad 1
2.125,4.244,20384,Velocidad 1
2.12667,4.247,20301,Velocidad 1
2.12833,4.252,20220,Velocidad 1
2.13,4.255,20145,Velocidad 1
2.13167,4.256,20070,Velocidad 1
2.13333,4.261,19993,Velocidad 1
2.135,4.263,19918,Velocidad 1
2.13667,4.265,19844,Velocidad 1
2.13833,4.27,19773,Velocidad 1
2.14,4.273,19700,Velocidad 1
2.14167,4.277,19629,Velocidad 1
2.14333,4.28,19562,Velocidad 1
2.145,4.285,19498,Velocidad 1
2.14667,4.288,19434,Velocidad 1
2.14833,4.291,19372,Velocidad 1
2.15,4.295,19312,Velocidad 1
2.15167,4.298,19253,Velocidad 1
2.15333,4.302,19194,Velocidad 1
2.155,4.304,19132,Velocidad 1
2.15667,4.309,19068,Velocidad 1
2.15833,4.31,19000,Velocidad 1
2.16,4.316,18932,Velocidad 1
2.16167,4.318,18865,Velocidad 1
2.16333,4.321,18794,Velocidad 1
2.165,4.325,18722,Velocidad 1
2.16667,4.327,18647,Velocidad 1
2.16833,4.331,18574,Velocidad 1
2.17,4.335,18500,Velocidad 1
2.17167,4.338,18424,Velocidad 1
2.17333,4.341,18345,Velocidad 1
2.175,4.346,18268,Velocidad 1
2.17667,4.347,18193,Velocidad 1
2.17833,4.35,18120,Velocidad 1
2.18,4.355,18046,Velocidad 1
2.18167,4.358,17977,Velocidad 1
2.18333,4.362,17911,Velocidad 1
2.185,4.364,17840,Velocidad 1
2.18667,4.369,17773,Velocidad 1
2.18833,4.37,17705,Velocidad 1
2.19,4.374,17633,Velocidad 1
2.19167,4.379,17540,Velocidad 1
2.19333,4.381,17442,Velocidad 1
2.195,4.383,17350,Velocidad 1
2.19667,4.388,17267,Velocidad 1
2.19833,4.39,17190,Velocidad 1
2.2,4.395,17122,Velocidad 1
2.20167,4.397,17060,Velocidad 1
2.20333,4.401,17001,Velocidad 1
2.205,4.403,16950,Velocidad 1
2.20667,4.408,16901,Velocidad 1
2.20833,4.41,16849,Velocidad 1
2.21,4.415,16800,Velocidad 1
2.21167,4.418,16750,Velocidad 1
2.21333,4.421,16698,Velocidad 1
2.215,4.424,16649,Velocidad 1
2.21667,4.428,16603,Velocidad 1
2.21833,4.429,16559,Velocidad 1
2.22,4.432,16513,Velocidad 1
2.22167,4.437,16477,Velocidad 1
2.22333,4.44,16438,Velocidad 1
2.225,4.444,16395,Velocidad 1
2.22667,4.448,16353,Velocidad 1
2.22833,4.449,16309,Velocidad 1
2.23,4.455,16270,Velocidad 1
2.23167,4.458,16232,Velocidad 1
2.23333,4.459,16187,Velocidad 1
2.235,4.465,16144,Velocidad 1
2.23667,4.468,16103,Velocidad 1
2.23833,4.47,16065,Velocidad 1
2.24,4.475,16027,Velocidad 1
2.24167,4.476,15988,Velocidad 1
2.24333,4.481,15952,Velocidad 1
2.245,4.485,15913,Velocidad 1
2.24667,4.488,15875,Velocidad 1
2.24833,4.491,15838,Velocidad 1
2.25,4.495,15799,Velocidad 1
2.25167,4.499,15757,Velocidad 1
2.25333,4.501,15715,Velocidad 1
2.255,4.504,15674,Velocidad 1
2.25667,4.507,15634,Velocidad 1
2.25833,4.512,15598,Velocidad 1
2.26,4.514,15563,Velocidad 1
2.26167,4.517,15523,Velocidad 1
2.26333,4.519,15483,Velocidad 1
2.265,4.525,15441,Velocidad 1
2.26667,4.527,15400,Velocidad 1
2.26833,4.532,15363,Velocidad 1
2.27,4.534,15325,Velocidad 1
2.27167,4.538,15289,Velocidad 1
2.27333,4.539,15253,Velocidad 1
2.275,4.544,15216,Velocidad 1
2.27667,4.546,15180,Velocidad 1
2.27833,4.551,15145,Velocidad 1
2.28,4.555,15109,Velocidad 1
2.28167,4.556,15068,Velocidad 1
2.28333,4.561,15026,Velocidad 1
2.285,4.565,14979,Velocidad 1
2.28667,4.568,14928,Velocidad 1
2.28833,4.572,14873,Velocidad 1
2.29,4.575,14815,Velocidad 1
2.29167,4.579,14754,Velocidad 1
2.29333,4.582,14696,Velocidad 1
2.295,4.583,14636,Velocidad 1
2.29667,4.589,14574,Velocidad 1
2.29833,4.591,14513,Velocidad 1
2.3,4.595,14454,Velocidad 1
2.30167,4.598,14396,Velocidad 1
2.30333,4.602,14340,Velocidad 1
2.305,4.605,14283,Velocidad 1
2.30667,4.606,14231,Velocidad 1
2.30833,4.611,14180,Velocidad 1
2.31,4.614,14132,Velocidad 1
2.31167,4.618,14079,Velocidad 1
2.31333,4.621,14025,Velocidad 1
2.315,4.624,13973,Velocidad 1
2.31667,4.628,13927,Velocidad 1
2.31833,4.633,13881,Velocidad 1
2.32,4.634,13838,Velocidad 1
2.32167,4.638,13796,Velocidad 1
2.32333,4.641,13751,Velocidad 1
2.325,4.645,13711,Velocidad 1
2.32667,4.646,13670,Velocidad 1
2.32833,4.651,13630,Velocidad 1
2.33,4.653,13591,Velocidad 1
2.33167,4.657,13553,Velocidad 1
2.33333,4.661,13518,Velocidad 1
2.335,4.663,13480,Velocidad 1
2.33667,4.669,13445,Velocidad 1
2.33833,4.672,13408,Velocidad 1
2.34,4.675,13370,Velocidad 1
2.34167,4.679,13332,Velocidad 1
2.34333,4.682,13289,Velocidad 1
2.345,4.684,13242,Velocidad 1
2.34667,4.686,13199,Velocidad 1
2.34833,4.693,13157,Velocidad 1
2.35,4.693,13114,Velocidad 1
2.35167,4.697,13068,Velocidad 1
2.35333,4.701,13026,Velocidad 1
2.355,4.705,12986,Velocidad 1
2.35667,4.708,12948,Velocidad 1
2.35833,4.713,12911,Velocidad 1
2.36,4.715,12874,Velocidad 1
2.36167,4.716,12835,Velocidad 1
2.36333,4.722,12798,Velocidad 1
2.365,4.725,12756,Velocidad 1
2.36667,4.726,12713,Velocidad 1
2.36833,4.732,12673,Velocidad 1
2.37,4.735,12634,Velocidad 1
2.37167,4.738,12596,Velocidad 1
2.37333,4.741,12558,Velocidad 1
2.375,4.744,12522,Velocidad 1
2.37667,4.747,12487,Velocidad 1
2.37833,4.752,12451,Velocidad 1
2.38,4.754,12414,Velocidad 1
2.38167,4.756,12378,Velocidad 1
2.38333,4.761,12343,Velocidad 1
2.385,4.765,12308,Velocidad 1
2.38667,4.767,12274,Velocidad 1
2.38833,4.773,12240,Velocidad 1
2.39,4.775,12210,Velocidad 1
