English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
Archivo de punto de datos de Partner
Inicio del ensayo Wed 01 Jun 2016 14:51:46
Tiempo ( min ),Posición ( mm ),Carga ( kg ),Zona
0,0,0,Velocidad 1
0.00167,0.001,0,Velocidad 1
0.00333,0.001,0,Velocidad 1
0.005,0.004,0,Velocidad 1
0.00667,0.007,1,Velocidad 1
0.00833,0.011,1,Velocidad 1
0.01,0.013,1,Velocidad 1
0.01167,0.019,1,Velocidad 1
0.01333,0.022,1,Velocidad 1
0.015,0.024,1,Velocidad 1
0.01667,0.028,1,Velocidad 1
0.01833,0.031,1,Velocidad 1
0.02,0.035,1,Velocidad 1
0.02167,0.038,1,Velocidad 1
0.02333,0.039,1,Velocidad 1
0.025,0.044,2,Velocidad 1
0.02667,0.048,1,Velocidad 1
0.02833,0.051,2,Velocidad 1
0.03,0.056,2,Velocidad 1
0.03167,0.058,2,Velocidad 1
0.03333,0.062,2,Velocidad 1
0.035,0.065,2,Velocidad 1
0.03667,0.07,2,Velocidad 1
0.03833,0.072,2,Velocidad 1
0.04,0.076,2,Velocidad 1
0.04167,0.079,2,Velocidad 1
0.04333,0.081,2,Velocidad 1
0.045,0.085,2,Velocidad 1
0.04667,0.088,2,Velocidad 1
0.04833,0.092,3,Velocidad 1
0.05,0.096,3,Velocidad 1
0.05167,0.097,4,Velocidad 1
0.05333,0.1,4,Velocidad 1
0.055,0.104,4,Velocidad 1
0.05667,0.109,5,Velocidad 1
0.05833,0.112,5,Velocidad 1
0.06,0.116,5,Velocidad 1
0.06167,0.12,5,Velocidad 1
0.06333,0.121,6,Velocidad 1
0.065,0.126,6,Velocidad 1
0.06667,0.128,6,Velocidad 1
0.06833,0.133,6,Velocidad 1
0.07,0.134,7,Velocidad 1
0.07167,0.137,7,Velocidad 1
0.07333,0.142,8,Velocidad 1
0.075,0.142,8,Velocidad 1
0.07667,0.148,8,Velocidad 1
0.07833,0.153,8,Velocidad 1
0.08,0.155,9,Velocidad 1
0.08167,0.159,9,Velocidad 1
0.08333,0.161,9,Velocidad 1
0.085,0.166,9,Velocidad 1
0.08667,0.169,9,Velocidad 1
0.08833,0.172,9,Velocidad 1
0.09,0.176,10,Velocidad 1
0.09167,0.179,10,Velocidad 1
0.09333,0.182,10,Velocidad 1
0.095,0.186,11,Velocidad 1
0.09667,0.19,12,Velocidad 1
0.09833,0.192,13,Velocidad 1
0.1,0.196,15,Velocidad 1
0.10167,0.199,17,Velocidad 1
0.10333,0.202,20,Velocidad 1
0.105,0.205,22,Velocidad 1
0.10667,0.207,25,Velocidad 1
0.10833,0.21,27,Velocidad 1
0.11,0.216,28,Velocidad 1
0.11167,0.219,27,Velocidad 1
0.11333,0.221,27,Velocidad 1
0.115,0.224,28,Velocidad 1
0.11667,0.23,28,Velocidad 1
0.11833,0.231,28,Velocidad 1
0.12,0.233,28,Velocidad 1
0.12167,0.239,28,Velocidad 1
0.12333,0.243,28,Velocidad 1
0.125,0.247,28,Velocidad 1
0.12667,0.25,28,Velocidad 1
0.12833,0.252,28,Velocidad 1
0.13,0.256,29,Velocidad 1
0.13167,0.259,29,Velocidad 1
0.13333,0.263,29,Velocidad 1
0.135,0.266,29,Velocidad 1
0.13667,0.269,29,Velocidad 1
0.13833,0.272,28,Velocidad 1
0.14,0.275,28,Velocidad 1
0.14167,0.279,29,Velocidad 1
0.14333,0.28,29,Velocidad 1
0.145,0.286,29,Velocidad 1
0.14667,0.288,30,Velocidad 1
0.14833,0.292,32,Velocidad 1
0.15,0.295,33,Velocidad 1
0.15167,0.297,35,Velocidad 1
0.15333,0.3,36,Velocidad 1
0.155,0.306,37,Velocidad 1
0.15667,0.31,38,Velocidad 1
0.15833,0.313,38,Velocidad 1
0.16,0.315,39,Velocidad 1
0.16167,0.319,41,Velocidad 1
0.16333,0.32,42,Velocidad 1
0.165,0.326,43,Velocidad 1
0.16667,0.329,44,Velocidad 1
0.16833,0.333,46,Velocidad 1
0.17,0.336,48,Velocidad 1
0.17167,0.34,49,Velocidad 1
0.17333,0.343,52,Velocidad 1
0.175,0.346,54,Velocidad 1
0.17667,0.349,56,Velocidad 1
0.17833,0.353,59,Velocidad 1
0.18,0.356,61,Velocidad 1
0.18167,0.358,64,Velocidad 1
0.18333,0.362,67,Velocidad 1
0.185,0.364,70,Velocidad 1
0.18667,0.369,73,Velocidad 1
0.18833,0.373,77,Velocidad 1
0.19,0.374,80,Velocidad 1
0.19167,0.378,84,Velocidad 1
0.19333,0.381,88,Velocidad 1
0.195,0.386,91,Velocidad 1
0.19667,0.389,95,Velocidad 1
0.19833,0.39,99,Velocidad 1
0.2,0.394,103,Velocidad 1
0.20167,0.399,107,Velocidad 1
0.20333,0.402,111,Velocidad 1
0.205,0.406,116,Velocidad 1
0.20667,0.408,120,Velocidad 1
0.20833,0.412,125,Velocidad 1
0.21,0.414,130,Velocidad 1
0.21167,0.419,136,Velocidad 1
0.21333,0.423,143,Velocidad 1
0.215,0.427,149,Velocidad 1
0.21667,0.429,158,Velocidad 1
0.21833,0.432,165,Velocidad 1
0.22,0.434,172,Velocidad 1
0.22167,0.439,181,Velocidad 1
0.22333,0.443,189,Velocidad 1
0.225,0.445,198,Velocidad 1
0.22667,0.449,206,Velocidad 1
0.22833,0.451,215,Velocidad 1
0.23,0.454,224,Velocidad 1
0.23167,0.461,233,Velocidad 1
0.23333,0.462,243,Velocidad 1
0.235,0.465,254,Velocidad 1
0.23667,0.469,264,Velocidad 1
0.23833,0.471,273,Velocidad 1
0.24,0.476,285,Velocidad 1
0.24167,0.478,295,Velocidad 1
0.24333,0.482,308,Velocidad 1
0.245,0.485,319,Velocidad 1
0.24667,0.488,331,Velocidad 1
0.24833,0.491,344,Velocidad 1
0.25,0.495,355,Velocidad 1
0.25167,0.497,367,Velocidad 1
0.25333,0.502,379,Velocidad 1
0.255,0.506,390,Velocidad 1
0.25667,0.509,401,Velocidad 1
0.25833,0.513,412,Velocidad 1
0.26,0.515,424,Velocidad 1
0.26167,0.517,435,Velocidad 1
0.26333,0.52,448,Velocidad 1
0.265,0.525,458,Velocidad 1
0.26667,0.529,470,Velocidad 1
0.26833,0.531,482,Velocidad 1
0.27,0.535,494,Velocidad 1
0.27167,0.539,507,Velocidad 1
0.27333,0.542,520,Velocidad 1
0.275,0.547,534,Velocidad 1
0.27667,0.549,545,Velocidad 1
0.27833,0.552,560,Velocidad 1
0.28,0.556,575,Velocidad 1
0.28167,0.561,589,Velocidad 1
0.28333,0.563,604,Velocidad 1
0.285,0.564,617,Velocidad 1
0.28667,0.568,632,Velocidad 1
0.28833,0.572,648,Velocidad 1
0.29,0.575,663,Velocidad 1
0.29167,0.578,678,Velocidad 1
0.29333,0.581,695,Velocidad 1
0.295,0.587,714,Velocidad 1
0.29667,0.589,730,Velocidad 1
0.29833,0.592,749,Velocidad 1
0.3,0.596,766,Velocidad 1
0.30167,0.599,784,Velocidad 1
0.30333,0.602,801,Velocidad 1
0.305,0.607,819,Velocidad 1
0.30667,0.608,838,Velocidad 1
0.30833,0.61,858,Velocidad 1
0.31,0.616,878,Velocidad 1
0.31167,0.62,898,Velocidad 1
0.31333,0.622,916,Velocidad 1
0.315,0.624,938,Velocidad 1
0.31667,0.628,960,Velocidad 1
0.31833,0.631,979,Velocidad 1
0.32,0.634,1000,Velocidad 1
0.32167,0.64,1020,Velocidad 1
0.32333,0.642,1042,Velocidad 1
0.325,0.644,1066,Velocidad 1
0.32667,0.648,1087,Velocidad 1
0.32833,0.653,1113,Velocidad 1
0.33,0.655,1132,Velocidad 1
0.33167,0.657,1155,Velocidad 1
0.33333,0.662,1179,Velocidad 1
0.335,0.666,1202,Velocidad 1
0.33667,0.668,1228,Velocidad 1
0.33833,0.674,1251,Velocidad 1
0.34,0.674,1276,Velocidad 1
0.34167,0.678,1298,Velocidad 1
0.34333,0.683,1320,Velocidad 1
0.345,0.686,1345,Velocidad 1
0.34667,0.688,1369,Velocidad 1
0.34833,0.693,1394,Velocidad 1
0.35,0.697,1418,Velocidad 1
0.35167,0.699,1445,Velocidad 1
0.35333,0.702,1469,Velocidad 1
0.355,0.706,1497,Velocidad 1
0.35667,0.709,1524,Velocidad 1
0.35833,0.711,1551,Velocidad 1
0.36,0.716,1577,Velocidad 1
0.36167,0.718,1603,Velocidad 1
0.36333,0.722,1631,Velocidad 1
0.365,0.726,1657,Velocidad 1
0.36667,0.729,1686,Velocidad 1
0.36833,0.73,1712,Velocidad 1
0.37,0.735,1740,Velocidad 1
0.37167,0.737,1770,Velocidad 1
0.37333,0.742,1796,Velocidad 1
0.375,0.745,1823,Velocidad 1
0.37667,0.748,1853,Velocidad 1
0.37833,0.752,1884,Velocidad 1
0.38,0.756,1913,Velocidad 1
0.38167,0.758,1942,Velocidad 1
0.38333,0.762,1971,Velocidad 1
0.385,0.764,2002,Velocidad 1
0.38667,0.769,2032,Velocidad 1
0.38833,0.771,2060,Velocidad 1
0.39,0.774,2092,Velocidad 1
0.39167,0.779,2121,Velocidad 1
0.39333,0.781,2158,Velocidad 1
0.395,0.786,2190,Velocidad 1
0.39667,0.789,2222,Velocidad 1
0.39833,0.793,2252,Velocidad 1
0.4,0.796,2286,Velocidad 1
0.40167,0.8,2316,Velocidad 1
0.40333,0.803,2348,Velocidad 1
0.405,0.804,2382,Velocidad 1
0.40667,0.81,2417,Velocidad 1
0.40833,0.811,2451,Velocidad 1
0.41,0.815,2482,Velocidad 1
0.41167,0.82,2516,Velocidad 1
0.41333,0.823,2550,Velocidad 1
0.415,0.824,2586,Velocidad 1
0.41667,0.827,2621,Velocidad 1
0.41833,0.834,2658,Velocidad 1
0.42,0.835,2693,Velocidad 1
0.42167,0.84,2727,Velocidad 1
0.42333,0.843,2763,Velocidad 1
0.425,0.845,2796,Velocidad 1
0.42667,0.849,2834,Velocidad 1
0.42833,0.85,2869,Velocidad 1
0.43,0.856,2906,Velocidad 1
0.43167,0.856,2940,Velocidad 1
0.43333,0.863,2974,Velocidad 1
0.435,0.867,3010,Velocidad 1
0.43667,0.869,3049,Velocidad 1
0.43833,0.87,3086,Velocidad 1
0.44,0.875,3125,Velocidad 1
0.44167,0.877,3167,Velocidad 1
0.44333,0.88,3222,Velocidad 1
0.445,0.885,3276,Velocidad 1
0.44667,0.89,3323,Velocidad 1
0.44833,0.892,3366,Velocidad 1
0.45,0.893,3408,Velocidad 1
0.45167,0.898,3447,Velocidad 1
0.45333,0.902,3488,Velocidad 1
0.455,0.903,3524,Velocidad 1
0.45667,0.908,3569,Velocidad 1
0.45833,0.912,3610,Velocidad 1
0.46,0.914,3658,Velocidad 1
0.46167,0.919,3699,Velocidad 1
0.46333,0.921,3742,Velocidad 1
0.465,0.927,3785,Velocidad 1
0.46667,0.93,3827,Velocidad 1
0.46833,0.934,3873,Velocidad 1
0.47,0.936,3917,Velocidad 1
0.47167,0.94,3958,Velocidad 1
0.47333,0.944,3999,Velocidad 1
0.475,0.946,4042,Velocidad 1
0.47667,0.949,4084,Velocidad 1
0.47833,0.953,4125,Velocidad 1
0.48,0.956,4169,Velocidad 1
0.48167,0.96,4209,Velocidad 1
0.48333,0.963,4253,Velocidad 1
0.485,0.965,4292,Velocidad 1
0.48667,0.97,4337,Velocidad 1
0.48833,0.97,4382,Velocidad 1
0.49,0.976,4426,Velocidad 1
0.49167,0.98,4472,Velocidad 1
0.49333,0.982,4522,Velocidad 1
0.495,0.986,4565,Velocidad 1
0.49667,0.99,4608,Velocidad 1
0.49833,0.993,4654,Velocidad 1
0.5,0.995,4696,Velocidad 1
0.50167,0.999,4745,Velocidad 1
0.50333,1.003,4792,Velocidad 1
0.505,1.005,4841,Velocidad 1
0.50667,1.007,4885,Velocidad 1
0.50833,1.012,4934,Velocidad 1
0.51,1.014,4977,Velocidad 1
0.51167,1.019,5024,Velocidad 1
0.51333,1.021,5072,Velocidad 1
0.515,1.026,5120,Velocidad 1
0.51667,1.03,5166,Velocidad 1
0.51833,1.032,5211,Velocidad 1
0.52,1.036,5263,Velocidad 1
0.52167,1.039,5310,Velocidad 1
0.52333,1.044,5363,Velocidad 1
0.525,1.044,5412,Velocidad 1
0.52667,1.05,5463,Velocidad 1
0.52833,1.05,5509,Velocidad 1
0.53,1.056,5559,Velocidad 1
0.53167,1.058,5612,Velocidad 1
0.53333,1.061,5661,Velocidad 1
0.535,1.064,5709,Velocidad 1
0.53667,1.069,5761,Velocidad 1
0.53833,1.072,5812,Velocidad 1
0.54,1.075,5855,Velocidad 1
0.54167,1.079,5903,Velocidad 1
0.54333,1.08,5952,Velocidad 1
0.545,1.084,6008,Velocidad 1
0.54667,1.089,6063,Velocidad 1
0.54833,1.093,6112,Velocidad 1
0.55,1.096,6165,Velocidad 1
0.55167,1.099,6217,Velocidad 1
0.55333,1.103,6269,Velocidad 1
0.555,1.106,6322,Velocidad 1
0.55667,1.109,6375,Velocidad 1
0.55833,1.111,6429,Velocidad 1
0.56,1.116,6483,Velocidad 1
0.56167,1.119,6533,Velocidad 1
0.56333,1.122,6586,Velocidad 1
0.565,1.123,6638,Velocidad 1
0.56667,1.13,6691,Velocidad 1
0.56833,1.133,6744,Velocidad 1
0.57,1.136,6799,Velocidad 1
0.57167,1.139,6854,Velocidad 1
0.57333,1.143,6906,Velocidad 1
0.575,1.145,6959,Velocidad 1
0.57667,1.148,7013,Velocidad 1
0.57833,1.153,7073,Velocidad 1
0.58,1.155,7124,Velocidad 1
0.58167,1.16,7179,Velocidad 1
0.58333,1.16,7233,Velocidad 1
0.585,1.166,7292,Velocidad 1
0.58667,1.167,7347,Velocidad 1
0.58833,1.173,7403,Velocidad 1
0.59,1.177,7459,Velocidad 1
0.59167,1.18,7515,Velocidad 1
0.59333,1.181,7572,Velocidad 1
0.595,1.186,7626,Velocidad 1
0.59667,1.189,7684,Velocidad 1
0.59833,1.192,7738,Velocidad 1
0.6,1.196,7796,Velocidad 1
0.60167,1.198,7851,Velocidad 1
0.60333,1.201,7909,Velocidad 1
0.605,1.203,7964,Velocidad 1
0.60667,1.209,8024,Velocidad 1
0.60833,1.212,8079,Velocidad 1
0.61,1.216,8140,Velocidad 1
0.61167,1.217,8197,Velocidad 1
0.61333,1.223,8254,Velocidad 1
0.615,1.226,8309,Velocidad 1
0.61667,1.229,8364,Velocidad 1
0.61833,1.232,8422,Velocidad 1
0.62,1.235,8480,Velocidad 1
0.62167,1.238,8540,Velocidad 1
0.62333,1.241,8598,Velocidad 1
0.625,1.246,8657,Velocidad 1
0.62667,1.247,8714,Velocidad 1
0.62833,1.252,8776,Velocidad 1
0.63,1.255,8835,Velocidad 1
0.63167,1.259,8890,Velocidad 1
0.63333,1.261,8950,Velocidad 1
0.635,1.264,9011,Velocidad 1
0.63667,1.269,9070,Velocidad 1
0.63833,1.27,9129,Velocidad 1
0.64,1.276,9189,Velocidad 1
0.64167,1.28,9245,Velocidad 1
0.64333,1.282,9299,Velocidad 1
0.645,1.286,9357,Velocidad 1
0.64667,1.289,9420,Velocidad 1
0.64833,1.291,9480,Velocidad 1
0.65,1.296,9545,Velocidad 1
0.65167,1.297,9606,Velocidad 1
0.65333,1.302,9667,Velocidad 1
0.655,1.305,9724,Velocidad 1
0.65667,1.31,9787,Velocidad 1
0.65833,1.312,9850,Velocidad 1
0.66,1.316,9908,Velocidad 1
0.66167,1.319,9969,Velocidad 1
0.66333,1.322,10030,Velocidad 1
0.665,1.323,10096,Velocidad 1
0.66667,1.329,10159,Velocidad 1
0.66833,1.332,10219,Velocidad 1
0.67,1.334,10281,Velocidad 1
0.67167,1.339,10342,Velocidad 1
0.67333,1.342,10404,Velocidad 1
0.675,1.346,10469,Velocidad 1
0.67667,1.347,10528,Velocidad 1
0.67833,1.353,10591,Velocidad 1
0.68,1.355,10653,Velocidad 1
0.68167,1.359,10716,Velocidad 1
0.68333,1.36,10777,Velocidad 1
0.685,1.364,10839,Velocidad 1
0.68667,1.369,10905,Velocidad 1
0.68833,1.372,10970,Velocidad 1
0.69,1.375,11032,Velocidad 1
0.69167,1.379,11096,Velocidad 1
0.69333,1.381,11159,Velocidad 1
0.695,1.384,11221,Velocidad 1
0.69667,1.388,11288,Velocidad 1
0.69833,1.391,11351,Velocidad 1
0.7,1.396,11416,Velocidad 1
0.70167,1.399,11480,Velocidad 1
0.70333,1.402,11541,Velocidad 1
0.705,1.405,11600,Velocidad 1
0.70667,1.409,11665,Velocidad 1
0.70833,1.412,11732,Velocidad 1
0.71,1.416,11797,Velocidad 1
0.71167,1.417,11859,Velocidad 1
0.71333,1.421,11926,Velocidad 1
0.715,1.424,11991,Velocidad 1
0.71667,1.427,12055,Velocidad 1
0.71833,1.432,12121,Velocidad 1
0.72,1.436,12187,Velocidad 1
0.72167,1.438,12252,Velocidad 1
0.72333,1.443,12314,Velocidad 1
0.725,1.446,12384,Velocidad 1
0.72667,1.449,12450,Velocidad 1
0.72833,1.453,12516,Velocidad 1
0.73,1.456,12578,Velocidad 1
0.73167,1.458,12646,Velocidad 1
0.73333,1.462,12709,Velocidad 1
0.735,1.466,12774,Velocidad 1
0.73667,1.469,12837,Velocidad 1
0.73833,1.472,12901,Velocidad 1
0.74,1.475,12966,Velocidad 1
0.74167,1.479,13035,Velocidad 1
0.74333,1.482,13106,Velocidad 1
0.745,1.485,13174,Velocidad 1
0.74667,1.489,13242,Velocidad 1
0.74833,1.492,13306,Velocidad 1
0.75,1.494,13372,Velocidad 1
0.75167,1.499,13438,Velocidad 1
0.75333,1.5,13503,Velocidad 1
0.755,1.506,13565,Velocidad 1
0.75667,1.509,13635,Velocidad 1
0.75833,1.513,13701,Velocidad 1
0.76,1.515,13771,Velocidad 1
0.76167,1.517,13839,Velocidad 1
0.76333,1.521,13908,Velocidad 1
0.765,1.524,13975,Velocidad 1
0.76667,1.528,14043,Velocidad 1
0.76833,1.53,14109,Velocidad 1
0.77,1.536,14179,Velocidad 1
0.77167,1.539,14247,Velocidad 1
0.77333,1.541,14316,Velocidad 1
0.775,1.545,14382,Velocidad 1
0.77667,1.549,14447,Velocidad 1
0.77833,1.552,14515,Velocidad 1
0.78,1.556,14583,Velocidad 1
0.78167,1.559,14654,Velocidad 1
0.78333,1.562,14723,Velocidad 1
0.785,1.564,14793,Velocidad 1
0.78667,1.567,14861,Velocidad 1
0.78833,1.572,14932,Velocidad 1
0.79,1.576,15000,Velocidad 1
0.79167,1.579,15070,Velocidad 1
0.79333,1.581,15135,Velocidad 1
0.795,1.584,15204,Velocidad 1
0.79667,1.589,15272,Velocidad 1
0.79833,1.593,15340,Velocidad 1
0.8,1.595,15408,Velocidad 1
0.80167,1.599,15479,Velocidad 1
0.80333,1.601,15549,Velocidad 1
0.805,1.607,15620,Velocidad 1
0.80667,1.607,15688,Velocidad 1
0.80833,1.613,15758,Velocidad 1
0.81,1.614,15826,Velocidad 1
0.81167,1.62,15897,Velocidad 1
0.81333,1.623,15970,Velocidad 1
0.815,1.626,16040,Velocidad 1
0.81667,1.627,16107,Velocidad 1
0.81833,1.632,16172,Velocidad 1
0.82,1.635,16239,Velocidad 1
0.82167,1.637,16306,Velocidad 1
0.82333,1.641,16378,Velocidad 1
0.825,1.644,16450,Velocidad 1
0.82667,1.647,16524,Velocidad 1
0.82833,1.653,16598,Velocidad 1
0.83,1.655,16668,Velocidad 1
0.83167,1.659,16734,Velocidad 1
0.83333,1.662,16805,Velocidad 1
0.835,1.666,16876,Velocidad 1
0.83667,1.667,16947,Velocidad 1
0.83833,1.672,17017,Velocidad 1
0.84,1.674,17084,Velocidad 1
0.84167,1.676,17153,Velocidad 1
0.84333,1.682,17230,Velocidad 1
0.845,1.686,17303,Velocidad 1
0.84667,1.687,17374,Velocidad 1
0.84833,1.692,17445,Velocidad 1
0.85,1.695,17517,Velocidad 1
0.85167,1.699,17585,Velocidad 1
0.85333,1.701,17656,Velocidad 1
0.855,1.705,17727,Velocidad 1
0.85667,1.71,17797,Velocidad 1
0.85833,1.712,17867,Velocidad 1
0.86,1.715,17941,Velocidad 1
0.86167,1.718,18017,Velocidad 1
0.86333,1.722,18094,Velocidad 1
0.865,1.725,18169,Velocidad 1
0.86667,1.728,18240,Velocidad 1
0.86833,1.73,18314,Velocidad 1
0.87,1.736,18387,Velocidad 1
0.87167,1.737,18461,Velocidad 1
0.87333,1.743,18535,Velocidad 1
0.875,1.745,18606,Velocidad 1
0.87667,1.75,18676,Velocidad 1
0.87833,1.752,18744,Velocidad 1
0.88,1.755,18810,Velocidad 1
0.88167,1.76,18882,Velocidad 1
0.88333,1.761,18955,Velocidad 1
0.885,1.764,19030,Velocidad 1
0.88667,1.768,19102,Velocidad 1
0.88833,1.772,19174,Velocidad 1
0.89,1.775,19245,Velocidad 1
0.89167,1.779,19320,Velocidad 1
0.89333,1.783,19395,Velocidad 1
0.895,1.784,19469,Velocidad 1
0.89667,1.788,19539,Velocidad 1
0.89833,1.793,19611,Velocidad 1
0.9,1.795,19681,Velocidad 1
0.90167,1.799,19754,Velocidad 1
0.90333,1.802,19826,Velocidad 1
0.905,1.807,19901,Velocidad 1
0.90667,1.808,19973,Velocidad 1
0.90833,1.814,20048,Velocidad 1
0.91,1.816,20122,Velocidad 1
0.91167,1.82,20196,Velocidad 1
0.91333,1.822,20266,Velocidad 1
0.915,1.824,20337,Velocidad 1
0.91667,1.827,20408,Velocidad 1
0.91833,1.831,20483,Velocidad 1
0.92,1.834,20560,Velocidad 1
0.92167,1.84,20637,Velocidad 1
0.92333,1.841,20712,Velocidad 1
0.925,1.847,20785,Velocidad 1
0.92667,1.848,20854,Velocidad 1
0.92833,1.852,20926,Velocidad 1
0.93,1.856,21000,Velocidad 1
0.93167,1.859,21072,Velocidad 1
0.93333,1.86,21143,Velocidad 1
0.935,1.865,21217,Velocidad 1
0.93667,1.868,21293,Velocidad 1
0.93833,1.871,21371,Velocidad 1
0.94,1.873,21447,Velocidad 1
0.94167,1.877,21520,Velocidad 1
0.94333,1.883,21593,Velocidad 1
0.945,1.885,21668,Velocidad 1
0.94667,1.889,21744,Velocidad 1
0.94833,1.892,21818,Velocidad 1
0.95,1.895,21893,Velocidad 1
0.95167,1.9,21963,Velocidad 1
0.95333,1.9,22034,Velocidad 1
0.955,1.905,22110,Velocidad 1
0.95667,1.908,22187,Velocidad 1
0.95833,1.913,22261,Velocidad 1
0.96,1.913,22336,Velocidad 1
0.96167,1.92,22413,Velocidad 1
0.96333,1.922,22489,Velocidad 1
0.965,1.925,22559,Velocidad 1
0.96667,1.929,22633,Velocidad 1
0.96833,1.932,22709,Velocidad 1
0.97,1.935,22784,Velocidad 1
0.97167,1.937,22858,Velocidad 1
0.97333,1.943,22932,Velocidad 1
0.975,1.943,23006,Velocidad 1
0.97667,1.947,23082,Velocidad 1
0.97833,1.952,23156,Velocidad 1
0.98,1.956,23232,Velocidad 1
0.98167,1.959,23308,Velocidad 1
0.98333,1.961,23382,Velocidad 1
0.985,1.964,23460,Velocidad 1
0.98667,1.969,23537,Velocidad 1
0.98833,1.972,23610,Velocidad 1
0.99,1.974,23685,Velocidad 1
0.99167,1.977,23759,Velocidad 1
0.99333,1.982,23833,Velocidad 1
0.995,1.983,23906,Velocidad 1
0.99667,1.989,23981,Velocidad 1
0.99833,1.99,24055,Velocidad 1
1,1.995,24132,Velocidad 1
1.00167,1.999,24210,Velocidad 1
1.00333,2.002,24287,Velocidad 1
1.005,2.003,24361,Velocidad 1
1.00667,2.009,24440,Velocidad 1
1.00833,2.013,24516,Velocidad 1
1.01,2.014,24593,Velocidad 1
1.01167,2.019,24667,Velocidad 1
1.01333,2.023,24742,Velocidad 1
1.015,2.024,24814,Velocidad 1
1.01667,2.03,24889,Velocidad 1
1.01833,2.032,24963,Velocidad 1
1.02,2.034,25040,Velocidad 1
1.02167,2.038,25118,Velocidad 1
1.02333,2.043,25200,Velocidad 1
1.025,2.045,25275,Velocidad 1
1.02667,2.048,25350,Velocidad 1
1.02833,2.053,25422,Velocidad 1
1.03,2.053,25496,Velocidad 1
1.03167,2.057,25569,Velocidad 1
1.03333,2.064,25646,Velocidad 1
1.035,2.065,25722,Velocidad 1
1.03667,2.069,25797,Velocidad 1
1.03833,2.073,25869,Velocidad 1
1.04,2.075,25948,Velocidad 1
1.04167,2.079,26025,Velocidad 1
1.04333,2.082,26104,Velocidad 1
1.045,2.084,26181,Velocidad 1
1.04667,2.087,26258,Velocidad 1
1.04833,2.092,26332,Velocidad 1
1.05,2.096,26407,Velocidad 1
1.05167,2.099,26483,Velocidad 1
1.05333,2.101,26561,Velocidad 1
1.055,2.104,26634,Velocidad 1
1.05667,2.11,26712,Velocidad 1
1.05833,2.112,26787,Velocidad 1
1.06,2.116,26864,Velocidad 1
1.06167,2.118,26938,Velocidad 1
1.06333,2.12,27014,Velocidad 1
1.065,2.127,27090,Velocidad 1
1.06667,2.129,27170,Velocidad 1
1.06833,2.132,27248,Velocidad 1
1.07,2.135,27323,Velocidad 1
1.07167,2.139,27394,Velocidad 1
1.07333,2.14,27468,Velocidad 1
1.075,2.144,27546,Velocidad 1
1.07667,2.148,27624,Velocidad 1
1.07833,2.151,27703,Velocidad 1
1.08,2.152,27794,Velocidad 1
1.08167,2.158,27908,Velocidad 1
1.08333,2.162,28019,Velocidad 1
1.085,2.166,28121,Velocidad 1
1.08667,2.169,28211,Velocidad 1
1.08833,2.172,28295,Velocidad 1
1.09,2.176,28374,Velocidad 1
1.09167,2.179,28450,Velocidad 1
1.09333,2.182,28525,Velocidad 1
1.095,2.184,28600,Velocidad 1
1.09667,2.19,28680,Velocidad 1
1.09833,2.193,28757,Velocidad 1
1.1,2.195,28830,Velocidad 1
1.10167,2.2,28903,Velocidad 1
1.10333,2.202,28978,Velocidad 1
1.105,2.206,29055,Velocidad 1
1.10667,2.208,29128,Velocidad 1
1.10833,2.213,29203,Velocidad 1
1.11,2.216,29278,Velocidad 1
1.11167,2.22,29353,Velocidad 1
1.11333,2.222,29427,Velocidad 1
1.115,2.226,29504,Velocidad 1
1.11667,2.227,29581,Velocidad 1
1.11833,2.23,29656,Velocidad 1
1.12,2.234,29732,Velocidad 1
1.12167,2.24,29811,Velocidad 1
1.12333,2.242,29887,Velocidad 1
1.125,2.246,29964,Velocidad 1
1.12667,2.248,30037,Velocidad 1
1.12833,2.252,30113,Velocidad 1
1.13,2.256,30187,Velocidad 1
1.13167,2.258,30260,Velocidad 1
1.13333,2.263,30335,Velocidad 1
1.135,2.265,30412,Velocidad 1
1.13667,2.267,30490,Velocidad 1
1.13833,2.273,30566,Velocidad 1
1.14,2.276,30642,Velocidad 1
1.14167,2.277,30720,Velocidad 1
1.14333,2.28,30796,Velocidad 1
1.145,2.286,30875,Velocidad 1
1.14667,2.287,30951,Velocidad 1
1.14833,2.293,31027,Velocidad 1
1.15,2.296,31100,Velocidad 1
1.15167,2.297,31174,Velocidad 1
1.15333,2.302,31250,Velocidad 1
1.155,2.306,31327,Velocidad 1
1.15667,2.309,31401,Velocidad 1
1.15833,2.312,31476,Velocidad 1
1.16,2.314,31552,Velocidad 1
1.16167,2.319,31632,Velocidad 1
1.16333,2.322,31708,Velocidad 1
1.165,2.325,31784,Velocidad 1
1.16667,2.33,31861,Velocidad 1
1.16833,2.333,31940,Velocidad 1
1.17,2.336,32018,Velocidad 1
1.17167,2.339,32090,Velocidad 1
1.17333,2.343,32165,Velocidad 1
1.175,2.345,32238,Velocidad 1
1.17667,2.349,32315,Velocidad 1
1.17833,2.351,32393,Velocidad 1
1.18,2.355,32472,Velocidad 1
1.18167,2.358,32549,Velocidad 1
1.18333,2.362,32626,Velocidad 1
1.185,2.365,32700,Velocidad 1
1.18667,2.37,32775,Velocidad 1
1.18833,2.372,32849,Velocidad 1
1.19,2.376,32922,Velocidad 1
1.19167,2.379,32996,Velocidad 1
