English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
0.10833,0.209,14,Velocidad 1
0.11,0.213,14,Velocidad 1
0.11167,0.218,15,Velocidad 1
0.11333,0.22,15,Velocidad 1
0.115,0.225,15,Velocidad 1
0.11667,0.228,15,Velocidad 1
0.11833,0.23,16,Velocidad 1
0.12,0.236,16,Velocidad 1
0.12167,0.239,16,Velocidad 1
0.12333,0.242,16,Velocidad 1
0.125,0.245,17,Velocidad 1
0.12667,0.246,17,Velocidad 1
0.12833,0.252,17,Velocidad 1
0.13,0.254,17,Velocidad 1
0.13167,0.257,18,Velocidad 1
0.13333,0.261,18,Velocidad 1
0.135,0.264,18,Velocidad 1
0.13667,0.268,18,Velocidad 1
0.13833,0.27,19,Velocidad 1
0.14,0.275,19,Velocidad 1
0.14167,0.277,19,Velocidad 1
0.14333,0.282,19,Velocidad 1
0.145,0.284,20,Velocidad 1
0.14667,0.287,20,Velocidad 1
0.14833,0.291,20,Velocidad 1
0.15,0.296,20,Velocidad 1
0.15167,0.298,21,Velocidad 1
0.15333,0.3,21,Velocidad 1
0.155,0.303,21,Velocidad 1
0.15667,0.308,21,Velocidad 1
0.15833,0.312,21,Velocidad 1
0.16,0.314,22,Velocidad 1
0.16167,0.318,22,Velocidad 1
0.16333,0.321,22,Velocidad 1
0.165,0.325,23,Velocidad 1
0.16667,0.327,23,Velocidad 1
0.16833,0.331,23,Velocidad 1
0.17,0.335,23,Velocidad 1
0.17167,0.339,23,Velocidad 1
0.17333,0.342,24,Velocidad 1
0.175,0.345,24,Velocidad 1
0.17667,0.349,24,Velocidad 1
0.17833,0.351,25,Velocidad 1
0.18,0.352,25,Velocidad 1
0.18167,0.358,25,Velocidad 1
0.18333,0.36,25,Velocidad 1
0.185,0.364,25,Velocidad 1
0.18667,0.368,25,Velocidad 1
0.18833,0.371,26,Velocidad 1
0.19,0.375,26,Velocidad 1
0.19167,0.376,26,Velocidad 1
0.19333,0.381,26,Velocidad 1
0.195,0.385,27,Velocidad 1
0.19667,0.388,27,Velocidad 1
0.19833,0.389,27,Velocidad 1
0.2,0.395,28,Velocidad 1
0.20167,0.398,28,Velocidad 1
0.20333,0.401,28,Velocidad 1
0.205,0.406,28,Velocidad 1
0.20667,0.407,28,Velocidad 1
0.20833,0.411,29,Velocidad 1
0.21,0.414,29,Velocidad 1
0.21167,0.418,29,Velocidad 1
0.21333,0.42,29,Velocidad 1
0.215,0.425,30,Velocidad 1
0.21667,0.426,30,Velocidad 1
0.21833,0.43,30,Velocidad 1
0.22,0.435,30,Velocidad 1
0.22167,0.438,30,Velocidad 1
0.22333,0.442,31,Velocidad 1
0.225,0.445,31,Velocidad 1
0.22667,0.446,31,Velocidad 1
0.22833,0.45,31,Velocidad 1
0.23,0.456,32,Velocidad 1
0.23167,0.458,32,Velocidad 1
0.23333,0.462,32,Velocidad 1
0.235,0.465,32,Velocidad 1
0.23667,0.466,33,Velocidad 1
0.23833,0.472,33,Velocidad 1
0.24,0.474,33,Velocidad 1
0.24167,0.476,33,Velocidad 1
0.24333,0.481,33,Velocidad 1
0.245,0.484,34,Velocidad 1
0.24667,0.49,34,Velocidad 1
0.24833,0.491,34,Velocidad 1
0.25,0.493,34,Velocidad 1
0.25167,0.498,35,Velocidad 1
0.25333,0.501,35,Velocidad 1
0.255,0.504,35,Velocidad 1
0.25667,0.508,35,Velocidad 1
0.25833,0.512,36,Velocidad 1
0.26,0.513,36,Velocidad 1
0.26167,0.519,36,Velocidad 1
0.26333,0.519,36,Velocidad 1
0.265,0.525,36,Velocidad 1
0.26667,0.526,37,Velocidad 1
0.26833,0.532,37,Velocidad 1
0.27,0.533,37,Velocidad 1
0.27167,0.538,37,Velocidad 1
0.27333,0.541,37,Velocidad 1
0.275,0.545,37,Velocidad 1
0.27667,0.548,38,Velocidad 1
0.27833,0.551,38,Velocidad 1
0.28,0.554,38,Velocidad 1
0.28167,0.558,38,Velocidad 1
0.28333,0.562,39,Velocidad 1
0.285,0.564,39,Velocidad 1
0.28667,0.567,39,Velocidad 1
0.28833,0.572,39,Velocidad 1
0.29,0.573,39,Velocidad 1
0.29167,0.578,39,Velocidad 1
0.29333,0.582,40,Velocidad 1
0.295,0.585,40,Velocidad 1
0.29667,0.588,40,Velocidad 1
0.29833,0.59,40,Velocidad 1
0.3,0.592,41,Velocidad 1
0.30167,0.596,41,Velocidad 1
0.30333,0.602,41,Velocidad 1
0.305,0.605,41,Velocidad 1
0.30667,0.608,41,Velocidad 1
0.30833,0.611,42,Velocidad 1
0.31,0.616,42,Velocidad 1
0.31167,0.619,42,Velocidad 1
0.31333,0.62,42,Velocidad 1
0.315,0.623,42,Velocidad 1
0.31667,0.628,43,Velocidad 1
0.31833,0.631,43,Velocidad 1
0.32,0.635,43,Velocidad 1
0.32167,0.638,43,Velocidad 1
0.32333,0.641,43,Velocidad 1
0.325,0.646,43,Velocidad 1
0.32667,0.647,44,Velocidad 1
0.32833,0.652,44,Velocidad 1
0.33,0.654,44,Velocidad 1
0.33167,0.659,44,Velocidad 1
0.33333,0.659,44,Velocidad 1
0.335,0.662,45,Velocidad 1
0.33667,0.668,45,Velocidad 1
0.33833,0.672,45,Velocidad 1
0.34,0.672,45,Velocidad 1
0.34167,0.677,46,Velocidad 1
0.34333,0.682,46,Velocidad 1
0.345,0.684,46,Velocidad 1
0.34667,0.687,46,Velocidad 1
0.34833,0.691,46,Velocidad 1
0.35,0.694,47,Velocidad 1
0.35167,0.697,47,Velocidad 1
0.35333,0.701,47,Velocidad 1
0.355,0.705,47,Velocidad 1
0.35667,0.706,47,Velocidad 1
0.35833,0.712,47,Velocidad 1
0.36,0.713,48,Velocidad 1
0.36167,0.715,48,Velocidad 1
0.36333,0.72,48,Velocidad 1
0.365,0.725,48,Velocidad 1
0.36667,0.728,48,Velocidad 1
0.36833,0.731,48,Velocidad 1
0.37,0.735,49,Velocidad 1
0.37167,0.738,49,Velocidad 1
0.37333,0.742,49,Velocidad 1
0.375,0.745,49,Velocidad 1
0.37667,0.748,49,Velocidad 1
0.37833,0.753,49,Velocidad 1
0.38,0.753,50,Velocidad 1
0.38167,0.756,50,Velocidad 1
0.38333,0.76,50,Velocidad 1
0.385,0.767,50,Velocidad 1
0.38667,0.769,51,Velocidad 1
0.38833,0.77,51,Velocidad 1
0.39,0.773,51,Velocidad 1
0.39167,0.778,51,Velocidad 1
0.39333,0.781,51,Velocidad 1
0.395,0.786,51,Velocidad 1
0.39667,0.79,52,Velocidad 1
0.39833,0.792,52,Velocidad 1
0.4,0.795,52,Velocidad 1
0.40167,0.798,52,Velocidad 1
0.40333,0.802,52,Velocidad 1
0.405,0.805,53,Velocidad 1
0.40667,0.808,53,Velocidad 1
0.40833,0.81,53,Velocidad 1
0.41,0.815,53,Velocidad 1
0.41167,0.817,53,Velocidad 1
0.41333,0.82,53,Velocidad 1
0.415,0.823,54,Velocidad 1
0.41667,0.829,54,Velocidad 1
0.41833,0.831,54,Velocidad 1
0.42,0.833,54,Velocidad 1
0.42167,0.838,54,Velocidad 1
0.42333,0.842,55,Velocidad 1
0.425,0.844,55,Velocidad 1
0.42667,0.846,55,Velocidad 1
0.42833,0.852,55,Velocidad 1
0.43,0.854,55,Velocidad 1
0.43167,0.859,56,Velocidad 1
0.43333,0.861,56,Velocidad 1
0.435,0.863,56,Velocidad 1
0.43667,0.869,56,Velocidad 1
0.43833,0.872,56,Velocidad 1
0.44,0.875,56,Velocidad 1
0.44167,0.88,57,Velocidad 1
0.44333,0.879,57,Velocidad 1
0.445,0.885,57,Velocidad 1
0.44667,0.888,57,Velocidad 1
0.44833,0.892,57,Velocidad 1
0.45,0.895,57,Velocidad 1
0.45167,0.898,58,Velocidad 1
0.45333,0.901,58,Velocidad 1
0.455,0.904,58,Velocidad 1
0.45667,0.908,58,Velocidad 1
0.45833,0.912,58,Velocidad 1
0.46,0.915,58,Velocidad 1
0.46167,0.917,59,Velocidad 1
0.46333,0.919,59,Velocidad 1
0.465,0.925,59,Velocidad 1
0.46667,0.928,59,Velocidad 1
0.46833,0.932,59,Velocidad 1
0.47,0.935,59,Velocidad 1
0.47167,0.937,60,Velocidad 1
0.47333,0.941,60,Velocidad 1
0.475,0.945,60,Velocidad 1
0.47667,0.948,60,Velocidad 1
0.47833,0.951,60,Velocidad 1
0.48,0.955,61,Velocidad 1
0.48167,0.958,61,Velocidad 1
0.48333,0.962,61,Velocidad 1
0.485,0.966,61,Velocidad 1
0.48667,0.968,61,Velocidad 1
0.48833,0.971,61,Velocidad 1
0.49,0.975,61,Velocidad 1
0.49167,0.978,62,Velocidad 1
0.49333,0.979,62,Velocidad 1
0.495,0.985,62,Velocidad 1
0.49667,0.988,62,Velocidad 1
0.49833,0.991,63,Velocidad 1
0.5,0.994,63,Velocidad 1
0.50167,0.998,63,Velocidad 1
0.50333,1,63,Velocidad 1
0.505,1.006,63,Velocidad 1
0.50667,1.008,63,Velocidad 1
0.50833,1.01,63,Velocidad 1
0.51,1.015,64,Velocidad 1
0.51167,1.018,64,Velocidad 1
0.51333,1.02,64,Velocidad 1
0.515,1.023,64,Velocidad 1
0.51667,1.026,64,Velocidad 1
0.51833,1.031,64,Velocidad 1
0.52,1.035,64,Velocidad 1
0.52167,1.037,65,Velocidad 1
0.52333,1.042,65,Velocidad 1
0.525,1.045,65,Velocidad 1
0.52667,1.049,65,Velocidad 1
0.52833,1.052,65,Velocidad 1
0.53,1.054,66,Velocidad 1
0.53167,1.059,66,Velocidad 1
0.53333,1.062,66,Velocidad 1
0.535,1.064,66,Velocidad 1
0.53667,1.068,66,Velocidad 1
0.53833,1.07,66,Velocidad 1
0.54,1.073,67,Velocidad 1
0.54167,1.078,67,Velocidad 1
0.54333,1.08,67,Velocidad 1
0.545,1.084,67,Velocidad 1
0.54667,1.088,67,Velocidad 1
0.54833,1.09,67,Velocidad 1
0.55,1.095,67,Velocidad 1
0.55167,1.099,68,Velocidad 1
0.55333,1.101,68,Velocidad 1
0.555,1.106,68,Velocidad 1
0.55667,1.108,68,Velocidad 1
0.55833,1.112,68,Velocidad 1
0.56,1.115,68,Velocidad 1
0.56167,1.118,69,Velocidad 1
0.56333,1.122,69,Velocidad 1
0.565,1.124,69,Velocidad 1
0.56667,1.128,69,Velocidad 1
0.56833,1.132,69,Velocidad 1
0.57,1.135,69,Velocidad 1
0.57167,1.139,70,Velocidad 1
0.57333,1.142,70,Velocidad 1
0.575,1.144,70,Velocidad 1
0.57667,1.148,70,Velocidad 1
0.57833,1.15,70,Velocidad 1
0.58,1.153,70,Velocidad 1
0.58167,1.158,71,Velocidad 1
0.58333,1.162,71,Velocidad 1
0.585,1.165,71,Velocidad 1
0.58667,1.167,71,Velocidad 1
0.58833,1.171,71,Velocidad 1
0.59,1.174,71,Velocidad 1
0.59167,1.177,71,Velocidad 1
0.59333,1.182,72,Velocidad 1
0.595,1.185,72,Velocidad 1
0.59667,1.186,72,Velocidad 1
0.59833,1.191,72,Velocidad 1
0.6,1.195,72,Velocidad 1
0.60167,1.198,72,Velocidad 1
0.60333,1.2,73,Velocidad 1
0.605,1.203,73,Velocidad 1
0.60667,1.209,73,Velocidad 1
0.60833,1.212,73,Velocidad 1
0.61,1.214,73,Velocidad 1
0.61167,1.216,74,Velocidad 1
0.61333,1.221,74,Velocidad 1
0.615,1.226,74,Velocidad 1
0.61667,1.228,74,Velocidad 1
0.61833,1.231,74,Velocidad 1
0.62,1.235,74,Velocidad 1
0.62167,1.238,75,Velocidad 1
0.62333,1.24,75,Velocidad 1
0.625,1.246,75,Velocidad 1
0.62667,1.248,75,Velocidad 1
0.62833,1.252,75,Velocidad 1
0.63,1.254,75,Velocidad 1
0.63167,1.259,75,Velocidad 1
0.63333,1.261,76,Velocidad 1
0.635,1.265,76,Velocidad 1
0.63667,1.268,76,Velocidad 1
0.63833,1.27,76,Velocidad 1
0.64,1.275,76,Velocidad 1
0.64167,1.278,76,Velocidad 1
0.64333,1.279,77,Velocidad 1
0.645,1.285,77,Velocidad 1
0.64667,1.288,77,Velocidad 1
0.64833,1.292,77,Velocidad 1
0.65,1.295,77,Velocidad 1
0.65167,1.299,77,Velocidad 1
0.65333,1.301,77,Velocidad 1
0.655,1.304,77,Velocidad 1
0.65667,1.307,78,Velocidad 1
0.65833,1.311,78,Velocidad 1
0.66,1.313,78,Velocidad 1
0.66167,1.317,78,Velocidad 1
0.66333,1.322,79,Velocidad 1
0.665,1.324,79,Velocidad 1
0.66667,1.326,79,Velocidad 1
0.66833,1.331,79,Velocidad 1
0.67,1.335,79,Velocidad 1
0.67167,1.338,79,Velocidad 1
0.67333,1.343,79,Velocidad 1
0.675,1.344,80,Velocidad 1
0.67667,1.346,80,Velocidad 1
0.67833,1.351,80,Velocidad 1
0.68,1.354,80,Velocidad 1
0.68167,1.356,80,Velocidad 1
0.68333,1.362,81,Velocidad 1
0.685,1.365,81,Velocidad 1
0.68667,1.368,81,Velocidad 1
0.68833,1.372,81,Velocidad 1
0.69,1.375,81,Velocidad 1
0.69167,1.378,81,Velocidad 1
0.69333,1.381,81,Velocidad 1
0.695,1.385,81,Velocidad 1
0.69667,1.389,82,Velocidad 1
0.69833,1.391,82,Velocidad 1
0.7,1.395,82,Velocidad 1
0.70167,1.398,82,Velocidad 1
0.70333,1.401,82,Velocidad 1
0.705,1.405,83,Velocidad 1
0.70667,1.408,83,Velocidad 1
0.70833,1.412,83,Velocidad 1
0.71,1.413,83,Velocidad 1
0.71167,1.418,83,Velocidad 1
0.71333,1.422,83,Velocidad 1
0.715,1.424,83,Velocidad 1
0.71667,1.427,84,Velocidad 1
0.71833,1.432,84,Velocidad 1
0.72,1.435,84,Velocidad 1
0.72167,1.438,84,Velocidad 1
0.72333,1.441,84,Velocidad 1
0.725,1.444,84,Velocidad 1
0.72667,1.449,85,Velocidad 1
0.72833,1.451,85,Velocidad 1
0.73,1.455,85,Velocidad 1
0.73167,1.458,85,Velocidad 1
0.73333,1.462,85,Velocidad 1
0.735,1.463,85,Velocidad 1
0.73667,1.466,86,Velocidad 1
0.73833,1.471,86,Velocidad 1
0.74,1.476,86,Velocidad 1
0.74167,1.478,86,Velocidad 1
0.74333,1.481,86,Velocidad 1
0.745,1.485,86,Velocidad 1
0.74667,1.489,87,Velocidad 1
0.74833,1.49,87,Velocidad 1
0.75,1.493,87,Velocidad 1
0.75167,1.498,87,Velocidad 1
0.75333,1.501,87,Velocidad 1
0.755,1.505,87,Velocidad 1
0.75667,1.507,88,Velocidad 1
0.75833,1.512,88,Velocidad 1
0.76,1.514,88,Velocidad 1
0.76167,1.517,88,Velocidad 1
0.76333,1.52,88,Velocidad 1
0.765,1.526,89,Velocidad 1
0.76667,1.527,89,Velocidad 1
0.76833,1.531,89,Velocidad 1
0.77,1.535,89,Velocidad 1
0.77167,1.536,89,Velocidad 1
0.77333,1.541,89,Velocidad 1
0.775,1.544,89,Velocidad 1
0.77667,1.546,89,Velocidad 1
0.77833,1.553,90,Velocidad 1
0.78,1.553,90,Velocidad 1
0.78167,1.557,90,Velocidad 1
0.78333,1.561,90,Velocidad 1
0.785,1.564,90,Velocidad 1
0.78667,1.566,91,Velocidad 1
0.78833,1.571,91,Velocidad 1
0.79,1.573,91,Velocidad 1
0.79167,1.576,91,Velocidad 1
0.79333,1.58,91,Velocidad 1
0.795,1.584,91,Velocidad 1
0.79667,1.588,92,Velocidad 1
0.79833,1.592,92,Velocidad 1
0.8,1.593,92,Velocidad 1
0.80167,1.596,92,Velocidad 1
0.80333,1.601,92,Velocidad 1
0.805,1.604,92,Velocidad 1
0.80667,1.608,93,Velocidad 1
0.80833,1.612,93,Velocidad 1
0.81,1.614,93,Velocidad 1
0.81167,1.618,93,Velocidad 1
0.81333,1.622,93,Velocidad 1
0.815,1.623,93,Velocidad 1
0.81667,1.627,93,Velocidad 1
0.81833,1.63,93,Velocidad 1
0.82,1.635,94,Velocidad 1
0.82167,1.638,94,Velocidad 1
0.82333,1.642,94,Velocidad 1
0.825,1.645,94,Velocidad 1
0.82667,1.648,94,Velocidad 1
0.82833,1.65,95,Velocidad 1
0.83,1.655,95,Velocidad 1
0.83167,1.658,95,Velocidad 1
0.83333,1.662,95,Velocidad 1
0.835,1.664,95,Velocidad 1
0.83667,1.666,95,Velocidad 1
0.83833,1.67,96,Velocidad 1
0.84,1.673,96,Velocidad 1
0.84167,1.678,96,Velocidad 1
0.84333,1.68,96,Velocidad 1
0.845,1.684,96,Velocidad 1
0.84667,1.687,97,Velocidad 1
0.84833,1.689,97,Velocidad 1
0.85,1.694,97,Velocidad 1
0.85167,1.698,97,Velocidad 1
0.85333,1.701,97,Velocidad 1
0.855,1.705,97,Velocidad 1
0.85667,1.708,98,Velocidad 1
0.85833,1.711,98,Velocidad 1
0.86,1.713,98,Velocidad 1
0.86167,1.717,98,Velocidad 1
0.86333,1.72,98,Velocidad 1
0.865,1.724,98,Velocidad 1
0.86667,1.727,99,Velocidad 1
0.86833,1.729,99,Velocidad 1
0.87,1.734,99,Velocidad 1
0.87167,1.737,99,Velocidad 1
0.87333,1.742,99,Velocidad 1
0.875,1.744,99,Velocidad 1
0.87667,1.748,100,Velocidad 1
0.87833,1.751,100,Velocidad 1
0.88,1.755,100,Velocidad 1
0.88167,1.757,100,Velocidad 1
0.88333,1.762,100,Velocidad 1
0.885,1.763,100,Velocidad 1
0.88667,1.768,100,Velocidad 1
0.88833,1.771,101,Velocidad 1
0.89,1.774,101,Velocidad 1
0.89167,1.778,101,Velocidad 1
0.89333,1.782,101,Velocidad 1
0.895,1.784,101,Velocidad 1
0.89667,1.787,102,Velocidad 1
0.89833,1.791,102,Velocidad 1
0.9,1.795,102,Velocidad 1
0.90167,1.798,102,Velocidad 1
0.90333,1.8,102,Velocidad 1
0.905,1.805,102,Velocidad 1
0.90667,1.808,102,Velocidad 1
0.90833,1.811,103,Velocidad 1
0.91,1.815,103,Velocidad 1
0.91167,1.816,103,Velocidad 1
0.91333,1.821,103,Velocidad 1
0.915,1.825,103,Velocidad 1
0.91667,1.829,103,Velocidad 1
0.91833,1.832,104,Velocidad 1
0.92,1.835,104,Velocidad 1
0.92167,1.836,104,Velocidad 1
0.92333,1.841,104,Velocidad 1
0.925,1.845,104,Velocidad 1
0.92667,1.847,105,Velocidad 1
0.92833,1.851,105,Velocidad 1
0.93,1.854,105,Velocidad 1
0.93167,1.858,105,Velocidad 1
0.93333,1.86,105,Velocidad 1
0.935,1.865,105,Velocidad 1
0.93667,1.868,105,Velocidad 1
0.93833,1.872,106,Velocidad 1
0.94,1.875,106,Velocidad 1
0.94167,1.876,106,Velocidad 1
0.94333,1.881,106,Velocidad 1
0.945,1.883,106,Velocidad 1
0.94667,1.889,106,Velocidad 1
0.94833,1.892,107,Velocidad 1
0.95,1.893,107,Velocidad 1
0.95167,1.898,107,Velocidad 1
0.95333,1.901,107,Velocidad 1
0.955,1.902,107,Velocidad 1
0.95667,1.908,107,Velocidad 1
0.95833,1.912,107,Velocidad 1
0.96,1.913,108,Velocidad 1
0.96167,1.919,108,Velocidad 1
0.96333,1.92,108,Velocidad 1
0.965,1.923,108,Velocidad 1
0.96667,1.928,108,Velocidad 1
0.96833,1.931,109,Velocidad 1
0.97,1.934,109,Velocidad 1
0.97167,1.937,109,Velocidad 1
0.97333,1.941,109,Velocidad 1
0.975,1.945,109,Velocidad 1
0.97667,1.947,109,Velocidad 1
0.97833,1.952,110,Velocidad 1
0.98,1.953,110,Velocidad 1
0.98167,1.956,110,Velocidad 1
0.98333,1.961,110,Velocidad 1
0.985,1.964,111,Velocidad 1
0.98667,1.969,111,Velocidad 1
0.98833,1.972,111,Velocidad 1
0.99,1.974,111,Velocidad 1
0.99167,1.977,111,Velocidad 1
0.99333,1.98,111,Velocidad 1
0.995,1.985,111,Velocidad 1
0.99667,1.988,111,Velocidad 1
0.99833,1.991,111,Velocidad 1
1,1.994,112,Velocidad 1
1.00167,1.998,112,Velocidad 1
1.00333,2.001,112,Velocidad 1
1.005,2.005,112,Velocidad 1
1.00667,2.007,112,Velocidad 1
1.00833,2.011,113,Velocidad 1
1.01,2.015,113,Velocidad 1
1.01167,2.018,113,Velocidad 1
1.01333,2.022,113,Velocidad 1
1.015,2.025,113,Velocidad 1
1.01667,2.028,113,Velocidad 1
1.01833,2.03,114,Velocidad 1
1.02,2.033,113,Velocidad 1
1.02167,2.038,114,Velocidad 1
1.02333,2.042,114,Velocidad 1
1.025,2.044,114,Velocidad 1
1.02667,2.049,114,Velocidad 1
1.02833,2.051,114,Velocidad 1
1.03,2.056,115,Velocidad 1
1.03167,2.058,115,Velocidad 1
1.03333,2.062,115,Velocidad 1
1.035,2.065,115,Velocidad 1
1.03667,2.068,115,Velocidad 1
1.03833,2.069,116,Velocidad 1
1.04,2.072,116,Velocidad 1
1.04167,2.078,116,Velocidad 1
1.04333,2.081,116,Velocidad 1
1.045,2.086,116,Velocidad 1
1.04667,2.088,117,Velocidad 1
1.04833,2.092,117,Velocidad 1
1.05,2.095,117,Velocidad 1
1.05167,2.099,117,Velocidad 1
1.05333,2.102,117,Velocidad 1
1.055,2.106,117,Velocidad 1
1.05667,2.109,117,Velocidad 1
1.05833,2.112,118,Velocidad 1
1.06,2.115,118,Velocidad 1
1.06167,2.119,118,Velocidad 1
1.06333,2.119,118,Velocidad 1
1.065,2.125,119,Velocidad 1
1.06667,2.127,119,Velocidad 1
1.06833,2.13,119,Velocidad 1
1.07,2.135,119,Velocidad 1
1.07167,2.138,119,Velocidad 1
1.07333,2.142,119,Velocidad 1
1.075,2.145,119,Velocidad 1
1.07667,2.148,120,Velocidad 1
1.07833,2.152,120,Velocidad 1
1.08,2.155,120,Velocidad 1
1.08167,2.158,120,Velocidad 1
1.08333,2.16,120,Velocidad 1
1.085,2.163,121,Velocidad 1
1.08667,2.168,121,Velocidad 1
1.08833,2.172,121,Velocidad 1
1.09,2.174,121,Velocidad 1
1.09167,2.177,121,Velocidad 1
1.09333,2.181,121,Velocidad 1
1.095,2.182,121,Velocidad 1
1.09667,2.186,122,Velocidad 1
1.09833,2.192,122,Velocidad 1
1.1,2.195,122,Velocidad 1
1.10167,2.198,122,Velocidad 1
1.10333,2.2,122,Velocidad 1
1.105,2.203,123,Velocidad 1
1.10667,2.208,123,Velocidad 1
1.10833,2.211,123,Velocidad 1
1.11,2.216,123,Velocidad 1
1.11167,2.218,123,Velocidad 1
1.11333,2.221,124,Velocidad 1
1.115,2.225,124,Velocidad 1
1.11667,2.228,124,Velocidad 1
1.11833,2.231,124,Velocidad 1
1.12,2.235,124,Velocidad 1
1.12167,2.236,124,Velocidad 1
1.12333,2.24,125,Velocidad 1
1.125,2.245,125,Velocidad 1
1.12667,2.247,125,Velocidad 1
1.12833,2.252,125,Velocidad 1
1.13,2.253,125,Velocidad 1
1.13167,2.258,125,Velocidad 1
1.13333,2.26,125,Velocidad 1
1.135,2.265,126,Velocidad 1
1.13667,2.267,126,Velocidad 1
1.13833,2.27,126,Velocidad 1
1.14,2.275,127,Velocidad 1
1.14167,2.278,127,Velocidad 1
1.14333,2.279,127,Velocidad 1
1.145,2.285,127,Velocidad 1
1.14667,2.288,127,Velocidad 1
1.14833,2.29,127,Velocidad 1
1.15,2.295,127,Velocidad 1
1.15167,2.298,128,Velocidad 1
1.15333,2.301,128,Velocidad 1
1.155,2.305,128,Velocidad 1
1.15667,2.306,128,Velocidad 1
1.15833,2.311,129,Velocidad 1
1.16,2.313,129,Velocidad 1
1.16167,2.319,129,Velocidad 1
1.16333,2.32,129,Velocidad 1
1.165,2.323,129,Velocidad 1
1.16667,2.328,129,Velocidad 1
1.16833,2.333,130,Velocidad 1
1.17,2.334,130,Velocidad 1
1.17167,2.337,130,Velocidad 1
1.17333,2.342,130,Velocidad 1
1.175,2.345,130,Velocidad 1
1.17667,2.348,130,Velocidad 1
1.17833,2.35,130,Velocidad 1
1.18,2.355,131,Velocidad 1
1.18167,2.356,131,Velocidad 1
1.18333,2.362,131,Velocidad 1
1.185,2.363,131,Velocidad 1
1.18667,2.368,132,Velocidad 1
1.18833,2.372,132,Velocidad 1
1.19,2.375,132,Velocidad 1
1.19167,2.377,132,Velocidad 1
1.19333,2.379,132,Velocidad 1
1.195,2.382,132,Velocidad 1
1.19667,2.388,133,Velocidad 1
1.19833,2.39,133,Velocidad 1
1.2,2.394,133,Velocidad 1
1.20167,2.398,133,Velocidad 1
1.20333,2.402,134,Velocidad 1
1.205,2.405,134,Velocidad 1
1.20667,2.406,134,Velocidad 1
1.20833,2.411,134,Velocidad 1
1.21,2.415,134,Velocidad 1
1.21167,2.417,134,Velocidad 1
1.21333,2.421,135,Velocidad 1
1.215,2.425,135,Velocidad 1
1.21667,2.429,135,Velocidad 1
1.21833,2.43,135,Velocidad 1
1.22,2.436,135,Velocidad 1
1.22167,2.438,135,Velocidad 1
1.22333,2.439,136,Velocidad 1
1.225,2.445,136,Velocidad 1
1.22667,2.448,136,Velocidad 1
1.22833,2.452,136,Velocidad 1
1.23,2.453,136,Velocidad 1
1.23167,2.458,136,Velocidad 1
1.23333,2.46,137,Velocidad 1
1.235,2.466,137,Velocidad 1
