English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
1.23667,2.47,138,Velocidad 1
1.23833,2.472,139,Velocidad 1
1.24,2.476,139,Velocidad 1
1.24167,2.479,139,Velocidad 1
1.24333,2.481,139,Velocidad 1
1.245,2.486,139,Velocidad 1
1.24667,2.489,139,Velocidad 1
1.24833,2.491,140,Velocidad 1
1.25,2.496,140,Velocidad 1
1.25167,2.499,140,Velocidad 1
1.25333,2.503,140,Velocidad 1
1.255,2.505,140,Velocidad 1
1.25667,2.509,140,Velocidad 1
1.25833,2.513,141,Velocidad 1
1.26,2.514,141,Velocidad 1
1.26167,2.519,141,Velocidad 1
1.26333,2.522,141,Velocidad 1
1.265,2.524,141,Velocidad 1
1.26667,2.53,142,Velocidad 1
1.26833,2.532,142,Velocidad 1
1.27,2.535,142,Velocidad 1
1.27167,2.539,142,Velocidad 1
1.27333,2.543,142,Velocidad 1
1.275,2.547,142,Velocidad 1
1.27667,2.549,143,Velocidad 1
1.27833,2.553,143,Velocidad 1
1.28,2.556,143,Velocidad 1
1.28167,2.559,143,Velocidad 1
1.28333,2.562,143,Velocidad 1
1.285,2.564,143,Velocidad 1
1.28667,2.569,144,Velocidad 1
1.28833,2.571,144,Velocidad 1
1.29,2.576,144,Velocidad 1
1.29167,2.578,144,Velocidad 1
1.29333,2.581,144,Velocidad 1
1.295,2.585,145,Velocidad 1
1.29667,2.589,145,Velocidad 1
1.29833,2.592,145,Velocidad 1
1.3,2.595,145,Velocidad 1
1.30167,2.599,145,Velocidad 1
1.30333,2.603,145,Velocidad 1
1.305,2.606,146,Velocidad 1
1.30667,2.609,146,Velocidad 1
1.30833,2.612,146,Velocidad 1
1.31,2.615,146,Velocidad 1
1.31167,2.619,146,Velocidad 1
1.31333,2.623,146,Velocidad 1
1.315,2.625,147,Velocidad 1
1.31667,2.627,147,Velocidad 1
1.31833,2.632,147,Velocidad 1
1.32,2.633,147,Velocidad 1
1.32167,2.639,147,Velocidad 1
1.32333,2.642,147,Velocidad 1
1.325,2.645,148,Velocidad 1
1.32667,2.649,148,Velocidad 1
1.32833,2.652,148,Velocidad 1
1.33,2.656,148,Velocidad 1
1.33167,2.659,148,Velocidad 1
1.33333,2.663,149,Velocidad 1
1.335,2.665,149,Velocidad 1
1.33667,2.669,149,Velocidad 1
1.33833,2.673,149,Velocidad 1
1.34,2.676,149,Velocidad 1
1.34167,2.678,149,Velocidad 1
1.34333,2.682,150,Velocidad 1
1.345,2.685,150,Velocidad 1
1.34667,2.689,150,Velocidad 1
1.34833,2.69,150,Velocidad 1
1.35,2.696,150,Velocidad 1
1.35167,2.699,150,Velocidad 1
1.35333,2.703,151,Velocidad 1
1.355,2.707,151,Velocidad 1
1.35667,2.709,151,Velocidad 1
1.35833,2.712,151,Velocidad 1
1.36,2.716,152,Velocidad 1
1.36167,2.719,152,Velocidad 1
1.36333,2.72,152,Velocidad 1
1.365,2.725,152,Velocidad 1
1.36667,2.729,152,Velocidad 1
1.36833,2.73,152,Velocidad 1
1.37,2.734,153,Velocidad 1
1.37167,2.739,153,Velocidad 1
1.37333,2.743,153,Velocidad 1
1.375,2.745,153,Velocidad 1
1.37667,2.747,153,Velocidad 1
1.37833,2.752,153,Velocidad 1
1.38,2.754,154,Velocidad 1
1.38167,2.757,154,Velocidad 1
1.38333,2.762,154,Velocidad 1
1.385,2.766,154,Velocidad 1
1.38667,2.768,154,Velocidad 1
1.38833,2.772,155,Velocidad 1
1.39,2.774,155,Velocidad 1
1.39167,2.777,155,Velocidad 1
1.39333,2.782,155,Velocidad 1
1.395,2.785,155,Velocidad 1
1.39667,2.79,155,Velocidad 1
1.39833,2.792,156,Velocidad 1
1.4,2.796,156,Velocidad 1
1.40167,2.8,156,Velocidad 1
1.40333,2.802,156,Velocidad 1
1.405,2.807,156,Velocidad 1
1.40667,2.807,157,Velocidad 1
1.40833,2.812,157,Velocidad 1
1.41,2.816,157,Velocidad 1
1.41167,2.818,157,Velocidad 1
1.41333,2.822,158,Velocidad 1
1.415,2.826,158,Velocidad 1
1.41667,2.829,158,Velocidad 1
1.41833,2.832,158,Velocidad 1
1.42,2.836,158,Velocidad 1
1.42167,2.838,158,Velocidad 1
1.42333,2.842,159,Velocidad 1
1.425,2.843,159,Velocidad 1
1.42667,2.849,159,Velocidad 1
1.42833,2.852,159,Velocidad 1
1.43,2.855,159,Velocidad 1
1.43167,2.857,159,Velocidad 1
1.43333,2.862,160,Velocidad 1
1.435,2.866,160,Velocidad 1
1.43667,2.869,160,Velocidad 1
1.43833,2.87,160,Velocidad 1
1.44,2.876,160,Velocidad 1
1.44167,2.877,160,Velocidad 1
1.44333,2.883,160,Velocidad 1
1.445,2.885,161,Velocidad 1
1.44667,2.889,161,Velocidad 1
1.44833,2.891,161,Velocidad 1
1.45,2.894,161,Velocidad 1
1.45167,2.899,162,Velocidad 1
1.45333,2.9,162,Velocidad 1
1.455,2.905,162,Velocidad 1
1.45667,2.908,162,Velocidad 1
1.45833,2.911,162,Velocidad 1
1.46,2.914,163,Velocidad 1
1.46167,2.919,163,Velocidad 1
1.46333,2.923,163,Velocidad 1
1.465,2.926,163,Velocidad 1
1.46667,2.93,163,Velocidad 1
1.46833,2.932,163,Velocidad 1
1.47,2.935,164,Velocidad 1
1.47167,2.938,164,Velocidad 1
1.47333,2.942,164,Velocidad 1
1.475,2.944,164,Velocidad 1
1.47667,2.948,165,Velocidad 1
1.47833,2.95,165,Velocidad 1
1.48,2.956,165,Velocidad 1
1.48167,2.959,165,Velocidad 1
1.48333,2.962,165,Velocidad 1
1.485,2.966,165,Velocidad 1
1.48667,2.969,166,Velocidad 1
1.48833,2.972,166,Velocidad 1
1.49,2.975,166,Velocidad 1
1.49167,2.979,166,Velocidad 1
1.49333,2.98,167,Velocidad 1
1.495,2.986,167,Velocidad 1
1.49667,2.99,167,Velocidad 1
1.49833,2.991,167,Velocidad 1
1.5,2.996,167,Velocidad 1
1.50167,2.999,168,Velocidad 1
1.50333,3.002,168,Velocidad 1
1.505,3.004,168,Velocidad 1
1.50667,3.01,168,Velocidad 1
1.50833,3.013,168,Velocidad 1
1.51,3.014,169,Velocidad 1
1.51167,3.019,169,Velocidad 1
1.51333,3.02,169,Velocidad 1
1.515,3.027,169,Velocidad 1
1.51667,3.03,169,Velocidad 1
1.51833,3.033,170,Velocidad 1
1.52,3.036,170,Velocidad 1
1.52167,3.039,170,Velocidad 1
1.52333,3.041,170,Velocidad 1
1.525,3.043,170,Velocidad 1
1.52667,3.05,170,Velocidad 1
1.52833,3.05,171,Velocidad 1
1.53,3.055,171,Velocidad 1
1.53167,3.059,171,Velocidad 1
1.53333,3.063,171,Velocidad 1
1.535,3.066,172,Velocidad 1
1.53667,3.069,172,Velocidad 1
1.53833,3.072,172,Velocidad 1
1.54,3.073,172,Velocidad 1
1.54167,3.079,172,Velocidad 1
1.54333,3.081,173,Velocidad 1
1.545,3.085,173,Velocidad 1
1.54667,3.086,173,Velocidad 1
1.54833,3.091,173,Velocidad 1
1.55,3.095,173,Velocidad 1
1.55167,3.097,173,Velocidad 1
1.55333,3.102,174,Velocidad 1
1.555,3.105,174,Velocidad 1
1.55667,3.109,174,Velocidad 1
1.55833,3.112,174,Velocidad 1
1.56,3.116,175,Velocidad 1
1.56167,3.119,175,Velocidad 1
1.56333,3.12,175,Velocidad 1
1.565,3.124,175,Velocidad 1
1.56667,3.127,176,Velocidad 1
1.56833,3.132,176,Velocidad 1
1.57,3.136,176,Velocidad 1
1.57167,3.139,176,Velocidad 1
1.57333,3.142,176,Velocidad 1
1.575,3.144,177,Velocidad 1
1.57667,3.15,177,Velocidad 1
1.57833,3.153,177,Velocidad 1
1.58,3.156,177,Velocidad 1
1.58167,3.16,177,Velocidad 1
1.58333,3.162,178,Velocidad 1
1.585,3.165,178,Velocidad 1
1.58667,3.167,178,Velocidad 1
1.58833,3.172,178,Velocidad 1
1.59,3.175,178,Velocidad 1
1.59167,3.178,179,Velocidad 1
1.59333,3.183,179,Velocidad 1
1.595,3.184,179,Velocidad 1
1.59667,3.189,179,Velocidad 1
1.59833,3.192,180,Velocidad 1
1.6,3.196,180,Velocidad 1
1.60167,3.198,180,Velocidad 1
1.60333,3.201,180,Velocidad 1
1.605,3.205,181,Velocidad 1
1.60667,3.21,181,Velocidad 1
1.60833,3.212,181,Velocidad 1
1.61,3.216,181,Velocidad 1
1.61167,3.219,182,Velocidad 1
1.61333,3.223,182,Velocidad 1
1.615,3.224,182,Velocidad 1
1.61667,3.229,182,Velocidad 1
1.61833,3.232,182,Velocidad 1
1.62,3.235,182,Velocidad 1
1.62167,3.237,183,Velocidad 1
1.62333,3.242,183,Velocidad 1
1.625,3.246,183,Velocidad 1
1.62667,3.249,184,Velocidad 1
1.62833,3.252,184,Velocidad 1
1.63,3.255,184,Velocidad 1
1.63167,3.257,184,Velocidad 1
1.63333,3.262,184,Velocidad 1
1.635,3.266,185,Velocidad 1
1.63667,3.267,185,Velocidad 1
1.63833,3.271,185,Velocidad 1
1.64,3.277,185,Velocidad 1
1.64167,3.278,186,Velocidad 1
1.64333,3.281,186,Velocidad 1
1.645,3.285,186,Velocidad 1
1.64667,3.289,186,Velocidad 1
1.64833,3.292,186,Velocidad 1
1.65,3.296,186,Velocidad 1
1.65167,3.299,186,Velocidad 1
1.65333,3.302,187,Velocidad 1
1.655,3.304,187,Velocidad 1
1.65667,3.307,188,Velocidad 1
1.65833,3.312,188,Velocidad 1
1.66,3.313,188,Velocidad 1
1.66167,3.319,188,Velocidad 1
1.66333,3.32,189,Velocidad 1
1.665,3.324,189,Velocidad 1
1.66667,3.329,189,Velocidad 1
1.66833,3.331,189,Velocidad 1
1.67,3.334,189,Velocidad 1
1.67167,3.339,189,Velocidad 1
1.67333,3.344,190,Velocidad 1
1.675,3.346,190,Velocidad 1
1.67667,3.349,190,Velocidad 1
1.67833,3.352,190,Velocidad 1
1.68,3.355,191,Velocidad 1
1.68167,3.357,191,Velocidad 1
1.68333,3.363,191,Velocidad 1
1.685,3.366,191,Velocidad 1
1.68667,3.37,192,Velocidad 1
1.68833,3.372,192,Velocidad 1
1.69,3.376,192,Velocidad 1
1.69167,3.379,192,Velocidad 1
1.69333,3.383,192,Velocidad 1
1.695,3.387,192,Velocidad 1
1.69667,3.389,193,Velocidad 1
1.69833,3.392,193,Velocidad 1
1.7,3.394,193,Velocidad 1
1.70167,3.4,193,Velocidad 1
1.70333,3.403,194,Velocidad 1
1.705,3.406,194,Velocidad 1
1.70667,3.408,194,Velocidad 1
1.70833,3.411,194,Velocidad 1
1.71,3.416,195,Velocidad 1
1.71167,3.418,195,Velocidad 1
1.71333,3.42,195,Velocidad 1
1.715,3.424,195,Velocidad 1
1.71667,3.429,196,Velocidad 1
1.71833,3.432,195,Velocidad 1
1.72,3.436,196,Velocidad 1
1.72167,3.439,196,Velocidad 1
1.72333,3.442,196,Velocidad 1
1.725,3.445,196,Velocidad 1
1.72667,3.448,197,Velocidad 1
1.72833,3.45,197,Velocidad 1
1.73,3.456,197,Velocidad 1
1.73167,3.458,198,Velocidad 1
1.73333,3.46,198,Velocidad 1
1.735,3.466,198,Velocidad 1
1.73667,3.47,199,Velocidad 1
1.73833,3.472,199,Velocidad 1
1.74,3.476,199,Velocidad 1
1.74167,3.479,199,Velocidad 1
1.74333,3.482,199,Velocidad 1
1.745,3.485,199,Velocidad 1
1.74667,3.489,200,Velocidad 1
1.74833,3.493,200,Velocidad 1
1.75,3.496,200,Velocidad 1
1.75167,3.499,200,Velocidad 1
1.75333,3.503,201,Velocidad 1
1.755,3.505,201,Velocidad 1
1.75667,3.51,201,Velocidad 1
1.75833,3.512,202,Velocidad 1
1.76,3.515,202,Velocidad 1
1.76167,3.519,202,Velocidad 1
1.76333,3.523,202,Velocidad 1
1.765,3.525,202,Velocidad 1
1.76667,3.529,203,Velocidad 1
1.76833,3.532,203,Velocidad 1
1.77,3.536,203,Velocidad 1
1.77167,3.54,203,Velocidad 1
1.77333,3.542,204,Velocidad 1
1.775,3.546,204,Velocidad 1
1.77667,3.549,204,Velocidad 1
1.77833,3.55,204,Velocidad 1
1.78,3.554,205,Velocidad 1
1.78167,3.559,205,Velocidad 1
1.78333,3.563,205,Velocidad 1
1.785,3.565,205,Velocidad 1
1.78667,3.57,206,Velocidad 1
1.78833,3.572,206,Velocidad 1
1.79,3.576,206,Velocidad 1
1.79167,3.577,206,Velocidad 1
1.79333,3.583,206,Velocidad 1
1.795,3.585,206,Velocidad 1
1.79667,3.589,207,Velocidad 1
1.79833,3.59,207,Velocidad 1
1.8,3.596,208,Velocidad 1
1.80167,3.599,208,Velocidad 1
1.80333,3.603,208,Velocidad 1
1.805,3.603,209,Velocidad 1
1.80667,3.609,209,Velocidad 1
1.80833,3.613,209,Velocidad 1
1.81,3.617,209,Velocidad 1
1.81167,3.618,209,Velocidad 1
1.81333,3.623,209,Velocidad 1
1.815,3.626,209,Velocidad 1
1.81667,3.629,210,Velocidad 1
1.81833,3.63,210,Velocidad 1
1.82,3.634,210,Velocidad 1
1.82167,3.639,210,Velocidad 1
1.82333,3.642,211,Velocidad 1
1.825,3.645,211,Velocidad 1
1.82667,3.649,211,Velocidad 1
1.82833,3.65,211,Velocidad 1
1.83,3.656,212,Velocidad 1
1.83167,3.657,212,Velocidad 1
1.83333,3.662,212,Velocidad 1
1.835,3.665,212,Velocidad 1
1.83667,3.669,212,Velocidad 1
1.83833,3.671,213,Velocidad 1
1.84,3.674,213,Velocidad 1
1.84167,3.679,213,Velocidad 1
1.84333,3.682,213,Velocidad 1
1.845,3.686,213,Velocidad 1
1.84667,3.69,214,Velocidad 1
1.84833,3.693,214,Velocidad 1
1.85,3.694,214,Velocidad 1
1.85167,3.7,214,Velocidad 1
1.85333,3.702,215,Velocidad 1
1.855,3.707,215,Velocidad 1
1.85667,3.707,215,Velocidad 1
1.85833,3.712,215,Velocidad 1
1.86,3.715,215,Velocidad 1
1.86167,3.72,216,Velocidad 1
1.86333,3.722,216,Velocidad 1
1.865,3.726,216,Velocidad 1
1.86667,3.729,216,Velocidad 1
1.86833,3.733,216,Velocidad 1
1.87,3.735,217,Velocidad 1
1.87167,3.739,217,Velocidad 1
1.87333,3.741,217,Velocidad 1
1.875,3.745,218,Velocidad 1
1.87667,3.749,218,Velocidad 1
1.87833,3.753,218,Velocidad 1
1.88,3.755,218,Velocidad 1
1.88167,3.758,219,Velocidad 1
1.88333,3.762,219,Velocidad 1
1.885,3.764,219,Velocidad 1
1.88667,3.769,219,Velocidad 1
1.88833,3.772,220,Velocidad 1
1.89,3.776,220,Velocidad 1
1.89167,3.778,220,Velocidad 1
1.89333,3.782,220,Velocidad 1
1.895,3.787,220,Velocidad 1
1.89667,3.789,221,Velocidad 1
1.89833,3.792,221,Velocidad 1
1.9,3.796,221,Velocidad 1
1.90167,3.8,222,Velocidad 1
1.90333,3.802,222,Velocidad 1
1.905,3.804,222,Velocidad 1
1.90667,3.809,222,Velocidad 1
1.90833,3.811,223,Velocidad 1
1.91,3.816,223,Velocidad 1
1.91167,3.819,223,Velocidad 1
1.91333,3.823,224,Velocidad 1
1.915,3.824,224,Velocidad 1
1.91667,3.829,224,Velocidad 1
1.91833,3.83,224,Velocidad 1
1.92,3.835,224,Velocidad 1
1.92167,3.837,225,Velocidad 1
1.92333,3.841,225,Velocidad 1
1.925,3.845,226,Velocidad 1
1.92667,3.848,226,Velocidad 1
1.92833,3.852,226,Velocidad 1
1.93,3.856,226,Velocidad 1
1.93167,3.858,226,Velocidad 1
1.93333,3.862,227,Velocidad 1
1.935,3.866,227,Velocidad 1
1.93667,3.869,227,Velocidad 1
1.93833,3.87,227,Velocidad 1
1.94,3.876,228,Velocidad 1
1.94167,3.879,228,Velocidad 1
1.94333,3.883,229,Velocidad 1
1.945,3.885,229,Velocidad 1
1.94667,3.889,229,Velocidad 1
1.94833,3.893,229,Velocidad 1
1.95,3.895,230,Velocidad 1
1.95167,3.899,229,Velocidad 1
1.95333,3.903,230,Velocidad 1
1.955,3.904,231,Velocidad 1
1.95667,3.908,231,Velocidad 1
1.95833,3.912,231,Velocidad 1
1.96,3.916,231,Velocidad 1
1.96167,3.919,232,Velocidad 1
1.96333,3.922,232,Velocidad 1
1.965,3.925,232,Velocidad 1
1.96667,3.929,233,Velocidad 1
1.96833,3.933,233,Velocidad 1
1.97,3.936,233,Velocidad 1
1.97167,3.939,233,Velocidad 1
1.97333,3.943,233,Velocidad 1
1.975,3.945,234,Velocidad 1
1.97667,3.95,234,Velocidad 1
1.97833,3.952,234,Velocidad 1
1.98,3.956,235,Velocidad 1
1.98167,3.957,235,Velocidad 1
1.98333,3.962,235,Velocidad 1
1.985,3.966,236,Velocidad 1
1.98667,3.969,236,Velocidad 1
1.98833,3.972,236,Velocidad 1
1.99,3.974,236,Velocidad 1
1.99167,3.977,237,Velocidad 1
1.99333,3.982,237,Velocidad 1
1.995,3.984,237,Velocidad 1
1.99667,3.989,238,Velocidad 1
1.99833,3.99,238,Velocidad 1
2,3.996,238,Velocidad 1
2.00167,3.998,238,Velocidad 1
2.00333,4.002,239,Velocidad 1
2.005,4.005,239,Velocidad 1
2.00667,4.01,239,Velocidad 1
2.00833,4.01,240,Velocidad 1
2.01,4.016,240,Velocidad 1
2.01167,4.019,240,Velocidad 1
2.01333,4.022,240,Velocidad 1
2.015,4.026,241,Velocidad 1
2.01667,4.029,241,Velocidad 1
2.01833,4.032,241,Velocidad 1
2.02,4.036,242,Velocidad 1
2.02167,4.038,242,Velocidad 1
2.02333,4.04,243,Velocidad 1
2.025,4.046,243,Velocidad 1
2.02667,4.048,243,Velocidad 1
2.02833,4.053,243,Velocidad 1
2.03,4.055,244,Velocidad 1
2.03167,4.057,244,Velocidad 1
2.03333,4.063,244,Velocidad 1
2.035,4.067,245,Velocidad 1
2.03667,4.069,245,Velocidad 1
2.03833,4.073,245,Velocidad 1
2.04,4.075,246,Velocidad 1
2.04167,4.079,246,Velocidad 1
2.04333,4.082,246,Velocidad 1
2.045,4.086,246,Velocidad 1
2.04667,4.088,247,Velocidad 1
2.04833,4.092,247,Velocidad 1
2.05,4.096,247,Velocidad 1
2.05167,4.099,248,Velocidad 1
2.05333,4.102,248,Velocidad 1
2.055,4.106,249,Velocidad 1
2.05667,4.109,249,Velocidad 1
2.05833,4.113,249,Velocidad 1
2.06,4.115,250,Velocidad 1
2.06167,4.117,250,Velocidad 1
2.06333,4.122,251,Velocidad 1
2.065,4.126,251,Velocidad 1
2.06667,4.127,251,Velocidad 1
2.06833,4.133,251,Velocidad 1
2.07,4.134,251,Velocidad 1
2.07167,4.137,252,Velocidad 1
2.07333,4.143,252,Velocidad 1
2.075,4.144,252,Velocidad 1
2.07667,4.147,253,Velocidad 1
2.07833,4.152,253,Velocidad 1
2.08,4.155,253,Velocidad 1
2.08167,4.16,254,Velocidad 1
2.08333,4.162,254,Velocidad 1
2.085,4.166,254,Velocidad 1
2.08667,4.168,255,Velocidad 1
2.08833,4.172,255,Velocidad 1
2.09,4.174,256,Velocidad 1
2.09167,4.178,256,Velocidad 1
2.09333,4.182,256,Velocidad 1
2.095,4.186,256,Velocidad 1
2.09667,4.188,257,Velocidad 1
2.09833,4.191,257,Velocidad 1
2.1,4.197,258,Velocidad 1
2.10167,4.197,258,Velocidad 1
2.10333,4.204,258,Velocidad 1
2.105,4.203,259,Velocidad 1
2.10667,4.209,259,Velocidad 1
2.10833,4.212,259,Velocidad 1
2.11,4.216,260,Velocidad 1
2.11167,4.219,260,Velocidad 1
2.11333,4.224,260,Velocidad 1
2.115,4.226,261,Velocidad 1
2.11667,4.229,261,Velocidad 1
2.11833,4.23,261,Velocidad 1
2.12,4.235,262,Velocidad 1
2.12167,4.238,262,Velocidad 1
2.12333,4.242,262,Velocidad 1
2.125,4.244,263,Velocidad 1
2.12667,4.25,263,Velocidad 1
2.12833,4.252,263,Velocidad 1
2.13,4.256,264,Velocidad 1
2.13167,4.258,264,Velocidad 1
2.13333,4.262,264,Velocidad 1
2.135,4.265,265,Velocidad 1
2.13667,4.269,265,Velocidad 1
2.13833,4.272,266,Velocidad 1
2.14,4.276,266,Velocidad 1
2.14167,4.277,267,Velocidad 1
2.14333,4.282,267,Velocidad 1
2.145,4.287,267,Velocidad 1
2.14667,4.289,267,Velocidad 1
2.14833,4.291,268,Velocidad 1
2.15,4.296,268,Velocidad 1
2.15167,4.299,268,Velocidad 1
2.15333,4.302,269,Velocidad 1
2.155,4.306,269,Velocidad 1
2.15667,4.307,269,Velocidad 1
2.15833,4.313,270,Velocidad 1
2.16,4.314,270,Velocidad 1
2.16167,4.32,271,Velocidad 1
2.16333,4.321,271,Velocidad 1
2.165,4.327,272,Velocidad 1
2.16667,4.329,272,Velocidad 1
2.16833,4.333,272,Velocidad 1
2.17,4.336,273,Velocidad 1
2.17167,4.339,273,Velocidad 1
2.17333,4.342,273,Velocidad 1
2.175,4.344,274,Velocidad 1
2.17667,4.349,274,Velocidad 1
2.17833,4.352,275,Velocidad 1
2.18,4.355,275,Velocidad 1
2.18167,4.357,276,Velocidad 1
2.18333,4.362,276,Velocidad 1
2.185,4.364,276,Velocidad 1
2.18667,4.369,277,Velocidad 1
2.18833,4.37,277,Velocidad 1
2.19,4.376,277,Velocidad 1
2.19167,4.377,277,Velocidad 1
2.19333,4.381,278,Velocidad 1
2.195,4.385,278,Velocidad 1
2.19667,4.389,279,Velocidad 1
2.19833,4.391,279,Velocidad 1
2.2,4.395,279,Velocidad 1
2.20167,4.397,280,Velocidad 1
2.20333,4.401,280,Velocidad 1
2.205,4.405,281,Velocidad 1
2.20667,4.407,281,Velocidad 1
2.20833,4.413,282,Velocidad 1
2.21,4.416,282,Velocidad 1
2.21167,4.419,283,Velocidad 1
2.21333,4.423,283,Velocidad 1
2.215,4.426,283,Velocidad 1
2.21667,4.428,284,Velocidad 1
2.21833,4.432,284,Velocidad 1
2.22,4.436,285,Velocidad 1
2.22167,4.438,285,Velocidad 1
2.22333,4.442,286,Velocidad 1
2.225,4.446,286,Velocidad 1
2.22667,4.448,287,Velocidad 1
2.22833,4.452,287,Velocidad 1
2.23,4.454,288,Velocidad 1
2.23167,4.457,288,Velocidad 1
2.23333,4.46,288,Velocidad 1
2.235,4.466,289,Velocidad 1
2.23667,4.47,289,Velocidad 1
2.23833,4.473,290,Velocidad 1
2.24,4.476,290,Velocidad 1
2.24167,4.477,291,Velocidad 1
2.24333,4.483,291,Velocidad 1
2.245,4.484,291,Velocidad 1
2.24667,4.49,292,Velocidad 1
2.24833,4.492,292,Velocidad 1
2.25,4.495,292,Velocidad 1
2.25167,4.5,293,Velocidad 1
2.25333,4.502,294,Velocidad 1
2.255,4.504,294,Velocidad 1
2.25667,4.509,297,Velocidad 1
2.25833,4.512,299,Velocidad 1
2.26,4.515,300,Velocidad 1
2.26167,4.519,300,Velocidad 1
2.26333,4.522,300,Velocidad 1
2.265,4.527,300,Velocidad 1
2.26667,4.529,300,Velocidad 1
2.26833,4.532,300,Velocidad 1
2.27,4.535,300,Velocidad 1
2.27167,4.537,301,Velocidad 1
2.27333,4.54,301,Velocidad 1
2.275,4.547,301,Velocidad 1
2.27667,4.547,302,Velocidad 1
2.27833,4.553,302,Velocidad 1
2.28,4.557,302,Velocidad 1
2.28167,4.559,303,Velocidad 1
2.28333,4.562,304,Velocidad 1
2.285,4.564,304,Velocidad 1
2.28667,4.569,304,Velocidad 1
2.28833,4.571,305,Velocidad 1
2.29,4.576,306,Velocidad 1
2.29167,4.577,306,Velocidad 1
2.29333,4.583,307,Velocidad 1
2.295,4.584,307,Velocidad 1
2.29667,4.588,308,Velocidad 1
2.29833,4.592,308,Velocidad 1
2.3,4.594,309,Velocidad 1
2.30167,4.599,309,Velocidad 1
2.30333,4.601,310,Velocidad 1
2.305,4.606,311,Velocidad 1
2.30667,4.609,311,Velocidad 1
2.30833,4.612,312,Velocidad 1
2.31,4.614,312,Velocidad 1
2.31167,4.619,313,Velocidad 1
2.31333,4.62,313,Velocidad 1
2.315,4.625,314,Velocidad 1
2.31667,4.627,315,Velocidad 1
2.31833,4.633,315,Velocidad 1
2.32,4.636,316,Velocidad 1
2.32167,4.638,316,Velocidad 1
2.32333,4.643,317,Velocidad 1
2.325,4.644,317,Velocidad 1
2.32667,4.649,318,Velocidad 1
2.32833,4.652,318,Velocidad 1
2.33,4.655,319,Velocidad 1
2.33167,4.657,320,Velocidad 1
2.33333,4.662,321,Velocidad 1
2.335,4.664,321,Velocidad 1
2.33667,4.667,322,Velocidad 1
2.33833,4.671,323,Velocidad 1
2.34,4.676,323,Velocidad 1
2.34167,4.68,324,Velocidad 1
2.34333,4.681,324,Velocidad 1
2.345,4.686,325,Velocidad 1
2.34667,4.688,325,Velocidad 1
2.34833,4.691,326,Velocidad 1
2.35,4.696,327,Velocidad 1
2.35167,4.698,327,Velocidad 1
2.35333,4.701,328,Velocidad 1
2.355,4.705,329,Velocidad 1
2.35667,4.709,329,Velocidad 1
2.35833,4.712,330,Velocidad 1
2.36,4.716,331,Velocidad 1
2.36167,4.719,332,Velocidad 1
2.36333,4.72,332,Velocidad 1
2.365,4.726,333,Velocidad 1
2.36667,4.727,333,Velocidad 1
2.36833,4.732,334,Velocidad 1
2.37,4.734,335,Velocidad 1
2.37167,4.739,335,Velocidad 1
2.37333,4.742,336,Velocidad 1
2.375,4.746,337,Velocidad 1
2.37667,4.748,338,Velocidad 1
2.37833,4.753,338,Velocidad 1
2.38,4.755,339,Velocidad 1
2.38167,4.759,340,Velocidad 1
2.38333,4.763,341,Velocidad 1
2.385,4.765,342,Velocidad 1
2.38667,4.768,342,Velocidad 1
2.38833,4.772,343,Velocidad 1
2.39,4.775,343,Velocidad 1
2.39167,4.779,344,Velocidad 1
2.39333,4.783,345,Velocidad 1
2.395,4.786,346,Velocidad 1
2.39667,4.79,347,Velocidad 1
2.39833,4.79,347,Velocidad 1
2.4,4.794,348,Velocidad 1
2.40167,4.799,349,Velocidad 1
2.40333,4.802,350,Velocidad 1
2.405,4.806,351,Velocidad 1
2.40667,4.809,352,Velocidad 1
2.40833,4.813,352,Velocidad 1
2.41,4.816,353,Velocidad 1
2.41167,4.817,354,Velocidad 1
2.41333,4.822,355,Velocidad 1
2.415,4.827,356,Velocidad 1
2.41667,4.828,357,Velocidad 1
2.41833,4.831,357,Velocidad 1
2.42,4.835,358,Velocidad 1
2.42167,4.839,359,Velocidad 1
2.42333,4.842,360,Velocidad 1
2.425,4.847,360,Velocidad 1
2.42667,4.847,361,Velocidad 1
2.42833,4.853,362,Velocidad 1
2.43,4.857,363,Velocidad 1
2.43167,4.859,364,Velocidad 1
2.43333,4.863,365,Velocidad 1
2.435,4.866,366,Velocidad 1
2.43667,4.869,367,Velocidad 1
2.43833,4.872,368,Velocidad 1
2.44,4.875,369,Velocidad 1
2.44167,4.879,370,Velocidad 1
2.44333,4.88,370,Velocidad 1
2.445,4.885,372,Velocidad 1
2.44667,4.889,373,Velocidad 1
2.44833,4.893,374,Velocidad 1
2.45,4.896,375,Velocidad 1
2.45167,4.898,376,Velocidad 1
2.45333,4.901,376,Velocidad 1
2.455,4.906,378,Velocidad 1
2.45667,4.909,379,Velocidad 1
2.45833,4.912,379,Velocidad 1
2.46,4.916,380,Velocidad 1
2.46167,4.92,382,Velocidad 1
2.46333,4.92,382,Velocidad 1
2.465,4.925,383,Velocidad 1
2.46667,4.929,384,Velocidad 1
2.46833,4.93,386,Velocidad 1
2.47,4.936,388,Velocidad 1
2.47167,4.939,389,Velocidad 1
2.47333,4.943,390,Velocidad 1
2.475,4.946,391,Velocidad 1
2.47667,4.949,391,Velocidad 1
2.47833,4.952,392,Velocidad 1
2.48,4.953,393,Velocidad 1
2.48167,4.959,395,Velocidad 1
