English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
1.23667,1.236,106,Velocidad 1
1.23833,1.236,106,Velocidad 1
1.24,1.237,107,Velocidad 1
1.24167,1.239,107,Velocidad 1
1.24333,1.243,107,Velocidad 1
1.245,1.244,107,Velocidad 1
1.24667,1.246,107,Velocidad 1
1.24833,1.246,107,Velocidad 1
1.25,1.248,107,Velocidad 1
1.25167,1.251,108,Velocidad 1
1.25333,1.253,108,Velocidad 1
1.255,1.254,108,Velocidad 1
1.25667,1.255,108,Velocidad 1
1.25833,1.256,108,Velocidad 1
1.26,1.257,108,Velocidad 1
1.26167,1.262,108,Velocidad 1
1.26333,1.263,109,Velocidad 1
1.265,1.263,109,Velocidad 1
1.26667,1.265,109,Velocidad 1
1.26833,1.268,109,Velocidad 1
1.27,1.268,109,Velocidad 1
1.27167,1.271,109,Velocidad 1
1.27333,1.272,109,Velocidad 1
1.275,1.274,109,Velocidad 1
1.27667,1.276,110,Velocidad 1
1.27833,1.277,110,Velocidad 1
1.28,1.279,110,Velocidad 1
1.28167,1.282,110,Velocidad 1
1.28333,1.281,110,Velocidad 1
1.285,1.283,110,Velocidad 1
1.28667,1.286,111,Velocidad 1
1.28833,1.286,111,Velocidad 1
1.29,1.288,111,Velocidad 1
1.29167,1.291,111,Velocidad 1
1.29333,1.291,111,Velocidad 1
1.295,1.294,111,Velocidad 1
1.29667,1.297,111,Velocidad 1
1.29833,1.298,111,Velocidad 1
1.3,1.299,111,Velocidad 1
1.30167,1.301,112,Velocidad 1
1.30333,1.301,112,Velocidad 1
1.305,1.302,112,Velocidad 1
1.30667,1.307,112,Velocidad 1
1.30833,1.308,112,Velocidad 1
1.31,1.309,113,Velocidad 1
1.31167,1.311,113,Velocidad 1
1.31333,1.311,113,Velocidad 1
1.315,1.313,113,Velocidad 1
1.31667,1.316,113,Velocidad 1
1.31833,1.317,113,Velocidad 1
1.32,1.318,113,Velocidad 1
1.32167,1.321,113,Velocidad 1
1.32333,1.321,113,Velocidad 1
1.325,1.325,114,Velocidad 1
1.32667,1.326,114,Velocidad 1
1.32833,1.325,114,Velocidad 1
1.33,1.329,114,Velocidad 1
1.33167,1.332,114,Velocidad 1
1.33333,1.33,114,Velocidad 1
1.335,1.334,114,Velocidad 1
1.33667,1.333,115,Velocidad 1
1.33833,1.337,115,Velocidad 1
1.34,1.339,115,Velocidad 1
1.34167,1.342,115,Velocidad 1
1.34333,1.342,116,Velocidad 1
1.345,1.343,116,Velocidad 1
1.34667,1.346,116,Velocidad 1
1.34833,1.345,116,Velocidad 1
1.35,1.35,116,Velocidad 1
1.35167,1.349,116,Velocidad 1
1.35333,1.351,116,Velocidad 1
1.355,1.353,116,Velocidad 1
1.35667,1.355,116,Velocidad 1
1.35833,1.356,117,Velocidad 1
1.36,1.36,117,Velocidad 1
1.36167,1.359,117,Velocidad 1
1.36333,1.361,117,Velocidad 1
1.365,1.364,117,Velocidad 1
1.36667,1.366,117,Velocidad 1
1.36833,1.368,117,Velocidad 1
1.37,1.369,118,Velocidad 1
1.37167,1.37,118,Velocidad 1
1.37333,1.373,118,Velocidad 1
1.375,1.372,118,Velocidad 1
1.37667,1.376,118,Velocidad 1
1.37833,1.377,118,Velocidad 1
1.38,1.38,118,Velocidad 1
1.38167,1.381,118,Velocidad 1
1.38333,1.383,119,Velocidad 1
1.385,1.384,119,Velocidad 1
1.38667,1.384,119,Velocidad 1
1.38833,1.387,119,Velocidad 1
1.39,1.388,119,Velocidad 1
1.39167,1.392,119,Velocidad 1
1.39333,1.393,120,Velocidad 1
1.395,1.394,120,Velocidad 1
1.39667,1.397,120,Velocidad 1
1.39833,1.397,120,Velocidad 1
1.4,1.398,120,Velocidad 1
1.40167,1.4,120,Velocidad 1
1.40333,1.401,120,Velocidad 1
1.405,1.405,120,Velocidad 1
1.40667,1.405,120,Velocidad 1
1.40833,1.406,121,Velocidad 1
1.41,1.407,121,Velocidad 1
1.41167,1.411,121,Velocidad 1
1.41333,1.413,121,Velocidad 1
1.415,1.414,121,Velocidad 1
1.41667,1.416,121,Velocidad 1
1.41833,1.417,121,Velocidad 1
1.42,1.419,122,Velocidad 1
1.42167,1.419,122,Velocidad 1
1.42333,1.421,122,Velocidad 1
1.425,1.424,122,Velocidad 1
1.42667,1.426,122,Velocidad 1
1.42833,1.427,122,Velocidad 1
1.43,1.43,123,Velocidad 1
1.43167,1.431,123,Velocidad 1
1.43333,1.433,123,Velocidad 1
1.435,1.432,123,Velocidad 1
1.43667,1.435,123,Velocidad 1
1.43833,1.438,123,Velocidad 1
1.44,1.438,123,Velocidad 1
1.44167,1.44,123,Velocidad 1
1.44333,1.441,124,Velocidad 1
1.445,1.442,124,Velocidad 1
1.44667,1.444,124,Velocidad 1
1.44833,1.446,124,Velocidad 1
1.45,1.448,124,Velocidad 1
1.45167,1.45,124,Velocidad 1
1.45333,1.452,124,Velocidad 1
1.455,1.453,125,Velocidad 1
1.45667,1.454,124,Velocidad 1
1.45833,1.458,125,Velocidad 1
1.46,1.46,125,Velocidad 1
1.46167,1.461,125,Velocidad 1
1.46333,1.463,125,Velocidad 1
1.465,1.463,125,Velocidad 1
1.46667,1.467,126,Velocidad 1
1.46833,1.467,125,Velocidad 1
1.47,1.469,125,Velocidad 1
1.47167,1.471,125,Velocidad 1
1.47333,1.473,126,Velocidad 1
1.475,1.472,126,Velocidad 1
1.47667,1.475,126,Velocidad 1
1.47833,1.478,126,Velocidad 1
1.48,1.479,126,Velocidad 1
1.48167,1.482,126,Velocidad 1
1.48333,1.482,126,Velocidad 1
1.485,1.484,127,Velocidad 1
1.48667,1.484,127,Velocidad 1
1.48833,1.485,127,Velocidad 1
1.49,1.489,127,Velocidad 1
1.49167,1.489,127,Velocidad 1
1.49333,1.491,127,Velocidad 1
1.495,1.495,128,Velocidad 1
1.49667,1.495,128,Velocidad 1
1.49833,1.496,128,Velocidad 1
1.5,1.5,128,Velocidad 1
1.50167,1.501,128,Velocidad 1
1.50333,1.502,128,Velocidad 1
1.505,1.504,129,Velocidad 1
1.50667,1.504,129,Velocidad 1
1.50833,1.508,128,Velocidad 1
1.51,1.508,129,Velocidad 1
1.51167,1.511,129,Velocidad 1
1.51333,1.512,129,Velocidad 1
1.515,1.514,129,Velocidad 1
1.51667,1.514,129,Velocidad 1
1.51833,1.516,130,Velocidad 1
1.52,1.519,130,Velocidad 1
1.52167,1.521,130,Velocidad 1
1.52333,1.522,130,Velocidad 1
1.525,1.524,130,Velocidad 1
1.52667,1.527,130,Velocidad 1
1.52833,1.526,130,Velocidad 1
1.53,1.529,130,Velocidad 1
1.53167,1.53,130,Velocidad 1
1.53333,1.533,131,Velocidad 1
1.535,1.534,131,Velocidad 1
1.53667,1.536,131,Velocidad 1
1.53833,1.537,131,Velocidad 1
1.54,1.54,131,Velocidad 1
1.54167,1.539,132,Velocidad 1
1.54333,1.543,132,Velocidad 1
1.545,1.543,132,Velocidad 1
1.54667,1.546,132,Velocidad 1
1.54833,1.548,132,Velocidad 1
1.55,1.548,132,Velocidad 1
1.55167,1.552,132,Velocidad 1
1.55333,1.552,132,Velocidad 1
1.555,1.554,132,Velocidad 1
1.55667,1.556,133,Velocidad 1
1.55833,1.559,133,Velocidad 1
1.56,1.558,133,Velocidad 1
1.56167,1.559,133,Velocidad 1
1.56333,1.563,133,Velocidad 1
1.565,1.564,133,Velocidad 1
1.56667,1.565,133,Velocidad 1
1.56833,1.568,134,Velocidad 1
1.57,1.568,134,Velocidad 1
1.57167,1.57,134,Velocidad 1
1.57333,1.573,134,Velocidad 1
1.575,1.574,134,Velocidad 1
1.57667,1.576,134,Velocidad 1
1.57833,1.578,134,Velocidad 1
1.58,1.579,135,Velocidad 1
1.58167,1.58,135,Velocidad 1
1.58333,1.583,135,Velocidad 1
1.585,1.585,135,Velocidad 1
1.58667,1.585,135,Velocidad 1
1.58833,1.587,135,Velocidad 1
1.59,1.589,135,Velocidad 1
1.59167,1.589,135,Velocidad 1
1.59333,1.592,135,Velocidad 1
1.595,1.594,136,Velocidad 1
1.59667,1.596,136,Velocidad 1
1.59833,1.596,136,Velocidad 1
1.6,1.599,136,Velocidad 1
1.60167,1.601,136,Velocidad 1
1.60333,1.603,136,Velocidad 1
1.605,1.603,136,Velocidad 1
1.60667,1.605,137,Velocidad 1
1.60833,1.608,137,Velocidad 1
1.61,1.61,137,Velocidad 1
1.61167,1.611,137,Velocidad 1
1.61333,1.611,137,Velocidad 1
1.615,1.614,137,Velocidad 1
1.61667,1.616,137,Velocidad 1
1.61833,1.617,137,Velocidad 1
1.62,1.618,138,Velocidad 1
1.62167,1.621,138,Velocidad 1
1.62333,1.621,138,Velocidad 1
1.625,1.623,138,Velocidad 1
1.62667,1.626,138,Velocidad 1
1.62833,1.626,138,Velocidad 1
1.63,1.629,138,Velocidad 1
1.63167,1.629,138,Velocidad 1
1.63333,1.633,139,Velocidad 1
1.635,1.633,139,Velocidad 1
1.63667,1.634,139,Velocidad 1
1.63833,1.638,139,Velocidad 1
1.64,1.639,139,Velocidad 1
1.64167,1.641,139,Velocidad 1
1.64333,1.642,139,Velocidad 1
1.645,1.644,140,Velocidad 1
1.64667,1.645,140,Velocidad 1
1.64833,1.649,140,Velocidad 1
1.65,1.649,140,Velocidad 1
1.65167,1.651,140,Velocidad 1
1.65333,1.651,140,Velocidad 1
1.655,1.652,140,Velocidad 1
1.65667,1.656,140,Velocidad 1
1.65833,1.658,140,Velocidad 1
1.66,1.66,141,Velocidad 1
1.66167,1.66,141,Velocidad 1
1.66333,1.662,141,Velocidad 1
1.665,1.665,141,Velocidad 1
1.66667,1.666,141,Velocidad 1
1.66833,1.666,141,Velocidad 1
1.67,1.669,142,Velocidad 1
1.67167,1.671,142,Velocidad 1
1.67333,1.672,142,Velocidad 1
1.675,1.674,142,Velocidad 1
1.67667,1.675,142,Velocidad 1
1.67833,1.677,143,Velocidad 1
1.68,1.679,143,Velocidad 1
1.68167,1.679,143,Velocidad 1
1.68333,1.682,143,Velocidad 1
1.685,1.685,143,Velocidad 1
1.68667,1.687,143,Velocidad 1
1.68833,1.688,143,Velocidad 1
1.69,1.688,143,Velocidad 1
1.69167,1.691,143,Velocidad 1
1.69333,1.693,143,Velocidad 1
1.695,1.695,143,Velocidad 1
1.69667,1.695,144,Velocidad 1
1.69833,1.695,144,Velocidad 1
1.7,1.697,144,Velocidad 1
1.70167,1.699,144,Velocidad 1
1.70333,1.703,144,Velocidad 1
1.705,1.702,144,Velocidad 1
1.70667,1.705,144,Velocidad 1
1.70833,1.707,144,Velocidad 1
1.71,1.708,145,Velocidad 1
1.71167,1.711,145,Velocidad 1
1.71333,1.713,145,Velocidad 1
1.715,1.715,145,Velocidad 1
1.71667,1.716,145,Velocidad 1
1.71833,1.716,145,Velocidad 1
1.72,1.719,145,Velocidad 1
1.72167,1.722,145,Velocidad 1
1.72333,1.723,146,Velocidad 1
1.725,1.724,146,Velocidad 1
1.72667,1.726,146,Velocidad 1
1.72833,1.728,146,Velocidad 1
1.73,1.728,146,Velocidad 1
1.73167,1.732,146,Velocidad 1
1.73333,1.731,147,Velocidad 1
1.735,1.734,146,Velocidad 1
1.73667,1.736,146,Velocidad 1
1.73833,1.737,147,Velocidad 1
1.74,1.739,147,Velocidad 1
1.74167,1.741,147,Velocidad 1
1.74333,1.744,147,Velocidad 1
1.745,1.744,147,Velocidad 1
1.74667,1.744,147,Velocidad 1
1.74833,1.747,147,Velocidad 1
1.75,1.75,148,Velocidad 1
1.75167,1.751,147,Velocidad 1
1.75333,1.753,147,Velocidad 1
1.755,1.753,148,Velocidad 1
1.75667,1.755,148,Velocidad 1
1.75833,1.757,148,Velocidad 1
1.76,1.759,148,Velocidad 1
1.76167,1.762,148,Velocidad 1
1.76333,1.763,149,Velocidad 1
1.765,1.764,149,Velocidad 1
1.76667,1.764,149,Velocidad 1
1.76833,1.768,149,Velocidad 1
1.77,1.769,149,Velocidad 1
1.77167,1.77,149,Velocidad 1
1.77333,1.771,149,Velocidad 1
1.775,1.772,149,Velocidad 1
1.77667,1.775,149,Velocidad 1
1.77833,1.777,150,Velocidad 1
1.78,1.78,150,Velocidad 1
1.78167,1.782,150,Velocidad 1
1.78333,1.782,150,Velocidad 1
1.785,1.784,150,Velocidad 1
1.78667,1.786,150,Velocidad 1
1.78833,1.788,150,Velocidad 1
1.79,1.789,150,Velocidad 1
1.79167,1.791,151,Velocidad 1
1.79333,1.793,151,Velocidad 1
1.795,1.794,151,Velocidad 1
1.79667,1.796,151,Velocidad 1
1.79833,1.796,151,Velocidad 1
1.8,1.8,151,Velocidad 1
1.80167,1.8,151,Velocidad 1
1.80333,1.804,151,Velocidad 1
1.805,1.802,152,Velocidad 1
1.80667,1.807,152,Velocidad 1
1.80833,1.809,152,Velocidad 1
1.81,1.807,152,Velocidad 1
1.81167,1.811,152,Velocidad 1
1.81333,1.81,152,Velocidad 1
1.815,1.813,152,Velocidad 1
1.81667,1.816,153,Velocidad 1
1.81833,1.816,153,Velocidad 1
1.82,1.818,153,Velocidad 1
1.82167,1.819,153,Velocidad 1
1.82333,1.821,153,Velocidad 1
1.825,1.824,153,Velocidad 1
1.82667,1.824,153,Velocidad 1
1.82833,1.829,153,Velocidad 1
1.83,1.829,153,Velocidad 1
1.83167,1.831,154,Velocidad 1
1.83333,1.833,154,Velocidad 1
1.835,1.832,154,Velocidad 1
1.83667,1.836,154,Velocidad 1
1.83833,1.837,154,Velocidad 1
1.84,1.837,154,Velocidad 1
1.84167,1.841,154,Velocidad 1
1.84333,1.844,155,Velocidad 1
1.845,1.844,154,Velocidad 1
1.84667,1.844,155,Velocidad 1
1.84833,1.848,155,Velocidad 1
1.85,1.85,155,Velocidad 1
1.85167,1.85,155,Velocidad 1
1.85333,1.851,155,Velocidad 1
1.855,1.855,155,Velocidad 1
1.85667,1.856,155,Velocidad 1
1.85833,1.857,155,Velocidad 1
1.86,1.857,155,Velocidad 1
1.86167,1.859,156,Velocidad 1
1.86333,1.863,156,Velocidad 1
1.865,1.864,156,Velocidad 1
1.86667,1.863,156,Velocidad 1
1.86833,1.867,156,Velocidad 1
1.87,1.869,156,Velocidad 1
1.87167,1.871,156,Velocidad 1
1.87333,1.872,157,Velocidad 1
1.875,1.874,157,Velocidad 1
1.87667,1.876,157,Velocidad 1
1.87833,1.876,157,Velocidad 1
1.88,1.88,157,Velocidad 1
1.88167,1.879,158,Velocidad 1
1.88333,1.883,158,Velocidad 1
1.885,1.884,158,Velocidad 1
1.88667,1.886,158,Velocidad 1
1.88833,1.888,158,Velocidad 1
1.89,1.889,158,Velocidad 1
1.89167,1.888,158,Velocidad 1
1.89333,1.893,158,Velocidad 1
1.895,1.894,158,Velocidad 1
1.89667,1.896,158,Velocidad 1
1.89833,1.897,159,Velocidad 1
1.9,1.899,159,Velocidad 1
1.90167,1.9,159,Velocidad 1
1.90333,1.903,159,Velocidad 1
1.905,1.904,159,Velocidad 1
1.90667,1.904,159,Velocidad 1
1.90833,1.907,160,Velocidad 1
1.91,1.91,160,Velocidad 1
1.91167,1.91,160,Velocidad 1
1.91333,1.913,160,Velocidad 1
1.915,1.914,160,Velocidad 1
1.91667,1.916,160,Velocidad 1
1.91833,1.918,160,Velocidad 1
1.92,1.918,161,Velocidad 1
1.92167,1.919,161,Velocidad 1
1.92333,1.921,161,Velocidad 1
1.925,1.924,161,Velocidad 1
1.92667,1.927,161,Velocidad 1
1.92833,1.927,161,Velocidad 1
1.93,1.928,161,Velocidad 1
1.93167,1.932,161,Velocidad 1
1.93333,1.934,161,Velocidad 1
1.935,1.934,162,Velocidad 1
1.93667,1.934,162,Velocidad 1
1.93833,1.938,161,Velocidad 1
1.94,1.937,162,Velocidad 1
1.94167,1.94,162,Velocidad 1
1.94333,1.94,162,Velocidad 1
1.945,1.945,162,Velocidad 1
1.94667,1.946,162,Velocidad 1
1.94833,1.946,162,Velocidad 1
1.95,1.95,162,Velocidad 1
1.95167,1.951,163,Velocidad 1
1.95333,1.952,163,Velocidad 1
1.955,1.954,163,Velocidad 1
1.95667,1.956,163,Velocidad 1
1.95833,1.957,163,Velocidad 1
1.96,1.959,163,Velocidad 1
1.96167,1.961,163,Velocidad 1
1.96333,1.963,164,Velocidad 1
1.965,1.965,164,Velocidad 1
1.96667,1.965,164,Velocidad 1
1.96833,1.966,164,Velocidad 1
1.97,1.968,164,Velocidad 1
1.97167,1.97,165,Velocidad 1
1.97333,1.972,164,Velocidad 1
1.975,1.975,165,Velocidad 1
1.97667,1.975,165,Velocidad 1
1.97833,1.975,165,Velocidad 1
1.98,1.98,165,Velocidad 1
1.98167,1.98,165,Velocidad 1
1.98333,1.983,165,Velocidad 1
1.985,1.984,165,Velocidad 1
1.98667,1.985,165,Velocidad 1
1.98833,1.987,166,Velocidad 1
1.99,1.989,166,Velocidad 1
1.99167,1.99,166,Velocidad 1
1.99333,1.991,166,Velocidad 1
1.995,1.995,166,Velocidad 1
1.99667,1.996,166,Velocidad 1
1.99833,1.997,166,Velocidad 1
2,1.999,166,Velocidad 1
2.00167,1.999,166,Velocidad 1
2.00333,2.002,167,Velocidad 1
2.005,2.004,167,Velocidad 1
2.00667,2.004,167,Velocidad 1
2.00833,2.008,167,Velocidad 1
2.01,2.009,167,Velocidad 1
2.01167,2.01,167,Velocidad 1
2.01333,2.012,167,Velocidad 1
2.015,2.012,167,Velocidad 1
2.01667,2.016,168,Velocidad 1
2.01833,2.018,168,Velocidad 1
2.02,2.017,168,Velocidad 1
2.02167,2.02,168,Velocidad 1
2.02333,2.023,168,Velocidad 1
2.025,2.025,168,Velocidad 1
2.02667,2.026,168,Velocidad 1
2.02833,2.026,169,Velocidad 1
2.03,2.026,169,Velocidad 1
2.03167,2.031,169,Velocidad 1
2.03333,2.031,169,Velocidad 1
2.035,2.034,169,Velocidad 1
2.03667,2.036,169,Velocidad 1
2.03833,2.036,170,Velocidad 1
2.04,2.037,170,Velocidad 1
2.04167,2.039,169,Velocidad 1
2.04333,2.042,170,Velocidad 1
2.045,2.045,170,Velocidad 1
2.04667,2.046,170,Velocidad 1
2.04833,2.046,170,Velocidad 1
2.05,2.049,170,Velocidad 1
2.05167,2.051,170,Velocidad 1
2.05333,2.052,171,Velocidad 1
2.055,2.054,171,Velocidad 1
2.05667,2.055,171,Velocidad 1
2.05833,2.058,171,Velocidad 1
2.06,2.057,171,Velocidad 1
2.06167,2.062,171,Velocidad 1
2.06333,2.062,171,Velocidad 1
2.065,2.065,171,Velocidad 1
2.06667,2.067,172,Velocidad 1
2.06833,2.066,172,Velocidad 1
2.07,2.068,172,Velocidad 1
2.07167,2.071,172,Velocidad 1
2.07333,2.072,172,Velocidad 1
2.075,2.075,172,Velocidad 1
2.07667,2.077,172,Velocidad 1
2.07833,2.077,172,Velocidad 1
2.08,2.079,173,Velocidad 1
2.08167,2.081,173,Velocidad 1
2.08333,2.083,173,Velocidad 1
2.085,2.084,173,Velocidad 1
2.08667,2.086,173,Velocidad 1
2.08833,2.088,173,Velocidad 1
2.09,2.091,173,Velocidad 1
2.09167,2.091,174,Velocidad 1
2.09333,2.092,173,Velocidad 1
2.095,2.094,174,Velocidad 1
2.09667,2.097,174,Velocidad 1
2.09833,2.097,174,Velocidad 1
2.1,2.099,174,Velocidad 1
2.10167,2.101,174,Velocidad 1
2.10333,2.102,174,Velocidad 1
2.105,2.104,175,Velocidad 1
2.10667,2.104,175,Velocidad 1
2.10833,2.108,175,Velocidad 1
2.11,2.107,175,Velocidad 1
2.11167,2.112,175,Velocidad 1
2.11333,2.111,175,Velocidad 1
2.115,2.112,175,Velocidad 1
2.11667,2.117,175,Velocidad 1
2.11833,2.118,176,Velocidad 1
2.12,2.118,176,Velocidad 1
2.12167,2.119,176,Velocidad 1
2.12333,2.123,176,Velocidad 1
2.125,2.124,176,Velocidad 1
2.12667,2.125,176,Velocidad 1
2.12833,2.127,177,Velocidad 1
2.13,2.128,177,Velocidad 1
2.13167,2.13,177,Velocidad 1
2.13333,2.132,177,Velocidad 1
2.135,2.133,177,Velocidad 1
2.13667,2.135,177,Velocidad 1
2.13833,2.137,177,Velocidad 1
2.14,2.138,177,Velocidad 1
2.14167,2.14,177,Velocidad 1
2.14333,2.141,177,Velocidad 1
2.145,2.143,178,Velocidad 1
2.14667,2.146,178,Velocidad 1
2.14833,2.146,178,Velocidad 1
2.15,2.15,178,Velocidad 1
2.15167,2.149,178,Velocidad 1
2.15333,2.153,178,Velocidad 1
2.155,2.154,178,Velocidad 1
2.15667,2.156,178,Velocidad 1
2.15833,2.156,179,Velocidad 1
2.16,2.16,179,Velocidad 1
2.16167,2.161,179,Velocidad 1
2.16333,2.162,179,Velocidad 1
2.165,2.162,179,Velocidad 1
2.16667,2.166,179,Velocidad 1
2.16833,2.166,179,Velocidad 1
2.17,2.169,180,Velocidad 1
2.17167,2.169,180,Velocidad 1
2.17333,2.171,180,Velocidad 1
2.175,2.173,180,Velocidad 1
2.17667,2.175,180,Velocidad 1
2.17833,2.177,180,Velocidad 1
2.18,2.179,180,Velocidad 1
2.18167,2.179,180,Velocidad 1
2.18333,2.181,180,Velocidad 1
2.185,2.183,181,Velocidad 1
2.18667,2.186,181,Velocidad 1
2.18833,2.187,181,Velocidad 1
2.19,2.189,181,Velocidad 1
2.19167,2.191,181,Velocidad 1
2.19333,2.192,181,Velocidad 1
2.195,2.194,181,Velocidad 1
2.19667,2.195,181,Velocidad 1
2.19833,2.197,181,Velocidad 1
2.2,2.198,181,Velocidad 1
2.20167,2.201,182,Velocidad 1
2.20333,2.203,182,Velocidad 1
2.205,2.202,182,Velocidad 1
2.20667,2.206,182,Velocidad 1
2.20833,2.206,182,Velocidad 1
2.21,2.209,182,Velocidad 1
2.21167,2.209,182,Velocidad 1
2.21333,2.211,183,Velocidad 1
2.215,2.212,183,Velocidad 1
2.21667,2.216,183,Velocidad 1
2.21833,2.218,183,Velocidad 1
2.22,2.219,183,Velocidad 1
2.22167,2.221,183,Velocidad 1
2.22333,2.222,183,Velocidad 1
2.225,2.222,183,Velocidad 1
2.22667,2.225,183,Velocidad 1
2.22833,2.228,184,Velocidad 1
2.23,2.229,184,Velocidad 1
2.23167,2.229,184,Velocidad 1
2.23333,2.232,184,Velocidad 1
2.235,2.234,184,Velocidad 1
2.23667,2.234,184,Velocidad 1
2.23833,2.238,185,Velocidad 1
2.24,2.239,185,Velocidad 1
2.24167,2.24,185,Velocidad 1
2.24333,2.243,185,Velocidad 1
2.245,2.243,185,Velocidad 1
2.24667,2.244,185,Velocidad 1
2.24833,2.248,185,Velocidad 1
2.25,2.248,185,Velocidad 1
2.25167,2.251,185,Velocidad 1
2.25333,2.253,185,Velocidad 1
2.255,2.254,185,Velocidad 1
2.25667,2.254,186,Velocidad 1
2.25833,2.257,186,Velocidad 1
2.26,2.26,186,Velocidad 1
2.26167,2.26,186,Velocidad 1
2.26333,2.261,186,Velocidad 1
2.265,2.265,186,Velocidad 1
2.26667,2.263,186,Velocidad 1
2.26833,2.267,186,Velocidad 1
2.27,2.269,186,Velocidad 1
2.27167,2.271,187,Velocidad 1
2.27333,2.271,187,Velocidad 1
2.275,2.274,187,Velocidad 1
2.27667,2.276,187,Velocidad 1
2.27833,2.277,187,Velocidad 1
2.28,2.279,187,Velocidad 1
2.28167,2.28,188,Velocidad 1
2.28333,2.283,188,Velocidad 1
2.285,2.283,188,Velocidad 1
2.28667,2.285,188,Velocidad 1
2.28833,2.288,189,Velocidad 1
2.29,2.288,188,Velocidad 1
2.29167,2.289,188,Velocidad 1
2.29333,2.289,189,Velocidad 1
2.295,2.293,189,Velocidad 1
2.29667,2.297,189,Velocidad 1
2.29833,2.296,189,Velocidad 1
2.3,2.3,189,Velocidad 1
2.30167,2.301,189,Velocidad 1
2.30333,2.302,189,Velocidad 1
2.305,2.303,189,Velocidad 1
2.30667,2.305,189,Velocidad 1
2.30833,2.306,189,Velocidad 1
2.31,2.307,190,Velocidad 1
2.31167,2.311,190,Velocidad 1
2.31333,2.312,190,Velocidad 1
2.315,2.312,190,Velocidad 1
2.31667,2.316,190,Velocidad 1
2.31833,2.318,190,Velocidad 1
2.32,2.319,190,Velocidad 1
2.32167,2.321,190,Velocidad 1
2.32333,2.323,191,Velocidad 1
2.325,2.325,191,Velocidad 1
2.32667,2.326,191,Velocidad 1
2.32833,2.327,191,Velocidad 1
2.33,2.329,191,Velocidad 1
2.33167,2.331,191,Velocidad 1
2.33333,2.331,192,Velocidad 1
2.335,2.333,192,Velocidad 1
2.33667,2.336,192,Velocidad 1
2.33833,2.337,192,Velocidad 1
2.34,2.34,192,Velocidad 1
2.34167,2.341,192,Velocidad 1
2.34333,2.341,192,Velocidad 1
2.345,2.344,192,Velocidad 1
2.34667,2.344,192,Velocidad 1
2.34833,2.347,193,Velocidad 1
2.35,2.35,193,Velocidad 1
2.35167,2.349,193,Velocidad 1
2.35333,2.353,193,Velocidad 1
2.355,2.354,193,Velocidad 1
2.35667,2.355,193,Velocidad 1
2.35833,2.356,193,Velocidad 1
2.36,2.357,193,Velocidad 1
2.36167,2.361,193,Velocidad 1
2.36333,2.361,193,Velocidad 1
2.365,2.363,193,Velocidad 1
2.36667,2.365,194,Velocidad 1
2.36833,2.368,194,Velocidad 1
2.37,2.369,194,Velocidad 1
2.37167,2.372,194,Velocidad 1
2.37333,2.373,194,Velocidad 1
2.375,2.375,194,Velocidad 1
2.37667,2.376,194,Velocidad 1
2.37833,2.377,194,Velocidad 1
2.38,2.38,194,Velocidad 1
2.38167,2.379,195,Velocidad 1
2.38333,2.381,195,Velocidad 1
2.385,2.384,195,Velocidad 1
2.38667,2.384,195,Velocidad 1
2.38833,2.386,195,Velocidad 1
2.39,2.388,195,Velocidad 1
2.39167,2.391,196,Velocidad 1
2.39333,2.393,196,Velocidad 1
2.395,2.394,196,Velocidad 1
2.39667,2.396,196,Velocidad 1
2.39833,2.397,196,Velocidad 1
2.4,2.4,196,Velocidad 1
2.40167,2.399,196,Velocidad 1
2.40333,2.402,196,Velocidad 1
2.405,2.405,197,Velocidad 1
2.40667,2.405,197,Velocidad 1
2.40833,2.406,197,Velocidad 1
2.41,2.41,197,Velocidad 1
2.41167,2.409,197,Velocidad 1
2.41333,2.413,197,Velocidad 1
2.415,2.412,197,Velocidad 1
2.41667,2.414,197,Velocidad 1
2.41833,2.417,197,Velocidad 1
2.42,2.418,198,Velocidad 1
2.42167,2.421,198,Velocidad 1
2.42333,2.423,198,Velocidad 1
2.425,2.425,198,Velocidad 1
2.42667,2.427,198,Velocidad 1
2.42833,2.428,198,Velocidad 1
2.43,2.427,198,Velocidad 1
2.43167,2.432,199,Velocidad 1
2.43333,2.431,199,Velocidad 1
2.435,2.432,199,Velocidad 1
2.43667,2.434,199,Velocidad 1
2.43833,2.436,199,Velocidad 1
2.44,2.44,199,Velocidad 1
2.44167,2.439,199,Velocidad 1
2.44333,2.441,200,Velocidad 1
2.445,2.442,200,Velocidad 1
2.44667,2.444,200,Velocidad 1
2.44833,2.446,200,Velocidad 1
2.45,2.448,200,Velocidad 1
2.45167,2.451,200,Velocidad 1
2.45333,2.452,200,Velocidad 1
2.455,2.453,200,Velocidad 1
2.45667,2.455,200,Velocidad 1
2.45833,2.457,201,Velocidad 1
2.46,2.458,201,Velocidad 1
2.46167,2.461,201,Velocidad 1
2.46333,2.462,201,Velocidad 1
2.465,2.464,201,Velocidad 1
2.46667,2.466,201,Velocidad 1
2.46833,2.466,201,Velocidad 1
2.47,2.467,202,Velocidad 1
2.47167,2.472,202,Velocidad 1
2.47333,2.471,202,Velocidad 1
2.475,2.472,202,Velocidad 1
2.47667,2.476,202,Velocidad 1
2.47833,2.478,202,Velocidad 1
2.48,2.478,202,Velocidad 1
2.48167,2.481,202,Velocidad 1
