English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
Archivo de punto de datos de Partner
Inicio del ensayo Fri 27 May 2016 15:54:15
Tiempo ( min ),Posición ( mm ),Carga ( kg ),Zona
5.555,11.107,5997,Velocidad 1
5.55667,11.11,6001,Velocidad 1
5.55833,11.113,6001,Velocidad 1
5.56,11.114,6001,Velocidad 1
5.56167,11.118,6002,Velocidad 1
5.56333,11.123,6005,Velocidad 1
5.565,11.125,6007,Velocidad 1
5.56667,11.13,6010,Velocidad 1
5.56833,11.133,6011,Velocidad 1
5.57,11.135,6012,Velocidad 1
5.57167,11.138,6014,Velocidad 1
5.57333,11.14,6016,Velocidad 1
5.575,11.147,6019,Velocidad 1
5.57667,11.148,6020,Velocidad 1
5.57833,11.153,6022,Velocidad 1
5.58,11.156,6024,Velocidad 1
5.58167,11.16,6026,Velocidad 1
5.58333,11.163,6028,Velocidad 1
5.585,11.167,6030,Velocidad 1
5.58667,11.167,6031,Velocidad 1
5.58833,11.173,6030,Velocidad 1
5.59,11.177,6032,Velocidad 1
5.59167,11.18,6034,Velocidad 1
5.59333,11.183,6036,Velocidad 1
5.595,11.187,6039,Velocidad 1
5.59667,11.19,6041,Velocidad 1
5.59833,11.192,6043,Velocidad 1
5.6,11.196,6044,Velocidad 1
5.60167,11.199,6045,Velocidad 1
5.60333,11.201,6047,Velocidad 1
5.605,11.207,6048,Velocidad 1
5.60667,11.209,6049,Velocidad 1
5.60833,11.214,6052,Velocidad 1
5.61,11.214,6054,Velocidad 1
5.61167,11.219,6054,Velocidad 1
5.61333,11.223,6056,Velocidad 1
5.615,11.225,6057,Velocidad 1
5.61667,11.23,6059,Velocidad 1
5.61833,11.232,6058,Velocidad 1
5.62,11.236,6058,Velocidad 1
5.62167,11.24,6059,Velocidad 1
5.62333,11.242,6061,Velocidad 1
5.625,11.247,6061,Velocidad 1
5.62667,11.25,6063,Velocidad 1
5.62833,11.252,6063,Velocidad 1
5.63,11.256,6063,Velocidad 1
5.63167,11.259,6063,Velocidad 1
5.63333,11.264,6064,Velocidad 1
5.635,11.266,6066,Velocidad 1
5.63667,11.27,6066,Velocidad 1
5.63833,11.273,6066,Velocidad 1
5.64,11.276,6065,Velocidad 1
5.64167,11.28,6065,Velocidad 1
5.64333,11.284,6065,Velocidad 1
5.645,11.286,6062,Velocidad 1
5.64667,11.29,6060,Velocidad 1
5.64833,11.293,6061,Velocidad 1
5.65,11.296,6061,Velocidad 1
5.65167,11.299,6061,Velocidad 1
5.65333,11.303,6060,Velocidad 1
5.655,11.306,6060,Velocidad 1
5.65667,11.31,6057,Velocidad 1
5.65833,11.313,6055,Velocidad 1
5.66,11.317,6053,Velocidad 1
5.66167,11.32,6052,Velocidad 1
5.66333,11.323,6050,Velocidad 1
5.665,11.325,6047,Velocidad 1
5.66667,11.331,6046,Velocidad 1
5.66833,11.331,6043,Velocidad 1
5.67,11.335,6042,Velocidad 1
5.67167,11.34,6041,Velocidad 1
5.67333,11.341,6037,Velocidad 1
5.675,11.347,6033,Velocidad 1
5.67667,11.348,6028,Velocidad 1
5.67833,11.351,6023,Velocidad 1
5.68,11.357,6017,Velocidad 1
5.68167,11.36,6015,Velocidad 1
5.68333,11.362,6011,Velocidad 1
5.685,11.366,6007,Velocidad 1
5.68667,11.369,6001,Velocidad 1
5.68833,11.373,6000,Velocidad 1
5.69,11.376,5997,Velocidad 1
5.69167,11.378,5992,Velocidad 1
5.69333,11.384,5991,Velocidad 1
5.695,11.387,5986,Velocidad 1
5.69667,11.39,5983,Velocidad 1
5.69833,11.394,5973,Velocidad 1
5.7,11.397,5957,Velocidad 1
5.70167,11.4,5942,Velocidad 1
5.70333,11.401,5924,Velocidad 1
5.705,11.406,5904,Velocidad 1
5.70667,11.41,5884,Velocidad 1
5.70833,11.413,5864,Velocidad 1
5.71,11.414,5838,Velocidad 1
5.71167,11.419,5813,Velocidad 1
5.71333,11.422,5785,Velocidad 1
5.715,11.427,5758,Velocidad 1
5.71667,11.429,5724,Velocidad 1
5.71833,11.434,5659,Velocidad 1
5.72,11.434,5527,Velocidad 1
5.72167,11.44,5401,Velocidad 1
5.72333,11.443,5294,Velocidad 1
5.725,11.446,5202,Velocidad 1
5.72667,11.45,5121,Velocidad 1
5.72833,11.452,5052,Velocidad 1
5.73,11.455,4993,Velocidad 1
5.73167,11.461,4946,Velocidad 1
5.73333,11.464,4908,Velocidad 1
5.735,11.466,4873,Velocidad 1
5.73667,11.469,4844,Velocidad 1
5.73833,11.471,4818,Velocidad 1
5.74,11.475,4793,Velocidad 1
5.74167,11.479,4771,Velocidad 1
5.74333,11.482,4750,Velocidad 1
5.745,11.487,4735,Velocidad 1
5.74667,11.488,4722,Velocidad 1
5.74833,11.493,4710,Velocidad 1
5.75,11.496,4701,Velocidad 1
5.75167,11.499,4692,Velocidad 1
5.75333,11.503,4686,Velocidad 1
5.755,11.505,4680,Velocidad 1
5.75667,11.509,4675,Velocidad 1
5.75833,11.513,4671,Velocidad 1
5.76,11.516,4667,Velocidad 1
5.76167,11.519,4665,Velocidad 1
5.76333,11.523,4661,Velocidad 1
5.765,11.526,4658,Velocidad 1
5.76667,11.528,4655,Velocidad 1
5.76833,11.534,4651,Velocidad 1
5.77,11.535,4651,Velocidad 1
5.77167,11.54,4651,Velocidad 1
5.77333,11.541,4647,Velocidad 1
5.775,11.544,4648,Velocidad 1
5.77667,11.547,4648,Velocidad 1
5.77833,11.553,4650,Velocidad 1
5.78,11.556,4652,Velocidad 1
5.78167,11.561,4654,Velocidad 1
5.78333,11.561,4658,Velocidad 1
5.785,11.566,4660,Velocidad 1
5.78667,11.567,4661,Velocidad 1
5.78833,11.573,4665,Velocidad 1
5.79,11.577,4666,Velocidad 1
5.79167,11.58,4668,Velocidad 1
5.79333,11.581,4669,Velocidad 1
5.795,11.585,4672,Velocidad 1
5.79667,11.589,4672,Velocidad 1
5.79833,11.593,4673,Velocidad 1
5.8,11.597,4672,Velocidad 1
5.80167,11.599,4673,Velocidad 1
5.80333,11.603,4673,Velocidad 1
5.805,11.604,4675,Velocidad 1
5.80667,11.61,4674,Velocidad 1
5.80833,11.613,4673,Velocidad 1
5.81,11.617,4671,Velocidad 1
5.81167,11.619,4670,Velocidad 1
5.81333,11.623,4668,Velocidad 1
5.815,11.626,4663,Velocidad 1
5.81667,11.63,4660,Velocidad 1
5.81833,11.632,4655,Velocidad 1
5.82,11.637,4650,Velocidad 1
5.82167,11.639,4643,Velocidad 1
5.82333,11.643,4636,Velocidad 1
5.825,11.644,4630,Velocidad 1
5.82667,11.649,4626,Velocidad 1
5.82833,11.651,4619,Velocidad 1
5.83,11.653,4614,Velocidad 1
5.83167,11.661,4609,Velocidad 1
5.83333,11.661,4601,Velocidad 1
5.835,11.665,4593,Velocidad 1
5.83667,11.669,4585,Velocidad 1
5.83833,11.671,4579,Velocidad 1
5.84,11.675,4574,Velocidad 1
5.84167,11.679,4566,Velocidad 1
5.84333,11.683,4562,Velocidad 1
